w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ไปสืบข่าว,ราวเรื่อง,ว่าเมืองไหน,มาตั้งค่าย,โอบล้อม,เข้าล้อมหลัง,เห็นจะมา,ตีเขต,นิเวศน์วัง,จงไปฟัง,แยบคาย,ร้ายหรือดี,แม้นจะมา,ชิงช่วง,ดวงสมร,ให้รอก่อน,เรายังติด,ไม่คิดหนี,แม้นมิฟัง,จะตั้งบุก,เข้าคลุกคลี,ก็จะตี,เสียให้ยับ,ทั้งทัพชัย
แม้นจะมา,ชิงช่วง,ดวงสมร,ให้รอก่อน,เรายังติด,ไม่คิดหนี,แม้นมิฟัง,จะตั้งบุก,เข้าคลุกคลี,ก็จะตี,เสียให้ยับ,ทั้งทัพชัย,พวกสอดแนม,รับรส,พจนารถ,แล้วคลาคลาศ,เลียบเดินตาม,เนินไศล,ค่อยลัดแลง,แฝงกาย,รายกันไป,ถึงที่ใน,ชายป่า,พนาวัน
พวกสอดแนม,รับรส,พจนารถ,แล้วคลาคลาศ,เลียบเดินตาม,เนินไศล,ค่อยลัดแลง,แฝงกาย,รายกันไป,ถึงที่ใน,ชายป่า,พนาวัน,พอพบพวก,กองซุ่ม,มันรุมจับ,ต่างขู่ขับ,ผูกมัด,รัดกระสัน,เอาตะโหงก,อันใหญ่,ใส่เข้าพลัน,แล้วชวนกัน,ฉุดลาก,กระชากมา
พอพบพวก,กองซุ่ม,มันรุมจับ,ต่างขู่ขับ,ผูกมัด,รัดกระสัน,เอาตะโหงก,อันใหญ่,ใส่เข้าพลัน,แล้วชวนกัน,ฉุดลาก,กระชากมา,ส่งให้ท่าน,ผู้กำกับ,กองทัพหลวง,ตามกระทรวง,มุลนาย,ทั้งซ้ายขวา,พอพระองค์,ทรงเดช,เกศประชา,เสด็จมา,ที่ประทับ,แล้วกราบทูล
ฝ่ายพระจอม,ธิบดินทร์,นรินทร์รัตน์,ได้ทราบอรรถ,จึ่งพระองค์,ทรงไอศูรย์,ให้ไต่ถาม,ตามสำเนา,เอาเค้ามูล,เรื่องที่ทูล,ยุคเข็ญ,เป็นอย่างไร,ขุนเสนี,จึงถาม,ตามรับสั่ง,หน้าที่นั่ง,สองพระองค์,ตามสงสัย,มันก็แจ้ง,ความจริง,ทุกสิ่งไป,ตามที่ใน,เรื่องยุบล,แต่ต้นมา
ขุนเสนี,จึงถาม,ตามรับสั่ง,หน้าที่นั่ง,สองพระองค์,ตามสงสัย,มันก็แจ้ง,ความจริง,ทุกสิ่งไป,ตามที่ใน,เรื่องยุบล,แต่ต้นมา,สองพระองค์,ทรงสดับ,แล้วรับสั่ง,ให้ปล่อยทั้ง,ยี่สิบ,รีบไปหนา,นำเรื่องราว,ไปแถลง,แจ้งกิจจา,กูยกมา,ไม่ประสงค์,อนงค์นาง
สองพระองค์,ทรงสดับ,แล้วรับสั่ง,ให้ปล่อยทั้ง,ยี่สิบ,รีบไปหนา,นำเรื่องราว,ไปแถลง,แจ้งกิจจา,กูยกมา,ไม่ประสงค์,อนงค์นาง,แต่นายเอง,ห้ามไว้,จงไปบอก,ไม่ตีดอก,บ้านช่อง,อย่าหมองหมาง,กูมิใช่,พวกบ้า,นัยน์ตาฟาง,จะมากาง,รั้วกั้น,เอาชั้นเชิง
แต่นายเอง,ห้ามไว้,จงไปบอก,ไม่ตีดอก,บ้านช่อง,อย่าหมองหมาง,กูมิใช่,พวกบ้า,นัยน์ตาฟาง,จะมากาง,รั้วกั้น,เอาชั้นเชิง,กูยกพล,มนตรี,มีประสงค์,ด้วยจำนง,จะราวี,ตีให้เหลิง,กับนายเอง,อย่าถวิล,ให้สิ้นเชิง,พวกร่าเริง,ที่จะชิง,ผู้หญิงงาม
กูยกพล,มนตรี,มีประสงค์,ด้วยจำนง,จะราวี,ตีให้เหลิง,กับนายเอง,อย่าถวิล,ให้สิ้นเชิง,พวกร่าเริง,ที่จะชิง,ผู้หญิงงาม,พระสั่งให้,ไล่ขับ,กลับไปบอก,ให้นายออก,มาชิงชัย,ในสนาม,จะได้ไว้,เกียรติยศ,ให้งดงาม,ทำสงคราม,อวดผู้หญิง,อย่ากริ่งใจ
มันทัพเดียว,เคี่ยวขับ,เข้ารับรบ,เราสมทบ,กันให้ทั่ว,ตัวพหล,ทั้งเจ็ดเมือง,ล้อมสกัด,เสียบัดดล,ก็จะป่น,ปี้ไป,ทั้งไพร่นาย,ต่างพิโรธ,โกรธเหลือ,จนเหื่อตก,คิดจะยก,สั่งพหล,พลทั้งหลาย,ให้ระดม,แต่บรรดา,เสนานาย,ตั้งเกียกกาย,กองหนุน,ทั้งขุนพล
ต่างพิโรธ,โกรธเหลือ,จนเหื่อตก,คิดจะยก,สั่งพหล,พลทั้งหลาย,ให้ระดม,แต่บรรดา,เสนานาย,ตั้งเกียกกาย,กองหนุน,ทั้งขุนพล,รุ่งพรุ่งนี้,ยกออกตี,ให้แตกยับ,ตามบังคับ,พร้อมพรั่ง,ทั้งพหล,จัตุรงค์,เสนา,พลาพล,ยกเข้าปล้น,จับกษัตริย์,มัดเอามา
ขุนเสนี,ผู้รับสั่ง,มานั่งตรวจ,ทั้งหมู่หมวด,มุลนาย,ฝ่ายทหาร,เครื่องอาวุธ,ยุทธนา,บัญชาการ,ให้ทหาร,เตรียมไว้,ในกลางคืน,จะกล่าวฝ่าย,ในเมือง,เห็นกองทัพ,มาคั่งคับ,แน่นหนา,เหลือฝ่าฝืน,ตั้งตีเกราะ,เคาะไม้,ในกลางคืน,แสงไฟฟืน,กองรอบ,ขอบกำแพง
จะกล่าวฝ่าย,ในเมือง,เห็นกองทัพ,มาคั่งคับ,แน่นหนา,เหลือฝ่าฝืน,ตั้งตีเกราะ,เคาะไม้,ในกลางคืน,แสงไฟฟืน,กองรอบ,ขอบกำแพง,พากันขึ้น,เชิงเทิน,เนินหอรบ,เห็นไต้คบ,สองข้าง,สว่างแสง,เสียงโยธา,กราวเกรียว,ดูเรี่ยวแรง,ใส่เสื้อแดง,สักหลาด,ดาษดา
พากันขึ้น,เชิงเทิน,เนินหอรบ,เห็นไต้คบ,สองข้าง,สว่างแสง,เสียงโยธา,กราวเกรียว,ดูเรี่ยวแรง,ใส่เสื้อแดง,สักหลาด,ดาษดา,จึงเข้าไป,กราบทูล,ว่าข้าศึก,ดูเหิมฮึก,ยกหนุน,มาแน่นหนา,อีกสองทัพ,ตั้งอ้อม,ล้อมเข้ามา,แต่โยธา,นับแสน,ดูแน่นราย
จึงเข้าไป,กราบทูล,ว่าข้าศึก,ดูเหิมฮึก,ยกหนุน,มาแน่นหนา,อีกสองทัพ,ตั้งอ้อม,ล้อมเข้ามา,แต่โยธา,นับแสน,ดูแน่นราย,สมเด็จท้าว,เจ้าบุรี,เหมราช,ฟังอำมาตย์,เศร้าใน,พระทัยหาย,เอะครั้งนี้,เห็นชีวี,จะวอดวาย,เสนานาย,จะป้องกัน,สถานใด
อันน้ำน้อย,ต้องแพ้,เป็นแน่แล้ว,จะกวาดแผ้ว,ไหนจะดับ,ระงับหาย,แต่ช่วยกัน,มั่นไว้,ทั้งไพร่นาย,หาอุบาย,ผ่อนผัน,ด้วยปัญญา,พลางสั่งให้,ตรวจตรา,ทุกหน้าที่,วันพรุ่งนี้,เห็นจะวุ่น,ขุ่นหนักหนา,เห็นไม่พ้น,ไพรี,มันบีฑา,คิดตั้งหน้า,สู้กับมัน,จนบรรลัย
พลางสั่งให้,ตรวจตรา,ทุกหน้าที่,วันพรุ่งนี้,เห็นจะวุ่น,ขุ่นหนักหนา,เห็นไม่พ้น,ไพรี,มันบีฑา,คิดตั้งหน้า,สู้กับมัน,จนบรรลัย,ค่ำวันนี้,จงระวัง,ทั้งนิเวศน์,ตามขอบเขต,เชิงเทิน,เนินไศล,จงรักษา,ไว้ให้มั่น,พอกันภัย,กองฟืนไฟ,ไว้สำหรับ,อย่าหลับนอน
ค่ำวันนี้,จงระวัง,ทั้งนิเวศน์,ตามขอบเขต,เชิงเทิน,เนินไศล,จงรักษา,ไว้ให้มั่น,พอกันภัย,กองฟืนไฟ,ไว้สำหรับ,อย่าหลับนอน,หลอมตะกั่ว,คั่วทราย,คอยปรายสาด,ปืนพิฆาต,ประจุไว้,ใส่ลูกหมอน,จงตรวจตรา,อย่าเห็น,แก่หลับนอน,คิดผันผ่อน,รารอ,พอกลางวัน
หลอมตะกั่ว,คั่วทราย,คอยปรายสาด,ปืนพิฆาต,ประจุไว้,ใส่ลูกหมอน,จงตรวจตรา,อย่าเห็น,แก่หลับนอน,คิดผันผ่อน,รารอ,พอกลางวัน,เสวกา,ผู้รับสั่ง,ไม่หยุดยั้ง,อุตลุด,เร็วรวด,สั่งกวดขัน,ให้ประจุ,ปืนป้อม,ไว้พร้อมกัน,พลขันธ์,ขึ้นรอบ,ขอบเชิงเทิน
เสวกา,ผู้รับสั่ง,ไม่หยุดยั้ง,อุตลุด,เร็วรวด,สั่งกวดขัน,ให้ประจุ,ปืนป้อม,ไว้พร้อมกัน,พลขันธ์,ขึ้นรอบ,ขอบเชิงเทิน,เอาน้ำขน,ขึ้นไป,ไว้ให้มาก,ระวังยาก,เกิดยุค,ฉวยฉุกเฉิน,ทั้งผู้คน,ไล่ไปไว้,บนเชิงเทิน,แล้วให้เดิน,คอยตรวจ,ทุกหมวดกอง
เอาน้ำขน,ขึ้นไป,ไว้ให้มาก,ระวังยาก,เกิดยุค,ฉวยฉุกเฉิน,ทั้งผู้คน,ไล่ไปไว้,บนเชิงเทิน,แล้วให้เดิน,คอยตรวจ,ทุกหมวดกอง,สมเด็จท้าว,เจ้าบุรินทร์,ปิ่นจังหวัด,โทมนัส,นึกใน,พระทัยหมอง,ไม่เป็นอัน,หลับสนิท,แต่คิดตรอง,จะหาช่อง,แก้ไข,ไฉนดี
สมเด็จท้าว,เจ้าบุรินทร์,ปิ่นจังหวัด,โทมนัส,นึกใน,พระทัยหมอง,ไม่เป็นอัน,หลับสนิท,แต่คิดตรอง,จะหาช่อง,แก้ไข,ไฉนดี,ด้วยศึกเสือ,เหลือกำลัง,มาตั้งรบ,จะหลีกหลบ,หนีไป,ในวิถี,อันหนทาง,ที่จะไป,ก็ไม่มี,มันเป็นที่,ขัดสน,พ้นปัญญา
ด้วยศึกเสือ,เหลือกำลัง,มาตั้งรบ,จะหลีกหลบ,หนีไป,ในวิถี,อันหนทาง,ที่จะไป,ก็ไม่มี,มันเป็นที่,ขัดสน,พ้นปัญญา,ท้าวเสี่ยงสัตย์,อธิษฐาน,การกุศล,ถึงยากจน,ยังไม่สิ้น,วาสนา,ขอเทวฤทธิ์,ที่สถิต,ในปรางค์ปรา,ช่วยรักษา,แว่นแคว้น,ทั้งแดนไตร
ท้าวเสี่ยงสัตย์,อธิษฐาน,การกุศล,ถึงยากจน,ยังไม่สิ้น,วาสนา,ขอเทวฤทธิ์,ที่สถิต,ในปรางค์ปรา,ช่วยรักษา,แว่นแคว้น,ทั้งแดนไตร,พอสิ้นทุกข์,สุขา,ดั่งว่าขาน,สิ่งที่หวาน,จะสังเวย,นมเนยใส,จะบวงสรวง,เทวา,สุราลัย,ทั้งนอกใน,นคเรศ,เขตนคร
พฤฒาเฒ่า,เข้ามณฑล,เรียกคนเอก,แล้วยกเมฆ,ฉายดู,หมู่ทหาร,ที่แขนขา,ขาดไป,ไม่ได้การ,พวกทหาร,เคราะห์ร้าย,มิให้จร,เอาแต่พวก,บริบูรณ์,พูนสวัสดิ์,แกเลือกคัด,ไว้เป็นหมู่,ตามครูสอน,ทั้งปีกซ้าย,ปีกขวา,พลากร,จะราญรอน,ศัตรู,หมู่ไพริน
เอาแต่พวก,บริบูรณ์,พูนสวัสดิ์,แกเลือกคัด,ไว้เป็นหมู่,ตามครูสอน,ทั้งปีกซ้าย,ปีกขวา,พลากร,จะราญรอน,ศัตรู,หมู่ไพริน,จัดกองหนุน,ขุนเสนา,ที่สามารถ,ทั้งแคล้วคลาด,เชิงรู้,ธนูศิลป์,พวกเกียกกาย,หลายหมู่,สู้ไพริน,จัดไว้สิ้น,พร้อมถ้วน,กระบวนแซง
ผงดินสอ,ทาถวาย,หลายตำหรับ,ตามบังคับ,โดยสังเกต,วิเศษศรี,ถวายเครื่อง,ออกสงคราม,ตามพิธี,ให้ต้องสี,วันยาม,ตามเวลา,แล้วให้ทรง,พระแสง,ของนักสิทธ์,สำรวมจิต,หัตถ์ประสาน,อ่านคาถา,ให้พระน้อง,ทรงพระขรรค์,อันศักดา,ที่ได้มา,จากนิเวศน์,เพชรกำพล
จะกล่าวข้าง,ทัพกษัตริย์,เขาจัดเสร็จ,พร้อมทั้งเจ็ด,ครึกครื้น,ถือปืนผา,ทั้งเสน่า,หลาวโล่,โตมรา,ขึ้นขี่ม้า,ยกตาม,กันครามครัน,แต่ทัพท้าว,ไกรจักร,จะรบก่อน,เร่งนิกร,จะเข้าสู้,เป็นคู่ขัน,ออกทั้งทัพ,รายเรียง,เคียงเคียงกัน,โห่สนั่น,ปักธง,ลงบัดดล
แต่ทัพท้าว,ไกรจักร,จะรบก่อน,เร่งนิกร,จะเข้าสู้,เป็นคู่ขัน,ออกทั้งทัพ,รายเรียง,เคียงเคียงกัน,โห่สนั่น,ปักธง,ลงบัดดล,พอทัพหน้า,ถึงกัน,ประจัญหน้า,ต่างชักม้า,ร้องถามตา,มนุสนธิ์,ว่าเกี่ยวข้อง,เป็นไฉน,ยกไพร่พล,มาประจญ,กันกับเรา,เล่าเนื้อความ
พอทัพหน้า,ถึงกัน,ประจัญหน้า,ต่างชักม้า,ร้องถามตา,มนุสนธิ์,ว่าเกี่ยวข้อง,เป็นไฉน,ยกไพร่พล,มาประจญ,กันกับเรา,เล่าเนื้อความ,ก็ต่างคน,ต่างอยู่,ไม่รู้เรื่อง,หรือขัดเคือง,อย่างไรหนอ,เราขอถาม,จึ่งมาคิด,เป็นศัตรู,คู่สงคราม,ท่านเชื้อนาม,เป็นไฉน,ไขคดี
ก็ต่างคน,ต่างอยู่,ไม่รู้เรื่อง,หรือขัดเคือง,อย่างไรหนอ,เราขอถาม,จึ่งมาคิด,เป็นศัตรู,คู่สงคราม,ท่านเชื้อนาม,เป็นไฉน,ไขคดี,หนุ่มน้อยน้อย,จะมาสู้,กับผู้ใหญ่,จะบรรลัย,ย่อยยับ,เป็นสับสี,ไม่ควรจะ,ขวางหน้า,มาราวี,เหมืองแมงหวี่,เข้าไฟ,จะวายชนม์
ฝ่ายท้าวไท,นึกว่าเด็ก,เล็กเท่านี้,คงจะหนี,ไล่กลม,ดั่งลมหวน,พระเยื้องกลับ,รับหัน,ด้วยคันทวน,เสียกระบวน,แทงเข้าอก,พลัดตกตาย,ทหารโห่,โกลา,ดั่งฟ้าลั่น,เสียงครื้นครั่น,ดั่งสุนี,คะนองสาย,พวกพหล,พลไกร,ทั้งไพร่นาย,ต่างวุ่นวาย,ฆ่าฟัน,สนั่นดัง
พ่อขอถาม,นามเนื้อ,เชื้อกษัตริย์,ครองจังหวัด,ธานินทร์,บุรินทร์ไหน,พ่อจะรัก,เจ้าเหมือนบุตร,สุดอาลัย,ขอเชิญไป,นคเรศ,นิเวศน์วัง,สองพระองค์,กราบกราน,ประสานหัตถ์,กรุงกษัตริย์,ชื่นชม,ด้วยสมหวัง,แล้วเชิญชวน,เข้าเขต,นิเวศน์วัง,พระตรัสสั่ง,เสนี,ผู้ปรีชา
ให้พระนุช,บุตรี,ศรีสมร,ประนมกร,กราบสมเด็จ,พระเชษฐา,พระแลเล็ง,เพ่งพักตร์,ลักขณา,ดั่งจันทรา,แจ่มจัด,จำรัสดวง,กระนี้หรือ,กษัตรา,ที่มารบ,จะมิคบ,กันมาแน่น,เพราะแหนหวง,คิดแย่งชิง,กัลยา,สุดาดวง,มาตั้งหวง,แหนกัน,ทุกวันคืน
ฝ่ายอนงค์,องค์มิ่ง,มเหสี,นางยินดี,ในอุรา,ค่อยฝ่าฝืน,บรรเทาทุกข์,ที่ประจำ,ทุกค่ำคืน,ค่อยแช่มชื่น,ในอุรา,แล้วว่าพลาง,แม่ขอบคุณ,การุญรัก,พ่อหนักหนา,เบาอุรา,สารพัด,ที่ขัดขวาง,แม่ขอเชิญ,ทั้งคู่,อยู่ในปรางค์,ไม่กั้นกาง,เกียดกัน,ไม่ฉันทา
แม่ขอบคุณ,การุญรัก,พ่อหนักหนา,เบาอุรา,สารพัด,ที่ขัดขวาง,แม่ขอเชิญ,ทั้งคู่,อยู่ในปรางค์,ไม่กั้นกาง,เกียดกัน,ไม่ฉันทา,ขอฝากน้อง,นงเยาว์,กับเจ้าด้วย,จงชูช่วย,ปกปิด,กนิษฐา,เหมือนพี่น้อง,ร่วมครรภ์,อย่าฉันทา,ให้มารดา,เย็นใจ,ทั้งไพร่พล
ด้วยนเรศ,รัตนา,พาราใกล้,ลูกตั้งใจ,ช่วยบพิตร,อดิศร,มิได้คิด,แก่ชีวิต,มาราญรอน,กู้นคร,ให้พระองค์,ดำรงวัง,ฉันพี่น้อง,สองนี้,ขออาสา,รบประจา,มิตรไม่ยับ,ไม่กลับหลัง,ถึงเป็นตาย,ขอถวาย,ซึ่งชีวัง,พระทรงฟัง,ชื่นพระทัย,ใครจะปาน
ฉันพี่น้อง,สองนี้,ขออาสา,รบประจา,มิตรไม่ยับ,ไม่กลับหลัง,ถึงเป็นตาย,ขอถวาย,ซึ่งชีวัง,พระทรงฟัง,ชื่นพระทัย,ใครจะปาน,ดั่งน้ำทิพย์,ธารา,มาโสรจสรง,วรองค์ขัต,ติยา,มหาศาล,โสมนัส,ตรัสสำรวล,ชวนสำราญ,พนักงาน,ยกเครื่อง,เนื่องกันมา
ดั่งน้ำทิพย์,ธารา,มาโสรจสรง,วรองค์ขัต,ติยา,มหาศาล,โสมนัส,ตรัสสำรวล,ชวนสำราญ,พนักงาน,ยกเครื่อง,เนื่องกันมา,ตั้งถวาย,ไทท้าว,เจ้านิเวศน์,พระทรงเดช,เชิญสอง,โอรสา,ให้เสวย,เอมโอช,โภชนา,กษัตรา,กราบก้ม,บังคมคัล
จะกล่าวข้าง,พวกกษัตริย์,ให้ขัดแค้น,จะตอบแทน,เศร้าหมอง,ไม่ผ่องใส,แต่ทัพเด็ก,ยกมาตี,ก็มีชัย,นึกเสียใจ,เจ็บอาย,หลายประการ,จำจะคิด,แยบคาย,ให้หลายอย่าง,ดูท่าทาง,ให้ประจักษ์,เข้าหักหาญ,แล้วตั้งพวก,เสนี,ปรีชาชาญ,จัดทหาร,พลหมื่น,พื้นฉกรรจ์
จำจะคิด,แยบคาย,ให้หลายอย่าง,ดูท่าทาง,ให้ประจักษ์,เข้าหักหาญ,แล้วตั้งพวก,เสนี,ปรีชาชาญ,จัดทหาร,พลหมื่น,พื้นฉกรรจ์,ทั้งหลาวโล่,โตมร,ศรกำซาบ,อีกดั้งดาบ,ง้าวธนู,เป็นคู่ขัน,เอาช้างต้น,พลายประสิทธิ์,ติดน้ำมัน,พลขันธ์,ปืนผา,กล้าณรงค์
ทั้งหลาวโล่,โตมร,ศรกำซาบ,อีกดั้งดาบ,ง้าวธนู,เป็นคู่ขัน,เอาช้างต้น,พลายประสิทธิ์,ติดน้ำมัน,พลขันธ์,ปืนผา,กล้าณรงค์,เราจะออก,ชิงชัย,ในสนาม,ทำสงคราม,ให้กระจุย,เป็นผุยผง,ปราบอรินทร์,เสียให้ได้,เหมือนใจจง,โดยจำนง,เป่าปัด,พวกศัตรู
เราจะออก,ชิงชัย,ในสนาม,ทำสงคราม,ให้กระจุย,เป็นผุยผง,ปราบอรินทร์,เสียให้ได้,เหมือนใจจง,โดยจำนง,เป่าปัด,พวกศัตรู,ฆ่าอ้ายพวก,หนุ่มเด็ก,เสียให้ได้,ตีเวียงชัย,ราญรอน,ให้อ่อนหู,พรุ่งนี้เช้า,เองไปนัด,พวกศัตรู,บอกว่ากู,จะรบรับ,กับพระยา
ฆ่าอ้ายพวก,หนุ่มเด็ก,เสียให้ได้,ตีเวียงชัย,ราญรอน,ให้อ่อนหู,พรุ่งนี้เช้า,เองไปนัด,พวกศัตรู,บอกว่ากู,จะรบรับ,กับพระยา,ท้าวสั่งเสร็จ,แล้วเสด็จ,เข้าไสยาสน์,ขุนอำมาตย์,ตั้งพหล,พลอาสา,เสียงครึกครื้น,ยืนแน่น,พวกแสนยา,ถือสาตรา,เตรียมตัว,ทั่วทุกคน
ท้าวสั่งเสร็จ,แล้วเสด็จ,เข้าไสยาสน์,ขุนอำมาตย์,ตั้งพหล,พลอาสา,เสียงครึกครื้น,ยืนแน่น,พวกแสนยา,ถือสาตรา,เตรียมตัว,ทั่วทุกคน,พอเช้าตรู่,สุริยา,ภาณุมาศ,ขุนอำมาตย์,สั่งบ่าว,เหล่าพหล,ไปร้องท้า,หน้านิเวศน์,เขตมณฑล,เตรียมพหล,ออกรบ,อย่าหลบตัว
พอเช้าตรู่,สุริยา,ภาณุมาศ,ขุนอำมาตย์,สั่งบ่าว,เหล่าพหล,ไปร้องท้า,หน้านิเวศน์,เขตมณฑล,เตรียมพหล,ออกรบ,อย่าหลบตัว,จะคบค้า,เด็กหนุ่ม,คุ้มไม่ได้,จะบรรลัย,ทั้งจังหวัด,จับตัดหัว,มาบอกให้,คนผู้,ได้รู้ตัว,อย่าเมามัว,คบเด็ก,ใช่เหล็กดี
ฝ่ายพระจอม,ธิบดินทร์,นรินทร์รัตน์,ชุลีหัตถ์,ประนม,ก้มเกศา,ลูกจะขอ,ฉลองคุณ,มุลิกา,จะอาสา,แทนพระองค์,ออกสงคราม,แล้วทูลลา,มากับพระ,ราเมศ,จากนิเวศน์,ไปถึงค่าย,พลางไต่ถาม,กับท่านครู,ผู้ปรีชา,พยายาม,ข้าศึกตาม,ท้าทาย,หลายประการ
แล้วทูลลา,มากับพระ,ราเมศ,จากนิเวศน์,ไปถึงค่าย,พลางไต่ถาม,กับท่านครู,ผู้ปรีชา,พยายาม,ข้าศึกตาม,ท้าทาย,หลายประการ,เราจะออก,ชิงชัย,อย่างไรบ้าง,ในท่าทาง,รบสู้,ดูทหาร,แล้วแต่ท่าน,จะจัดแจง,จงแต่งการ,จะรอนราญ,ฉันพี่น้อง,ทั้งสองคน
เราจะออก,ชิงชัย,อย่างไรบ้าง,ในท่าทาง,รบสู้,ดูทหาร,แล้วแต่ท่าน,จะจัดแจง,จงแต่งการ,จะรอนราญ,ฉันพี่น้อง,ทั้งสองคน,อาสาท้าว,เจ้านิเวศน์,เกศกษัตริย์,ช่วยกำจัด,พวกศัตรู,ดูอีกหน,ท่านจงแต่ง,เสนา,พลาพล,จะประจญ,กับศัตรู,หมู่อรินทร์
