w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
เชิญให้นั่ง,บนเก้าอี้,ยินดีเหลือ,ราวกะเชื้อ,วงศ์อันดี,ไม่มีสอง,คำนับน้อม,ยอมเป็นศิษย์,ดั่งจิตปอง,ไม่ขัดข้อง,ปรีดา,ในอาจารย์,บาทหลวงเฒ่า,เอากระบี่,ที่แกถือ,วางในมือ,เจ้าประเทศ,เขตไพศาล,ประสิทธิ์เวท,กล่าวรส,พจมาน,ว่าอาจารย์,ขอให้ท้าว,เจ้าบุรินทร์
บาทหลวงเฒ่า,เอากระบี่,ที่แกถือ,วางในมือ,เจ้าประเทศ,เขตไพศาล,ประสิทธิ์เวท,กล่าวรส,พจมาน,ว่าอาจารย์,ขอให้ท้าว,เจ้าบุรินทร์,สำหรับถือ,ออกศึก,อย่านึกพรั่น,คนหมื่นพัน,สู้ได้ดั่ง,ใจถวิล,เก็บเอาไว้,ใช้เถิดท้าว,เจ้าบุรินทร์,จะเพิ่มภิญ,โญยศ,ปรากฏนาม
ท้าวสินชัย,ได้กระบี่,ยินดีนัก,เป็นที่รัก,ยำเยง,ทั้งเกรงขาม,ทั้งขึ้นชื่อ,ลือยศ,ปรากฏนาม,ไม่มีความ,กินแหนง,แคลงพระทัย,แล้วเชิญองค์,ท่านครู,ผู้วิเศษ,เข้านิเวศน์,เรือนทอง,อันผ่องใส,เชิญให้กิน,เครื่องหวาน,สำราญใจ,ทั้งลูกไม้,เอมโอช,โภชนา
แล้วเชิญองค์,ท่านครู,ผู้วิเศษ,เข้านิเวศน์,เรือนทอง,อันผ่องใส,เชิญให้กิน,เครื่องหวาน,สำราญใจ,ทั้งลูกไม้,เอมโอช,โภชนา,ท้าวเสวย,เนยนม,ขนมหวาน,กับอาจารย์,พูดกัน,ต่างหรรษา,ฝ่ายตาเฒ่า,กล่าวรส,พจนา,ว่าดูรา,ไทท้าว,เจ้านคร
ท้าวเสวย,เนยนม,ขนมหวาน,กับอาจารย์,พูดกัน,ต่างหรรษา,ฝ่ายตาเฒ่า,กล่าวรส,พจนา,ว่าดูรา,ไทท้าว,เจ้านคร,ท่านชุบเลี้ยง,ตัวข้า,เป็นผาสุก,ไม่มีทุกข์,ภิญโญ,สโมสร,ได้เลื่องชื่อ,ลือไป,กระจายจร,ทั้งนคร,แดนด้าว,เพราะท้าวไท
ท่านชุบเลี้ยง,ตัวข้า,เป็นผาสุก,ไม่มีทุกข์,ภิญโญ,สโมสร,ได้เลื่องชื่อ,ลือไป,กระจายจร,ทั้งนคร,แดนด้าว,เพราะท้าวไท,ประเดี๋ยวนี้,เจ้าพารา,ปตาหวี,อยากเป็นที่,พึ่งพัก,จนตักษัย,จะขอเป็น,เกือกทอง,ฉลองไป,ท่านจงได้,โปรดเกล้า,แก่ท้าวเธอ
ฝ่ายไทท้าว,เจ้าบุรินทร์,ปิ่นพิภพ,เธอปรารภ,เราก็รัก,เป็นศักดิ์ศรี,ถ้าแม้นฉวย,ได้เสีย,เมียเขามี,จะเป็นที่,อัปยศ,ไม่งดงาม,แล้วจึงว่า,ข้าแต่,อาจารย์เจ้า,อันเมียเขา,มีหรือไม่,ขอไต่ถาม,ฉวยไปเป็น,น้อยเขา,เล่าสิงาม,จะเกิดความ,ขุ่นข้อง,ให้หมองมัว
บาทหลวงว่า,ข้าแต่ท้าว,เจ้าพิภพ,อย่าปรารภ,มิให้เสีย,การเมียผัว,ที่จะเป็น,เหมือนเช่นว่า,ท่านอย่ากลัว,เขาก็ตัว,เปล่าดอก,ไม่หลอกลวง,แต่ไปอยู่,กับอาจารย์,นานหนักหนา,ไม่เห็นว่า,เมียมี,เป็นที่หวง,จึงพาพวก,เหล่าพหล,คนทั้งปวง,เที่ยวแล่นล่วง,เรือมา,ในสาคร
แต่ไปอยู่,กับอาจารย์,นานหนักหนา,ไม่เห็นว่า,เมียมี,เป็นที่หวง,จึงพาพวก,เหล่าพหล,คนทั้งปวง,เที่ยวแล่นล่วง,เรือมา,ในสาคร,เขาก็เป็น,คนดี,อารีรัก,เห็นสมศักดิ์,สมศรีบุ,ตรีสมร,ข้าจึงได้,มาขอ,มาง้องอน,ตามภูธร,จะเมต,ตาโปรดปราน
บาทหลวงว่า,อ้ายกาก,จีบปากพูด,นั่งแต่ดูด,ขี้ฟัน,กูคันหัว,จะเล่าเรียน,ทางไหน,ไม่ได้ตัว,มุดแต่หัว,กินปลา,อ้ายบ้ากาม,จะเล่าเรียน,ความเพียร,ก็น้อยนัก,ไม่รู้จัก,สิ่งอันใด,อ้ายซำสาม,นี่หากกู,ดอกหนาหวา,พยายาม,จึงสมความ,ที่ประสงค์,เจ้าหงส์ทอง
จะกล่าวข้าง,ไทท้าว,เจ้านิเวศน์,ครั้นแจ้งเหตุ,ตรัสเรียก,มเหสี,แถลงความ,ตามข้อ,คดีมี,ว่าบัดนี้,อาจารย์เจ้า,แกเข้ามา,ขอนงนุช,บุตรี,ศรีสวัสดิ์,ให้กษัตริย์,ปตาหวี,มียศถา,เจ้าจะเห็น,เป็นอย่างไร,ใจสุดา,ไปปรึกษา,ลูกเต้า,เขาเสียดี
ขอนงนุช,บุตรี,ศรีสวัสดิ์,ให้กษัตริย์,ปตาหวี,มียศถา,เจ้าจะเห็น,เป็นอย่างไร,ใจสุดา,ไปปรึกษา,ลูกเต้า,เขาเสียดี,แม้นมิยอม,พร้อมใจ,ไม่สมัคร,เราจะหัก,หาญให้,จะหน่ายหนี,เจ้าจงไป,ไต่ถามให้,งามดี,แม้นบุตรี,ชอบใจ,จะให้ปัน
ฝ่ายนางนาฏ,มาตุรงค์,ทรงสดับ,แล้วลากลับ,ไปประนม,ก้มเกศา,ทูลแถลง,แจ้งกิจ,แห่งธิดา,ให้พระสา,มีฟัง,เรื่องบังอร,ฝ่ายท่านท้าว,เจ้าบุรินทร์,ปิ่นพิภพ,ได้ฟังจบ,แสนสุโข,สโมสร,จึงว่ากับ,นงคราญ,ผู้มารดร,ควรผันผ่อน,บุตรี,ให้มีเรือน
จะกล่าวข้าง,สังฆราช,พระบาทหลวง,แกอิ่มทรวง,อิ่มใจ,ใครจะเหมือน,ถึงวันนัด,ท้าวไท,จะไปเตือน,จะบิดเบือน,เป็นไฉน,จะไปฟัง,พลางแต่งตัว,เรียกพระยา,ปตาหวี,เจ้าผู้ดี,เก่ามาไป,ดั่งใจหวัง,พลางเรียกหา,คนใช้,จะไปวัง,มาพร้อมพรั่ง,จากที่,แล้วลีลา
พลางแต่งตัว,เรียกพระยา,ปตาหวี,เจ้าผู้ดี,เก่ามาไป,ดั่งใจหวัง,พลางเรียกหา,คนใช้,จะไปวัง,มาพร้อมพรั่ง,จากที่,แล้วลีลา,กับไทท้าว,เจ้าพารา,ปตาหวี,จรลี,ตามกัน,ด้วยหรรษา,เข้าในวัง,ดั่งถวิล,จินตนา,พอเวลา,ท้าวออกนั่ง,บัลลังก์ทอง
ฝ่ายท่านท้าว,เจ้าพารา,เมืองกาศึก,ว่าตรองตรึก,โดยปัญญา,อัชฌาสัย,ก็เห็นควร,ตามทำนอง,ปรองดองใจ,คงจะให้,มีคู่,อยู่ด้วยกัน,ข้างมารดา,ของเขา,เล่าก็ว่า,องค์พระอา,จารย์มาวอน,ต้องผ่อนผัน,จะตัดห่วง,บ่วงใย,จะให้ปัน,เสียให้ทัน,ตาเห็นดั่ง,เจรจา
ข้างมารดา,ของเขา,เล่าก็ว่า,องค์พระอา,จารย์มาวอน,ต้องผ่อนผัน,จะตัดห่วง,บ่วงใย,จะให้ปัน,เสียให้ทัน,ตาเห็นดั่ง,เจรจา,ตามกุศล,ผลบุญ,เขาทั้งสอง,เป็นคู่ครอง,ปรากฏ,ด้วยยศถา,อันที่เรื่อง,จะทำงาน,การวิวาห์,สุดแต่อา,จารย์เจ้า,เอาที่ดี
ตามกุศล,ผลบุญ,เขาทั้งสอง,เป็นคู่ครอง,ปรากฏ,ด้วยยศถา,อันที่เรื่อง,จะทำงาน,การวิวาห์,สุดแต่อา,จารย์เจ้า,เอาที่ดี,ได้ฤกษ์พา,วันไร,ในตำหรับ,ขอคำนับ,ท่านช่วยคิด,ตามดิถี,จะได้จัด,ราชฐาน,การพิธี,เครื่องพลี,เทวา,ให้ถาวร
เจ้าคุณเห็น,ว่าดี,เป็นที่พึ่ง,ก็สมซึ่ง,ความรัก,สมัครสมาน,ในเมืองนี้,ใครจะดี,กว่าอาจารย์,อันการงาน,แล้วแต่ท้าว,เจ้าประคุณ,พูดกันพลาง,ต่างเลี้ยง,กันอิ่มหนำ,ท้าวรับคำ,ขาดเหลือ,จะเกื้อหนุน,ข้างเพศแขก,นั้นไม่ต้อง,ถึงกองทุน,เรียกกินบุญ,เลี้ยงกัน,เท่านั้นเอง
บาทหลวงเฒ่า,กับพระยา,ปตาหวี,กลับมาที่,อยู่ก่อน,ลงนอนเขลง,แล้วปรึกษา,พยายาม,กันตามเพลง,ของที่เอง,จัดมา,บรรดามี,คือเงินเหรียญ,หลายถัง,ก็ยังอยู่,ขนมาดู,ให้เข้าไป,ในกรุงศรี,ช่วยเขาทำ,ในงาน,การพิธี,อย่าให้มี,รังเกียจ,ว่าเบียดเบียน
คือเงินเหรียญ,หลายถัง,ก็ยังอยู่,ขนมาดู,ให้เข้าไป,ในกรุงศรี,ช่วยเขาทำ,ในงาน,การพิธี,อย่าให้มี,รังเกียจ,ว่าเบียดเบียน,แล้วจึงเรียก,คนใช้,ไปกำปั่น,จงช่วยกัน,ทุกคน,ขนเงินเหรียญ,เร่งจัดแจง,เอาใส่,ลงในเกวียน,จงผลัดเปลี่ยน,กันรักษา,เอามาวัง
ครั้นแล้วเสร็จ,ถึงกำหนด,แจกกฎหมาย,เสนานาย,มาประนม,ก้มเกศา,ทูลไทท้าว,เจ้านิเวศน์,เกศประชา,เครื่องวิวาห์,แล้วเสร็จ,สำเร็จการ,ท้าวสินชัย,ได้สดับ,จึ่งรับสั่ง,ให้แต่งตั้ง,การข้างใน,อันไพศาล,วันพรุ่งนี้,สี่ค่ำ,จะทำการ,เชิญอาจารย์,ให้เข้ามา,ในธานี
บาทหลวงเฒ่า,เข้าใจ,ที่ในกิจ,บอกกับศิษย์,ให้รู้แจ้ง,แห่งนุสนธิ์,ให้จัดแจง,แต่งกายา,ทาสุคนธ์,เจือเวทมนตร์,ทางเสน่ห์,เทน้ำมัน,ออกจากขวด,กวดเกล้า,ทาเผ้าผม,ใครเห็นชม,รักใคร่,ใจกระสัน,พอรุ่งเช้า,พากันไป,ข้างในพลัน,ท่านท้าวนั้น,เห็นว่า,พระอาจารย์
ออกจากขวด,กวดเกล้า,ทาเผ้าผม,ใครเห็นชม,รักใคร่,ใจกระสัน,พอรุ่งเช้า,พากันไป,ข้างในพลัน,ท่านท้าวนั้น,เห็นว่า,พระอาจารย์,กับพระยา,ปตาหวี,ให้มีจิต,รักสนิท,เชิญเข้าไป,ในสถาน,ให้นั่งเหนือ,แท่นรัตน์,ชัชวาล,กับอาจารย์,ไต่ถาม,กันตามเคย
กับพระยา,ปตาหวี,ให้มีจิต,รักสนิท,เชิญเข้าไป,ในสถาน,ให้นั่งเหนือ,แท่นรัตน์,ชัชวาล,กับอาจารย์,ไต่ถาม,กันตามเคย,ธรรมดา,ข้างแขก,แปลกภาษา,ต้องเอาผ้า,ขาวไป,ส่งให้เขย,กับน้ำหอม,ที่ระคน,ปนกับเนย,ส่งให้เขย,หยดทา,ในฝ่ามือ
ธรรมดา,ข้างแขก,แปลกภาษา,ต้องเอาผ้า,ขาวไป,ส่งให้เขย,กับน้ำหอม,ที่ระคน,ปนกับเนย,ส่งให้เขย,หยดทา,ในฝ่ามือ,เปรียบเหมือนให้,อยู่เย็น,ให้เป็นสุข,นิราศทุกข์,ยังตำหรับ,เคยนับถือ,ข้างฝ่ายเขย,ก็ต้องก้ม,ประนมมือ,ข้างแขกถือ,ว่ามีชัย,ในพ่อตา
พวงอุบะ,ตันหยง,มาส่งให้,แล้วก็ไป,นั่งเรียง,เคียงขนาน,พวกโต๊ะสวด,ต่างต่าง,อย่างบุราณ,ว่าเป็นการ,บุญแท้,ไม่แปรปรวน,ทั้งสองข้าง,ต่างดู,รู้ประจักษ์,กำเริบรัก,กรุ้มกริ่ม,พลางยิ้มสรวล,รู้ถนัด,อัชฌาสัย,ในกระบวน,เวลาควร,สวดจบ,ครบตำรา
ทั้งสองข้าง,ต่างดู,รู้ประจักษ์,กำเริบรัก,กรุ้มกริ่ม,พลางยิ้มสรวล,รู้ถนัด,อัชฌาสัย,ในกระบวน,เวลาควร,สวดจบ,ครบตำรา,ฝ่ายไทท้าว,เจ้าบุรินทร์,ปิ่นนิเวศน์,ทอดพระเนตร,เขยขวัญ,นึกหรรษา,ข้างฝ่ายองค์,นงคราญ,ผู้มารดา,จูงธิดา,กลับหลัง,เข้าวังใน
ฝ่ายไทท้าว,เจ้าบุรินทร์,ปิ่นนิเวศน์,ทอดพระเนตร,เขยขวัญ,นึกหรรษา,ข้างฝ่ายองค์,นงคราญ,ผู้มารดา,จูงธิดา,กลับหลัง,เข้าวังใน,ข้างฝ่ายท้าว,เจ้าพ่อตา,พาลูกเขย,ลีลาเลย,ออกมา,แล้วปราศรัย,กับบาทหลวง,พร้อมกัน,ด้วยทันใด,เสร็จนั่งใน,ชานพัก,ตำหนักทอง
ข้างฝ่ายท้าว,เจ้าพ่อตา,พาลูกเขย,ลีลาเลย,ออกมา,แล้วปราศรัย,กับบาทหลวง,พร้อมกัน,ด้วยทันใด,เสร็จนั่งใน,ชานพัก,ตำหนักทอง,พวกชาววัง,ตั้งเครื่อง,บนโต๊ะใหญ่,ทั้งเป็ดไก่,ต่างต่าง,ข้างละสอง,ข้าวกระหรี่,มัสมั่น,ใส่จานทอง,ล้วนแต่ของ,เอมโอช,โภชนา
พวกชาววัง,ตั้งเครื่อง,บนโต๊ะใหญ่,ทั้งเป็ดไก่,ต่างต่าง,ข้างละสอง,ข้าวกระหรี่,มัสมั่น,ใส่จานทอง,ล้วนแต่ของ,เอมโอช,โภชนา,เอาตั้งเทียบ,เรียบเรียง,บนโต๊ะเสร็จ,เชิญเสด็จ,เสวยพลัน,ด้วยหรรษา,พวกสาวสาว,นารี,ศรีโสภา,ตีรำมะ,นาขับร้อง,ฉลองงาน
เอาตั้งเทียบ,เรียบเรียง,บนโต๊ะเสร็จ,เชิญเสด็จ,เสวยพลัน,ด้วยหรรษา,พวกสาวสาว,นารี,ศรีโสภา,ตีรำมะ,นาขับร้อง,ฉลองงาน,ตามภาษา,เพศแขก,แยกกันร้อง,ประสานซ้อง,ฉิ่งกรับ,ต่างขับขาน,เรื่องอิเหนา,เข้าถ้ำ,แสนสำราญ,ซ้องประสาน,เหนาะแหนะ,เหมือนแพะครวญ
ไปรับท้าว,เจ้าพารา,ปตาหวี,มาในที่,ปรางค์ชัย,ไอศวรรย์,กับองค์พระ,อาจารย์,การสำคัญ,จรจร้ล,เข้ามา,อย่าช้าที,ตำมะหง,งคำนับ,ขับรถา,ไปวันทา,น้อมประณต,บทศรี,ว่าท้าวไท,เชิญให้ไป,ในบุรี,ประเดี๋ยวนี้,โชคชัย,ได้เวลา
ตำมะหง,งคำนับ,ขับรถา,ไปวันทา,น้อมประณต,บทศรี,ว่าท้าวไท,เชิญให้ไป,ในบุรี,ประเดี๋ยวนี้,โชคชัย,ได้เวลา,บาทหลวงเฒ่า,เข้าไป,ที่ในห้อง,จัดเอาของ,เครื่องต่างต่าง,อย่างภาษา,ข้างฝรั่ง,อย่างดี,มีราคา,เป็นต้นว่า,สายสร้อย,เครื่องห้อยมวย
บาทหลวงเฒ่า,เข้าไป,ที่ในห้อง,จัดเอาของ,เครื่องต่างต่าง,อย่างภาษา,ข้างฝรั่ง,อย่างดี,มีราคา,เป็นต้นว่า,สายสร้อย,เครื่องห้อยมวย,ตุ้มหูเพชร,เจ็ดกะรัต,แกจัดไว้,ทั้งเครื่องใส่,ต่างต่าง,ที่อย่างสวย,อีกปิ่นเพชร,ลายจำหลัก,ได้ปักมวย,ของที่สวย,อย่างฝรั่ง,ข้างลังกา
