w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
เสด็จยัง,ข้างหน้า,เสนาพร้อม,ประณตน้อม,หมอบเรียง,เคียงไสว,ฝ่ายอาชา,ม้าที่นั่ง,เพราะตั้งใจ,ตรงเข้าไป,ถึงที่เฝ้า,เจ้าบุรินทร์,เธอเห็นม้า,มาใน,ไอศวรรย์,พระทรงธรรม์,ชื่นชม,สมถวิล,พลางลูบหลัง,อาชา,พระยานิล,แสนถวิล,ถึงมารดา,ให้อาวรณ์
เธอเห็นม้า,มาใน,ไอศวรรย์,พระทรงธรรม์,ชื่นชม,สมถวิล,พลางลูบหลัง,อาชา,พระยานิล,แสนถวิล,ถึงมารดา,ให้อาวรณ์,พระตรัสสั่ง,เสวกา,พฤฒามาตย์,ให้โอวาท,จงจำ,เอาคำสอน,ช่วยปกป้อง,เวียงชัย,ในนคร,แม้นเดือดร้อน,จงไปเฝ้า,พระเจ้าอา
กับองค์พระ,ชนนี,ที่เกิดเกล้า,เหมือนอย่างเรา,สั่งไว้,ทูลไขขาน,พระสั่งเสร็จ,ทรงพระยา,อาชาชาญ,จากสถาน,รีบไป,ในวารี,พระหัตถ์ทรง,ไม้เท้า,ของดาวบส,แล้วประณต,น้อมประนม,ก้มเกศี,อธิษฐาน,นึกถึงคุณ,พระมุนี,ฝ่ายพาชี,วิ่งวาง,ผางผางไป
พระหัตถ์ทรง,ไม้เท้า,ของดาวบส,แล้วประณต,น้อมประนม,ก้มเกศี,อธิษฐาน,นึกถึงคุณ,พระมุนี,ฝ่ายพาชี,วิ่งวาง,ผางผางไป,ชมละเมาะ,เกาะเกียน,เหมือนเขียนวาด,งามประหลาด,เขียวแดง,สุกแสงใส,บางปริปริ่ม,อยู่ในน้ำ,เห็นรำไร,ที่สูงใหญ่,พุ่งพ้น,ชลธาร
ชมละเมาะ,เกาะเกียน,เหมือนเขียนวาด,งามประหลาด,เขียวแดง,สุกแสงใส,บางปริปริ่ม,อยู่ในน้ำ,เห็นรำไร,ที่สูงใหญ่,พุ่งพ้น,ชลธาร,เป็นโตรกตรอก,ซอกผา,ศิลาย้อย,เหมือนภู่ห้อย,ใหญ่โต,รโหฐาน,ชะงักชะ,ง่อนก้อนผา,น่าสำราญ,ชลธาร,ล้อมรอบ,เป็นขอบคัน
เป็นโตรกตรอก,ซอกผา,ศิลาย้อย,เหมือนภู่ห้อย,ใหญ่โต,รโหฐาน,ชะงักชะ,ง่อนก้อนผา,น่าสำราญ,ชลธาร,ล้อมรอบ,เป็นขอบคัน,มีไม้งอก,ดอกต้น,ผลระย้า,สกุณา,โบยบิน,แล้วผินผัน,ทั้งลิงค่าง,หว่างไศล,วิ่งไล่กัน,เลียงผาผัน,เดินตลอด,ยอดคิรี
เรื่องชมนก,ชมปลา,มาก็มาก,จะซ้ำซาก,บทกลอน,ขอผ่อนผัน,ยกเสียบ้าง,ทางจะไป,ยังไกลครัน,ถึงเขตคัน,เกาะแก่ง,ตำแหน่งใด,แล้วก็หยุด,ให้พระยา,ม้าที่นั่ง,เสร็จขึ้นฝั่ง,เขาเขิน,เนินไศล,ให้อาชา,หาอาหาร,สำราญใจ,เสด็จไป,สอยมะม่วง,พวงพวา
ฝ่ายพระสุด,สาคร,บวรนาถ,ล่วงลีลาศ,ไปในทาง,กลางมหา,ครั้นพลบค่ำ,ย่ำแสงพระ,สุริยา,แกว่งคทา,ธรสว่าง,เหมือนกลางวัน,เห็นแถวทาง,กลางมหา,มหรรณพ,ดั่งไต้คบ,แจ่มแจ้ง,ส่องแสงฉัน,ม้าก็เห็น,หนทาง,ดั่งกลางวัน,รีบผายผัน,มาในน้ำ,ทุกค่ำคืน
เห็นแถวทาง,กลางมหา,มหรรณพ,ดั่งไต้คบ,แจ่มแจ้ง,ส่องแสงฉัน,ม้าก็เห็น,หนทาง,ดั่งกลางวัน,รีบผายผัน,มาในน้ำ,ทุกค่ำคืน,เห็นละเมาะ,เกาะแก่ง,ตำแหน่งไหน,แวะอาศัย,ทุกทิวา,ไม่ฝ่าฝืน,เสวยผล,อินจันทน์,ทุกวันคืน,พอชุ่มชื่น,ในอุรา,ประสาจน
มานบนอบ,ยอบกาย,ไหว้ดาบส,พระทรงพรต,ปราศรัย,แล้วให้ศีล,เทศนา,สอนสั่ง,นางยุพิน,ให้ถือศีล,ภาวนา,สมาทาน,แล้วจึงว่า,ฮ้าเฮ้ย,อีเงือกน้ำ,อุตส่าห์จำ,ไว้ให้แม่น,คือแก่นสาร,ถ้าแม้นเอง,ดับขัน,ธสันดาน,อันวิมาน,คงจะได้,เหมือนใจจง
พระโยคี,มีจิต,คิดสังเวช,กูมาเทศน์,เหมือนช่วยชุบ,อุปถัมภ์,ครั้นจบเสร็จ,ไปสำนัก,ชักประคำ,เสียงงึมงำ,อยู่ในกุฏิ์,พลางจุดไฟ,ฝ่ายมัจฉา,นารี,ไปที่อยู่,ในแอ่งคู่,ธารท่า,ชลาไหล,จำเริญศีล,เป็นสุข,ไปทุกข์ภัย,กินแต่ไคล,พอเป็นยา,ในวาริน
นางพลิกฟื้น,ตื่นอนาถ,ประหลาดจิต,เกิดนิมิต,ดีหรือร้าย,ยังไม่เห็น,วันนี้ครบ,เจ็ดทิวา,เวลาเย็น,พระผู้เป็นเจ้า,คงมา,ไม่ช้านาน,จำจะต้อง,ขึ้นไปอยู่,ปากอู่อ่าว,ผู้เป็นเจ้า,คงจะมา,เหมือนว่าขาน,จะได้ฟัง,เทศนา,สมาทาน,ถามอาจารย์,เรื่องฝัน,ให้ท่านทาย
จำจะต้อง,ขึ้นไปอยู่,ปากอู่อ่าว,ผู้เป็นเจ้า,คงจะมา,เหมือนว่าขาน,จะได้ฟัง,เทศนา,สมาทาน,ถามอาจารย์,เรื่องฝัน,ให้ท่านทาย,พลางออกจาก,ที่สำนัก,มาพักอยู่,คอยพระผู้,ทรงธรรม์,เหมือนมั่นหมาย,ขึ้นเกยหาด,ลาดเลี่ยน,เตียนสบาย,พระพายชาย,พัดชวย,มารวยริน
พวกจีนจาม,พราหมณ์แขก,ที่เป็นศิษย์,เดินตามติด,ลงไป,ชายกระสินธุ์,พระโยคี,แลไป,ในวาริน,เห็นเทพิน,นางมัจฉา,ขึ้นมาคอย,เอะวันนี้,อีเงือกกู,มาอยู่ก่อน,จะทุกข์ร้อน,หรือกระไร,จะใช้สอย,กูสักสิ่ง,จริงหนาหวา,มันมาคอย,ทำตาปรอย,ดูอนาถ,ประหลาดใจ
เอะวันนี้,อีเงือกกู,มาอยู่ก่อน,จะทุกข์ร้อน,หรือกระไร,จะใช้สอย,กูสักสิ่ง,จริงหนาหวา,มันมาคอย,ทำตาปรอย,ดูอนาถ,ประหลาดใจ,แกร้องว่า,ฮ้าเฮ้ย,สีกาเงือก,มากลิ้งเกลือก,ร้อนเย็น,เป็นไฉน,ถัดขึ้นมา,บอกเล่า,ให้เข้าใจ,นิ่งอยู่ไย,บอกกับกู,ให้รู้ความ
พระโยคี,จึ่งทำนาย,ทายนิมิต,ว่าเองคิด,ถึงอะไร,จึงใฝ่ฝัน,นางนบนอบ,ตอบตาม,แกถามพลัน,เมื่อคืนนั้น,คิดถึงบุตร,สุดสาคร,พระโยคี,ปรีชา,หลับตานิ่ง,ก็แจ้งจริง,เทพเจ้า,เข้าสังหรณ์,พออึดใจ,ลืมตา,ผวากร,มีสุนทร,ชี้แจง,ให้แจ้งใจ
พระโยคี,ปรีชา,หลับตานิ่ง,ก็แจ้งจริง,เทพเจ้า,เข้าสังหรณ์,พออึดใจ,ลืมตา,ผวากร,มีสุนทร,ชี้แจง,ให้แจ้งใจ,แกจึ่งว่า,ฮ้าเฮ้ย,ไม่ช้านัก,อ้ายลูกรัก,ร่วมชีวิต,พิสมัย,คงจะมา,มั่นคง,เหมือนจงใจ,จึงฝันไป,จิตมนุษย์,ปุถุชน
โฉมมัจฉา,นารี,ยินดีสุด,อนงค์นุช,แจ้งใจ,ไม่ฉงน,เพราะเห็นอิท,ธิฤทธิ์เดช,ทางเวทมนตร์,ที่ทุกข์ทน,ดีใจ,ใครจะปาน,พลางนบนอบ,ตอบองค์,พระทรงฤทธิ์,ที่ร้อนจิต,ค่อยสบาย,หลายสถาน,ด้วยได้ฟัง,พระแสดง,ให้แจ้งการ,ค่อยชื่นบาน,สิ้นทุกข์,เป็นสุขใจ
พลางนบนอบ,ตอบองค์,พระทรงฤทธิ์,ที่ร้อนจิต,ค่อยสบาย,หลายสถาน,ด้วยได้ฟัง,พระแสดง,ให้แจ้งการ,ค่อยชื่นบาน,สิ้นทุกข์,เป็นสุขใจ,แล้วโยคี,แจ้งเหตุ,เทศนา,ให้มัจฉา,ฟังธรรม,ตามนิสัย,เหมือนแต่หลัง,นางสดับ,ให้จับใจ,กำหนดไว้,ในขัน,ธสันดาน
แล้วโยคี,แจ้งเหตุ,เทศนา,ให้มัจฉา,ฟังธรรม,ตามนิสัย,เหมือนแต่หลัง,นางสดับ,ให้จับใจ,กำหนดไว้,ในขัน,ธสันดาน,พระนักสิทธ์,ลุกขึ้นพลัน,เดินงันงก,ค่อยย่างยก,โดยจำนง,ปลงสังขาร,อนิจจัง,ร่างกาย,เกือบวายปราณ,ไม่ช้านาน,ยังอยู่หน่อย,สักร้อยปี
ในเดือนนี้,มิใช่,ฤดูฝน,มามืดมน,ดูละม้าย,คล้ายวสันต์,แกจึ่งเรียก,ศิษย์หา,ขึ้นมาพลัน,จงพากัน,เข้าไป,ในศาลา,ฝนจะตก,มากมาย,มิได้หยุด,จะหนาวสุด,ใหญ่ยิ่ง,จริงจริงหวา,ตั้งฟืนไฟ,กองไว้,ที่ศาลา,จะได้พา,กันผิง,อย่านิ่งนาน
ฝนจะตก,มากมาย,มิได้หยุด,จะหนาวสุด,ใหญ่ยิ่ง,จริงจริงหวา,ตั้งฟืนไฟ,กองไว้,ที่ศาลา,จะได้พา,กันผิง,อย่านิ่งนาน,พวกจีนจาม,พราหมณ์แขก,ไปแบกไม้,มากองไว้,ที่ศาลา,ตามว่าขาน,พอพลบค่ำ,ย่ำระฆัง,กังสดาล,พระอาจารย์,สวดมนต์,บนกุฎี
พวกจีนจาม,พราหมณ์แขก,ไปแบกไม้,มากองไว้,ที่ศาลา,ตามว่าขาน,พอพลบค่ำ,ย่ำระฆัง,กังสดาล,พระอาจารย์,สวดมนต์,บนกุฎี,พวกศิษย์หา,มาคอย,ปรนนิบัติ,บ้างนั่งพัด,หาไฟ,เอาไม้สี,จุดตะเกียง,ขึ้นไปไว้,ในกุฎี,บ้างกวาดที่,ต้มน้ำชา,ไว้ท่าครู
พวกศิษย์หา,มาคอย,ปรนนิบัติ,บ้างนั่งพัด,หาไฟ,เอาไม้สี,จุดตะเกียง,ขึ้นไปไว้,ในกุฎี,บ้างกวาดที่,ต้มน้ำชา,ไว้ท่าครู,แล้วจัดผล,พฤกษา,เอามาบ้าง,พร้อมสะพรั่ง,เสร็จสรรพ,นั่งตรับหู,ฝ่ายนักสิทธ์,ผู้ประเสริฐ,เปิดประตู,ออกมาสู่,โรงฉัน,มิทันนาน
แล้วจัดผล,พฤกษา,เอามาบ้าง,พร้อมสะพรั่ง,เสร็จสรรพ,นั่งตรับหู,ฝ่ายนักสิทธ์,ผู้ประเสริฐ,เปิดประตู,ออกมาสู่,โรงฉัน,มิทันนาน,พวกศิษย์ทา,ยกผลา,ผลไม้,ประเคนให้,ครูฉัน,เครื่องมันหวาน,พระทรงศีล,ฉันเสร็จ,สำเร็จการ,ท่านอาจารย์,กลับมา,หน้ากุฎี
พวกศิษย์ทา,ยกผลา,ผลไม้,ประเคนให้,ครูฉัน,เครื่องมันหวาน,พระทรงศีล,ฉันเสร็จ,สำเร็จการ,ท่านอาจารย์,กลับมา,หน้ากุฎี,ลงเอนอิง,พิงหมอน,สอนพวกศิษย์,ให้ตั้งจิต,เล่าบ่น,มนต์ฤๅษี,พระนักธรรม,กรุณา,ด้วยปรานี,อุตส่าห์ชี้,แจงให้จำ,ของสำคัญ
มหาเมฆ,มืดมิด,ทุกทิศา,พื้นสุธา,เยือกเย็น,เกิดเป็นฝน,ทั้งลูกเห็บ,ตกกระจาย,ตามสายชล,เป็นน้ำฝน,เย็นวาบ,จับหัวใจ,แขกฝรั่ง,ทั้งหลาย,ตะพายย่าม,เดินรุ่มร่าม,ไปศาลา,ที่อาศัย,บ้างหาชุด,จุดอัคคี,บ้างสีไฟ,กองขึ้นใน,ศาลา,หน้ากุฎี
พระเอนอิง,พิงผา,ศิลาลาด,อาชาชาติ,ยืนหยัด,สะบัดหู,สะบัดย่าง,กางขา,แหงนหน้าดู,เหมือนจะรู้,ฤกษ์บน,ฝนจะมา,เข้าคลอเคลีย,เลียบาท,จอมกษัตริย์,เหมือนบอกอรรถ,ที่ในทาง,กลางมหา,พอหายเลื่อย,เหนื่อยใจ,จะไคลคลา,ขึ้นหลังม้า,กวัดแกว่ง,พระแสงทรง
เข้าคลอเคลีย,เลียบาท,จอมกษัตริย์,เหมือนบอกอรรถ,ที่ในทาง,กลางมหา,พอหายเลื่อย,เหนื่อยใจ,จะไคลคลา,ขึ้นหลังม้า,กวัดแกว่ง,พระแสงทรง,อาชาไนย,ไม่ลง,ไปจากหาด,พระประหลาด,หลากจิต,พิศวง,เหตุไฉน,มิ่งม้า,อาชาทรง,จึ่งไม่ลง,จากหาด,ประหลาดใจ
อาชาไนย,ไม่ลง,ไปจากหาด,พระประหลาด,หลากจิต,พิศวง,เหตุไฉน,มิ่งม้า,อาชาทรง,จึ่งไม่ลง,จากหาด,ประหลาดใจ,พระนึกพลาง,ทางลง,เสียจากหลัง,ไปหยุดนั่ง,เชิงผา,ที่อาศัย,อัสดร,รีบจร,เข้าร่มไทร,ประเดี๋ยวใจ,เป็นพยับ,อับโพยม
พระนึกพลาง,ทางลง,เสียจากหลัง,ไปหยุดนั่ง,เชิงผา,ที่อาศัย,อัสดร,รีบจร,เข้าร่มไทร,ประเดี๋ยวใจ,เป็นพยับ,อับโพยม,พิรุณโรย,โปรยปราย,เป็นสายสาด,สุนีฟาด,ก้องกึก,เสียงฮึกโหม,สลาตัน,ตีคลื่น,ดังครื้นโครม,พื้นโพยม,ฝนคร่ำ,เป็นน้ำนอง
ยะเยือกเย็น,เส้นหญ้า,รุกขาเขา,อนาถหนาว,บังร่ม,เป็นลมหวน,ได้ยินแต่,ผีสาง,ร้องครางครวญ,ทั้งโหยหวน,เพิกเสียง,สำเนียงดัง,พระจึ่งแกว่ง,ไม้เท้า,ของดาวบส,เห็นบรรพต,ช่องชะวาก,เหมือนปากถัง,เป็นว้างเวิ้ง,เชิงผา,ศิลาบัง,เป็นที่นั่ง,แก้หนาว,เมื่อคราวจน
พระจึ่งแกว่ง,ไม้เท้า,ของดาวบส,เห็นบรรพต,ช่องชะวาก,เหมือนปากถัง,เป็นว้างเวิ้ง,เชิงผา,ศิลาบัง,เป็นที่นั่ง,แก้หนาว,เมื่อคราวจน,พระตรัสเรียก,มิ่งม้า,พากันเข้า,ไปนั่งเจ่า,บังลม,พอร่มฝน,ประเดี๋ยวใจ,ในถ้ำ,เสียงคำรน,ที่มืดมน,ดูค่อยสร่าง,สว่างตา
แล้วสำแดง,ร่างกาย,ถือไม้เท้า,ทรงเครื่องขาว,สดใส,มิได้หมอง,มายืนอยู่,ข้างใน,ริมไฟกอง,แล้วก็ร้อง,ถามไป,ดั่งใจจง,ว่าท่านหรือ,คือเจ้าลัง,กาทวีป,อย่าเพ่อรีบ,เร็วไป,จะใหลหลง,ถึงม้าเดิน,น้ำได้,ดั่งใจจง,แม้นฝนลง,ถูกฤดู,ถึงรู้ทาง
ว่าท่านหรือ,คือเจ้าลัง,กาทวีป,อย่าเพ่อรีบ,เร็วไป,จะใหลหลง,ถึงม้าเดิน,น้ำได้,ดั่งใจจง,แม้นฝนลง,ถูกฤดู,ถึงรู้ทาง,ถ้าขืนไป,ในวิถี,คงมีเหตุ,ในประเทศ,แถวนี้,ล้วนผีสาง,อันฝนตก,อย่างนี้,วิถีทาง,ผิดเยี่ยงอย่าง,คงจะไพล่,ไปในวน
ถ้าขืนไป,ในวิถี,คงมีเหตุ,ในประเทศ,แถวนี้,ล้วนผีสาง,อันฝนตก,อย่างนี้,วิถีทาง,ผิดเยี่ยงอย่าง,คงจะไพล่,ไปในวน,ถึงกำลัง,วังชา,ม้าตัวนี้,แม้นฤทธิ์มี,เหาะได้,ในเวหน,ถึงกระนั้น,ก็จะหลง,เที่ยววงวน,ทั้งลมบน,อากาศ,จะกราดเอา
ฝ่ายมหิ,งขสิง,ขรเทวฤทธิ์,เธอแจ้งจิต,สารพัด,กษัตริย์ถาม,จึงแถลง,แจ้งไป,ที่ในความ,สิ่งใดตาม,ต้องฤดู,ก็อยู่ดี,อันฝนตก,ครั้งนี้,ฝูงปีศาจ,มันร้ายกาจ,ที่ในทาง,กลางวิถี,ถ้าแม้นจะ,ขืนไป,ภัยจะมี,เราปรานี,จึ่งมาห้าม,ความเมตตา
ฝ่ายพระสุด,สาคร,บวรนาถ,อภิวาท,เทพารักษ์,ลักษมี,ขอบพระคุณ,กรุณา,ท่านปรานี,มาช่วยชี้,อนุสนธิ์,ให้พ้นภัย,ขอตามคำ,ที่นำ,มาสั่งสอน,ไม่จากจร,เขาเขิน,เนินไศล,กว่าจะพ้น,ฝนชุก,พ้นทุกข์ภัย,ขออาศัย,หยุดยั้ง,พอบังกาย
เทพเจ้า,มีจิต,คิดสังเวช,สำแดงเดช,ยืนอยู่นั่น,ไม่ผันผาย,จึ่งหยิบเอา,แก้วมณี,เป็นสีพราย,แสงกระจาย,เขียวเหลือง,ดูเรืองรอง,มาส่งให้,แล้วว่า,ท่านอย่าทุกข์,แม้นเกิดยุค,เกิดภัย,มิได้หมอง,เอาแก้วอม,สมจิต,ที่คิดปอง,ไม่แสบท้อง,อิ่มใจ,ดั่งได้กิน
มาส่งให้,แล้วว่า,ท่านอย่าทุกข์,แม้นเกิดยุค,เกิดภัย,มิได้หมอง,เอาแก้วอม,สมจิต,ที่คิดปอง,ไม่แสบท้อง,อิ่มใจ,ดั่งได้กิน,เครื่องอาหาร,หวานคาว,ข้าวแลน้ำ,ทั้งมีกำ,ลังกล้า,อย่าถวิล,ไม่ต้องหา,อาหาร,การจะกิน,แม้นอมจิน,ดาไว้,อย่าได้แคลง
เครื่องอาหาร,หวานคาว,ข้าวแลน้ำ,ทั้งมีกำ,ลังกล้า,อย่าถวิล,ไม่ต้องหา,อาหาร,การจะกิน,แม้นอมจิน,ดาไว้,อย่าได้แคลง,ทั้งคงทน,แทงฟัน,นั้นไม่เข้า,ถึงไฟเผา,ก็ไม่ไหม้,อย่าได้แหนง,พระจึ่งรับ,ดวงมณี,ที่สีแดง,สว่างแสง,โชติช่วง,ดวงมณี
ทั้งคงทน,แทงฟัน,นั้นไม่เข้า,ถึงไฟเผา,ก็ไม่ไหม้,อย่าได้แหนง,พระจึ่งรับ,ดวงมณี,ที่สีแดง,สว่างแสง,โชติช่วง,ดวงมณี,แล้วกราบกราน,เทวา,รักษาเกาะ,ท่านสงเคราะห์,ชี้แจง,แจ้งวิถี,แล้วก็ให้,จินดา,เพราะปรานี,พระคุณนี้,เหลือล้ำ,จะรำพัน
ฝ่ายพระสุด,สาคร,จอมกษัตริย์,ครั้นแจ้งอรรถ,ปรีดิ์เปรม,เกษมสันต์,เข้าอยู่ใน,เพิงผา,คูหาพลัน,กับม้านั้น,ค่อยเป็นสุข,คุ้มทุกข์ภัย,ทั้งบังคม,ร่มฝน,อยู่บนเขา,เทพเจ้า,ชี้แจง,แถลงไข,แล้วสูญหาย,กายพลัน,มิทันใด,แต่กองไฟ,ยังสว่าง,กระจ่างตา
