w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
พระชื่นชอบ,ขอบคุณ,การุญรัก,ไม่อายพักตร์,พระเจ้าพี่,ดีขยัน,สนทนา,กับอาจารย์,สำราญครัน,จนสุริ,ยันเย็นดับ,ลับพระเมรุ,พระจันทร,จรสว่าง,กระจ่างหาว,ดูดวงดาว,รัศมี,ดั่งสีเสน,อาจารย์เฒ่า,แกสันทัด,รู้จัดเจน,ที่ในเกณฑ์,ดารา,พยากรณ์
พระจันทร,จรสว่าง,กระจ่างหาว,ดูดวงดาว,รัศมี,ดั่งสีเสน,อาจารย์เฒ่า,แกสันทัด,รู้จัดเจน,ที่ในเกณฑ์,ดารา,พยากรณ์,จึ่งชวนองค์,กษัตรา,มาข้างนอก,แล้วชี้บอก,ดาวจำรัส,ประภัสสร,ดาวดวงนี้,อยู่หลัง,ดาวมังกร,สำหรับองค์,ภูธร,จงแลดู
จึ่งชวนองค์,กษัตรา,มาข้างนอก,แล้วชี้บอก,ดาวจำรัส,ประภัสสร,ดาวดวงนี้,อยู่หลัง,ดาวมังกร,สำหรับองค์,ภูธร,จงแลดู,แม้นสุกใส,ไพโรจน์,สีโชติช่วง,เป็นรุ้งร่วง,ตำราทาย,จะได้คู่,แม้นแสงอ่อน,ไม่ประเทือง,ไม่เฟื่องฟู,สีหรุบหรู่,ทายว่าไข้,ไม่สบาย
แม้นสุกใส,ไพโรจน์,สีโชติช่วง,เป็นรุ้งร่วง,ตำราทาย,จะได้คู่,แม้นแสงอ่อน,ไม่ประเทือง,ไม่เฟื่องฟู,สีหรุบหรู่,ทายว่าไข้,ไม่สบาย,เป็นแบบอย่าง,มาแต่ครั้ง,เรื่องสามก๊ก,อาจารย์ฮก,หลงกล่าว,เล่าขยาย,เอาไว้เป็น,แบบฉบับ,สำหรับทาย,อธิบาย,ข้อคำ,เป็นตำรา
เป็นแบบอย่าง,มาแต่ครั้ง,เรื่องสามก๊ก,อาจารย์ฮก,หลงกล่าว,เล่าขยาย,เอาไว้เป็น,แบบฉบับ,สำหรับทาย,อธิบาย,ข้อคำ,เป็นตำรา,แม้นเราไป,ก็จะได้,สมประสงค์,เป็นมั่นคง,จริงแท้,แน่หนักหนา,แม่นกว่าดู,โชคชัย,ในชะตา,ข้างตำรา,จีนนี้,เขาดีจริง
พระจึ่งมี,สิงหนาท,ประภาษตรัส,ให้เร่งจัด,เรือจะไป,ไอศวรรย์,ทั้งเรือแห่,เรือรบ,ให้ครบครัน,จะไปเมือง,สารัน,ให้ทันที,ขุนเสนา,ได้สดับ,ข้อรับสั่ง,ออกมานั่ง,จัดหา,กะลาสี,ให้เลือกหา,ต้นหน,คนที่ดี,ไว้ลงที่,เรือบัลลังก์,ที่นั่งทรง
มาทอดท่า,หน้าฉนวน,ตำหนักน้ำ,พร้อมประจำ,รายเรียง,เคียงขนาน,ฝ่ายพระจอม,นครา,ปรีชาชาญ,เอื้อนโองการ,ฝากนิเวศน์,เขตนคร,แก่เขยขวัญ,อันเป็นที่,บำรุงรักษ์,ประเสริฐศักดิ์,แทนองค์,พระทรงศร,ให้ดูแล,ว่าขาน,การนคร,กว่าบิดร,จะกลับมา,ยังธานี
พอฤกษ์ดี,คลี่ใบ,ขึ้นใส่รอก,ให้แล่นออก,กำปั่น,สุวรรณหงส์,ทั้งเรือแห่,เรือป้อม,เรือล้อมวง,ต่างแล่นตรง,ออกปากน้ำ,ตามกันไป,พวกต้นหน,ตั้งเข็ม,ไปทักษิณ,ลมก็กิน,ใบปลิว,ธงทิวไหว,นางสาวสาว,ชาววัง,พวกข้างใน,ต่างดีใจ,ชมปลา,ในสาคร
ตะเพียนทอง,ท่องท้อง,ชลาสินธุ์,กระเบนบิน,ดำวน,แล้วด้นหนี,ปลาวาฬ,ใหญ่ผุดพ่น,ชลธี,ขึ้นลอยรี่,ว่ายร่าล้วน,ปลาวาฬ,เรือก็แล่น,เลียบไป,ตามชายเกาะ,ตามละเมาะ,ปูหอย,ลอยขนาน,ทั้งหอยแครง,แมงดา,ริมท่าธาร,ขึ้นเดินพล่าน,ต่างต่าง,หอยนางรม
เรือก็แล่น,เลียบไป,ตามชายเกาะ,ตามละเมาะ,ปูหอย,ลอยขนาน,ทั้งหอยแครง,แมงดา,ริมท่าธาร,ขึ้นเดินพล่าน,ต่างต่าง,หอยนางรม,พวกสาวสาว,ชาววัง,ไม่เคยเห็น,เนื้อหล่อนเต้น,ทุ่มเถียง,เสียงขรม,บ้างก็ว่า,ฉันจะหา,หอยอีรม,เอาไปชม,เล่นสักไห,ที่ในวัง
พวกสาวสาว,ชาววัง,ไม่เคยเห็น,เนื้อหล่อนเต้น,ทุ่มเถียง,เสียงขรม,บ้างก็ว่า,ฉันจะหา,หอยอีรม,เอาไปชม,เล่นสักไห,ที่ในวัง,พวกนางสาว,ทึมทึก,นึกจะหา,จับปูม้า,ดองไป,ให้หลายถัง,ไปกำนัล,มุลนาย,ที่ในวัง,พากันนั่ง,ชมปลา,ในวาริน
สุริยง,ลงลับ,พยับฟ้า,พระจันทรา,แจ่มแจ้ง,ส่งแสงใส,น้ำค้างพรม,ลมชาย,สบายใจ,ภูวไนย,ชื่นชมภิ,รมยา,ท้าวดำรัส,ตรัสเรียก,เครื่องเสวย,ทั้งนมเนย,ของมัจ,ฉมังสา,พนักงาน,ตั้งถวาย,ท้ายเภตรา,พระตรัสเรียก,หน่อนรา,ธิบดินทร์
ท้าวดำรัส,ตรัสเรียก,เครื่องเสวย,ทั้งนมเนย,ของมัจ,ฉมังสา,พนักงาน,ตั้งถวาย,ท้ายเภตรา,พระตรัสเรียก,หน่อนรา,ธิบดินทร์,มาเสวย,โต๊ะใน,ท้ายบาหลี,เกษมศรี,ชื่นชม,สมถวิล,เรือก็แล่น,เรื่อยมา,ในวาริน,พร้อมกันสิ้น,แต่บรรดา,พลากร
มาเสวย,โต๊ะใน,ท้ายบาหลี,เกษมศรี,ชื่นชม,สมถวิล,เรือก็แล่น,เรื่อยมา,ในวาริน,พร้อมกันสิ้น,แต่บรรดา,พลากร,ได้สิบห้า,ราตรี,ไม่มีทุกข์,เกษมสุข,ภิญโญ,สโมสร,เกือบจะถึง,นคเรศ,เขตนคร,พระภูธร,สั่งมหา,เสนาใน
ได้สิบห้า,ราตรี,ไม่มีทุกข์,เกษมสุข,ภิญโญ,สโมสร,เกือบจะถึง,นคเรศ,เขตนคร,พระภูธร,สั่งมหา,เสนาใน,ให้นำข่าว,ราวเรื่อง,ไปแจ้งข่าว,จงบอกกล่าว,แก่เจ้าท่า,ชลาไหล,เสนารับ,อภิวันท์,ด้วยทันใด,แล้วใช้ใบ,ถึงปากน้ำ,ที่สำคัญ
ให้นำข่าว,ราวเรื่อง,ไปแจ้งข่าว,จงบอกกล่าว,แก่เจ้าท่า,ชลาไหล,เสนารับ,อภิวันท์,ด้วยทันใด,แล้วใช้ใบ,ถึงปากน้ำ,ที่สำคัญ,พลางก็แจ้ง,เรื่องราว,กับชาวด่าน,ว่าพระผ่าน,ปิ่นพิภพ,สบสวรรค์,พระจอมวงศ์,เหมรา,เสร็จมาพลัน,จะมาเยี่ยม,ทรงธรรม์,มาตุรงค์
พลางก็แจ้ง,เรื่องราว,กับชาวด่าน,ว่าพระผ่าน,ปิ่นพิภพ,สบสวรรค์,พระจอมวงศ์,เหมรา,เสร็จมาพลัน,จะมาเยี่ยม,ทรงธรรม์,มาตุรงค์,ขุนด่านแจ้ง,แต่งบอก,ให้มาใช้,รีบเข้าไป,นิเวศน์วัง,ดั่งประสงค์,พวกถือบอก,รีบไป,ดั่งใจจง,ควบม้าตรง,วิ่งเหย่า,เข้านคร
ขุนด่านแจ้ง,แต่งบอก,ให้มาใช้,รีบเข้าไป,นิเวศน์วัง,ดั่งประสงค์,พวกถือบอก,รีบไป,ดั่งใจจง,ควบม้าตรง,วิ่งเหย่า,เข้านคร,ครั้นถึงที่,นั่งลง,ส่งหนังสือ,เสนีอือ,แล้วก็รับ,จับอักษร,คลี่ออกอ่าน,แจ้งการ,ว่าภูธร,เจ้านคร,เหมรา,เสร็จมาเยือน
ครั้นถึงที่,นั่งลง,ส่งหนังสือ,เสนีอือ,แล้วก็รับ,จับอักษร,คลี่ออกอ่าน,แจ้งการ,ว่าภูธร,เจ้านคร,เหมรา,เสร็จมาเยือน,รีบเข้าไป,ในพระโรง,มิได้ช้า,ทูลราชา,ดีพระทัย,ใครจะเหมือน,ทราบว่าได้,หมอน้ำมนต์,พลเรือน,ละม้ายเหมือน,เทวดา,ทั้งยาดี
อันตัวเรา,ก็จะไป,รับไทท้าว,พระปิ่นเกล้า,นครินทร์,บดินทร์สูร,แล้วเสด็จ,เข้าข้างใน,อันไพบูลย์,บังคมทูล,ชนนี,นางดีใจ,ทั้งอนงค์,องค์มิ่ง,มเหสี,ต่างยินดี,ชื่นจิต,พิสมัย,พระสั่งให้,ท้าวนาง,จัดปรางค์ชัย,สำหรับพระ,ภูวไนย,จะพักพา
ทั้งอนงค์,องค์มิ่ง,มเหสี,ต่างยินดี,ชื่นจิต,พิสมัย,พระสั่งให้,ท้าวนาง,จัดปรางค์ชัย,สำหรับพระ,ภูวไนย,จะพักพา,ครั้นสั่งเสร็จ,พระเสด็จ,ยุรยาตร,จากปรางค์มาศ,เร็วพลัน,ด้วยหรรษา,ขึ้นทรงรถ,ภูวนาถ,ให้ยาตรา,พวกเสนา,แหนแห่,ออกแจจัน
ครั้นสั่งเสร็จ,พระเสด็จ,ยุรยาตร,จากปรางค์มาศ,เร็วพลัน,ด้วยหรรษา,ขึ้นทรงรถ,ภูวนาถ,ให้ยาตรา,พวกเสนา,แหนแห่,ออกแจจัน,กระทั่งถึง,เมืองด่าน,ชานสมุทร,พระแสนสุด,ปรีดิ์เปรม,เกษมสันต์,ถึงประทับ,ยับยั้ง,พอกลางวัน,เห็นกำปั่น,ทอดราย,ชายคงคา
กระทั่งถึง,เมืองด่าน,ชานสมุทร,พระแสนสุด,ปรีดิ์เปรม,เกษมสันต์,ถึงประทับ,ยับยั้ง,พอกลางวัน,เห็นกำปั่น,ทอดราย,ชายคงคา,พระให้จัด,เรือบัลลังก์,ที่นั่งครุฑ,ให้รีบรุด,รับเสด็จ,พระเชษฐา,ที่นั่งศรี,ม่านทอง,ละอองตา,เรือกัญญา,พร้อมพรั่ง,ทั้งดั้งกัน
เรือประเทียบ,เรียบเรียง,เคียงเป็นคู่,สะพรั่งพรู,ในมหา,ชลาไหล,เรือตำรวจ,รายเรียง,เคียงกันไป,ห้ามมิให้,เรือเข้ามา,เล้าลุม,ถึงประทับ,ยับยั้ง,ที่เมืองด่าน,พวกเครื่องอาน,พร้อมตัว,นั่งมั่วสุม,กระบวนบก,พร้อมพรั่ง,นั่งชุมนุม,เป็นกลุ่มกลุ่ม,รถรัตน์,อัสดร
เข้าเฝ้าองค์,ชนนี,ที่ปราสาท,บังคมบาท,แล้วประมูล,ทูลฉลอง,แล้วถามถึง,โรคา,ฝ่าละออง,นางสนอง,กล่าวยุบล,แต่ต้นไป,ชนนี,นี้เจ็บ,เป็นเหน็บแน่น,กินข้าวแค้น,คอฝืน,กลืนไม่ไหว,นอนไม่หลับ,แบบบอบ,ทั้งหอบไอ,ทั้งอกใจ,หวิวอ่อน,หย่อนกำลัง
ชนนี,นี้เจ็บ,เป็นเหน็บแน่น,กินข้าวแค้น,คอฝืน,กลืนไม่ไหว,นอนไม่หลับ,แบบบอบ,ทั้งหอบไอ,ทั้งอกใจ,หวิวอ่อน,หย่อนกำลัง,แต่รักษา,หาหมอ,มานับร้อย,โรคไม่ถอย,กินยา,มากว่าถัง,สิบห้าปี,โรคเรื้อ,เหลือกำลัง,จะลุกนั่ง,มึนมัว,ตัวชรา
แต่รักษา,หาหมอ,มานับร้อย,โรคไม่ถอย,กินยา,มากว่าถัง,สิบห้าปี,โรคเรื้อ,เหลือกำลัง,จะลุกนั่ง,มึนมัว,ตัวชรา,แม่ดีใจ,ว่าพ่อได้,หมอวิเศษ,เคยสังเกต,โรคภัย,ได้รักษา,เดชะบุญ,ก็จะถูก,กินหยูกยา,ยังไม่ถึง,เวรา,ก็คงคลาย
แม่ดีใจ,ว่าพ่อได้,หมอวิเศษ,เคยสังเกต,โรคภัย,ได้รักษา,เดชะบุญ,ก็จะถูก,กินหยูกยา,ยังไม่ถึง,เวรา,ก็คงคลาย,พ่ออุตส่าห์,หาหมอ,มาดูแม่,แม้นเขาแก้,โรคา,มารดาหาย,พอเดินเหิน,ลุกนั่ง,ประทังกาย,ไม่เสียดาย,เงินทอง,จะปองปูน
ฝ่ายโฉมยง,องค์ประไพ,มเหสี,พาบุตรี,มาเฝ้าปิ่น,บดินทร์สูร,พระบิตุ,ลาปราศรัย,อันไพบูลย์,ตามประยูร,สุริย์วงศ์,เป็นพงศ์พันธุ์,พระชม้าย,ชายเนตร,ดูหลานรัก,ประไพพักตร์,สวยสม,ทั้งคมสัน,ดูผิวผ่อง,สองสี,ฉวิวรรณ,สารพัน,กิริยา,ก็น่าชม
พระชม้าย,ชายเนตร,ดูหลานรัก,ประไพพักตร์,สวยสม,ทั้งคมสัน,ดูผิวผ่อง,สองสี,ฉวิวรรณ,สารพัน,กิริยา,ก็น่าชม,นัยน์ตาเรา,เล่าก็เคย,เห็นผู้หญิง,ที่เพราพริ้ง,ได้เป็นคู่,เคยสู่สม,ก็เป็นรอง,กัลยา,นี้น่าชม,ดูงามคม,พิสมัย,วิไลตา
นัยน์ตาเรา,เล่าก็เคย,เห็นผู้หญิง,ที่เพราพริ้ง,ได้เป็นคู่,เคยสู่สม,ก็เป็นรอง,กัลยา,นี้น่าชม,ดูงามคม,พิสมัย,วิไลตา,พระตริพลาง,ทางลา,มาปราสาท,พระนางนาฏ,ตรัสพลัน,ด้วยหรรษา,พรุ่งนี้เช้า,เชิญพ่อ,รับหมอมา,ในปรางค์ปรา,ชนนี,ที่ข้างใน
พระตริพลาง,ทางลา,มาปราสาท,พระนางนาฏ,ตรัสพลัน,ด้วยหรรษา,พรุ่งนี้เช้า,เชิญพ่อ,รับหมอมา,ในปรางค์ปรา,ชนนี,ที่ข้างใน,พระรับสั่ง,นางพระยา,มาที่อยู่,เชิญท่านครู,เข้ามาแจ้ง,แถลงไข,ถึงอาการ,นางพระยา,ด้วยอาลัย,โรคาไข้,คนชรา,เป็นมานาน
ท่านครูผู้,เป็นหมอกับ,หน่อกษัตริย์,ขึ้นปรัศว์,ปรางค์ทอง,อันผ่องใส,ต่างถวาย,อภิวันท์,เป็นหลั่นไป,นางปราศรัย,ถามท้าว,เจ้าบุรินทร์,พ่อหนุ่มน้อย,นั้นคือใคร,ผู้ใดพ่อ,เป็นเนื้อหน่อ,พริ้งเพริศ,ดูเฉิดฉิน,พึ่งรุ่นหนุ่ม,งามฟ้อ,ลอออิน,น้องยุพิน,เกศพัฒน์,พระนัดดา
นางชื่นชอบ,ตอบคำ,ร่ำเฉลย,โอ้หลานเอ๋ย,โรคย่า,นี้กล้าหาญ,ดีแล้วหนอ,พ่อช่วยมา,พยาบาล,นางสำราญ,เปรมปรีดิ์,ดีพระทัย,แล้วตรัสกับ,ท่านครู,หมอผู้เฒ่า,โรคข้าเจ้า,นี้ท่านเห็น,เป็นไฉน,รับประทาน,หยูกยา,มาแต่ไร,มันก็ไม่,ถูกต้อง,หรือกองกรรม
แล้วตรัสกับ,ท่านครู,หมอผู้เฒ่า,โรคข้าเจ้า,นี้ท่านเห็น,เป็นไฉน,รับประทาน,หยูกยา,มาแต่ไร,มันก็ไม่,ถูกต้อง,หรือกองกรรม,เชิญท่านครู,รู้ข้าง,คัมภีร์ไสย,รักษาได้,เหมือนช่วยชุบ,อุปถัมภ์,หรือจะถึง,อติสาร,บุราณกรรม,หมอมาทำ,กว่าร้อย,ไม่ถอยเลย
เชิญท่านครู,รู้ข้าง,คัมภีร์ไสย,รักษาได้,เหมือนช่วยชุบ,อุปถัมภ์,หรือจะถึง,อติสาร,บุราณกรรม,หมอมาทำ,กว่าร้อย,ไม่ถอยเลย,ใช่ข้าเจ้า,นี้หนา,กินยายาก,ไม่ออกปาก,ขมเฝื่อน,ไม่เชือนเฉย,ถึงเค็มชื่น,จริงหนาคะ,ไม่ละเลย,โรคมันเฉย,เรื้อรัง,ไม่ฟังยา
ฝ่ายท่านครู,ผู้ชำนาญ,การรักษา,ถวายยา,เข้าดีเกลือ,เจือมะขาม,ละลายโอ,สถที่สอง,ทองเนื้องาม,ยาที่สาม,แทรกโสม,พิมเสนโรย,ระงับลม,ที่อาวรณ์,นอนไม่หลับ,ยาสำหรับ,กันตะคริว,แก้หิวโหย,เสวยให้,ชื่นจิต,ที่อิดโรย,กับยาโปรย,แก้ร้อน,นอนสบาย
ฝ่ายพระจอม,ธิบดินทร์,ปิ่นเหมราช,บังคมบาท,คืนหลัง,ไปปรางค์ศรี,กับพระหน่อ,ราเมศ,จรลี,ไปสู่ที่,แท่นรัตน์,ชัชวาล,จึ่งถามไต่,ไปด้วยกัน,ในวันนี้,เห็นบุตรี,ท้าวไท,หรือไม่หลาน,จะชอบใจ,หรือไม่ชอบ,อย่าหมอบกราน,จงแจ้งการ,ไปเถิดพ่อ,ลุงขอฟัง
จึ่งถามไต่,ไปด้วยกัน,ในวันนี้,เห็นบุตรี,ท้าวไท,หรือไม่หลาน,จะชอบใจ,หรือไม่ชอบ,อย่าหมอบกราน,จงแจ้งการ,ไปเถิดพ่อ,ลุงขอฟัง,ฝ่ายพระหน่อ,นฤเบศ,เกศกษัตริย์,ชุลีหัตถ์,บังคม,ด้วยสมหวัง,แล้วทูลองค์,ทรงฤทธิ์,ไม่ปิดบัง,สมเหมือนยัง,ที่ประสงค์,จำนงปอง
กรุงกษัตริย์,ตรัสว่า,อย่าปรารภ,คงได้สบ,สมจิต,คิดประสงค์,อย่าร้อนใจ,คงจะได้,นางโฉมยง,ไปร่วมวงศ์,ร่วมญาติ,เหมือนมาดมา,ฝ่ายพระหน่อ,นฤบาล,ชาญสนาม,เห็นสมความ,มุ่งมาด,ปรารถนา,ทั้งท่านครู,ผู้ประสิทธิ์,วิทยา,สนทนา,กันทั้งสาม,ตามสบาย
ข้างนงคราญ,มารดา,กรุงกษัตริย์,ท่านหมอจัด,แจงโอสถ,บดถวาย,ที่โรคร้อน,ผ่อนเบา,บรรเทาคลาย,ค่อยสบาย,พ่วงพี,มีกำลัง,พระอาหาร,หวานคาว,เสวยได้,นางรื้อไข้,อ้วนพี,มีมังสัง,ที่เหน็บชา,ก็ค่อยหาย,คลายประทัง,นางลุกนั่ง,เดินยืน,ค่อยชื่นบาน
สองกษัตริย์,ตรัสว่าพ่อ,ราเมศ,รู้ไสยเวท,ดีหนักหนา,หยูกยาขลัง,อย่าเพิ่งตาม,ภูวไนย,กลับไปวัง,จงยับยั้ง,อยู่สักหน่อย,จึ่งค่อยจร,พระนางนาฏ,อัยกี,ว่าดีแล้ว,พ่อเหมือนแก้ว,แจ่มจำรัส,ประภัสสร,กับท่านครู,อยู่อีกหน่อย,จึ่งค่อยจร,ได้พักผ่อน,ตรึกตรอง,สนองคุณ
พระนางนาฏ,อัยกี,ว่าดีแล้ว,พ่อเหมือนแก้ว,แจ่มจำรัส,ประภัสสร,กับท่านครู,อยู่อีกหน่อย,จึ่งค่อยจร,ได้พักผ่อน,ตรึกตรอง,สนองคุณ,ชีวิตรอด,ครั้งนี้,เหมือนเกิดใหม่,อย่าเพ่อไป,ขาดเหลือ,จะเกื้อหนุน,ให้สมกับ,ที่ท่านมา,ช่วยการุญ,พอฉันอุ่น,อกใจ,ให้หายดี
ฝ่ายพระจอม,นครินทร์,ปิ่นเหมราช,เห็นสมมาด,คิดไว้,ไม่หน่ายหนี,เขาเกาถูก,ที่คัน,ขยันดี,ท้าวเปรมปรีดิ์,ชื่นชอบ,ตอบสุนทร,ตามแต่องค์,ชนนี,จะโปรดเกล้า,ท่านครูเฒ่า,กับพระหลาน,ชาญสมร,ยังไม่โปรด,ที่จะให้,ไปนคร,สุดแท้แต่,มารดร,จะโปรดปราน
ตามแต่องค์,ชนนี,จะโปรดเกล้า,ท่านครูเฒ่า,กับพระหลาน,ชาญสมร,ยังไม่โปรด,ที่จะให้,ไปนคร,สุดแท้แต่,มารดร,จะโปรดปราน,แต่ตัวฉัน,จะทูลลา,ช้าไม่ได้,อันเวียงชัย,ขอบเขตประ,เทศสถาน,นี้มักเกิด,ศึกเสือ,เหลือรำคาญ,จึงอยู่นาน,ไม่ใคร่ได้,ให้อาวรณ์
จึ่งปรึกษา,ว่าจะขอ,ต้องรอไว้,ค่อยลูบไล้,ดูท่า,ก่อนหนาหลาน,ฝ่ายท่านย่า,รักใคร่,คงได้การ,จะหักหาญ,ขอสู่,ดูไม่ควร,เสียแรงเรา,ทำคุณ,การุญรัก,มาฟูมฟัก,หมกมุ่น,อย่าหุนหวน,เข้าข้างใน,ได้ทุกวัน,อย่ารัญจวน,ค่อยโอดครวญ,กับย่าเจ้า,เยาวมาลย์
เสียแรงเรา,ทำคุณ,การุญรัก,มาฟูมฟัก,หมกมุ่น,อย่าหุนหวน,เข้าข้างใน,ได้ทุกวัน,อย่ารัญจวน,ค่อยโอดครวญ,กับย่าเจ้า,เยาวมาลย์,แม้นขัดสน,จนใจ,เร่งให้ข่าว,บอกเรื่องราว,ลุงจะมา,ช่วยว่าขาน,จึ่งขอสู่,แต่พอแก้,แผลรำคาญ,ได้แต่งการ,อภิเษก,เป็นเอกองค์
ฝ่ายนิกรม,ชมว่า,พระองค์คิด,สมเหมือนจิต,ข้าตรอง,ไม่หมองศรี,เด็กต่อเด็ก,ช่างเป็นไร,ทำไมมี,ใครไม่ตรี,ชาชั่ว,ให้มัวมน,ทำไม่รู้,เราก็อยู่,หาเห็นไม่,ใครเขาให้,มากัก,หาภักษ์ผล,หนุ่มกับสาว,เขาย่อมว่า,เข้าตาจน,มิผ่อนปรน,ช่างเป็นไร,ใครจะอาย
สนทนา,กับอาจารย์,เป็นการลับ,ท่านอยู่กับ,หลานช่วยชุบ,อุปถัมภ์,จะได้ดู,ได้แคะ,ช่วยแนะนำ,พูดพึมพำ,กันจนแจ้ง,แสงอุทัย,ครั้นรุ่งเช้า,ท่านท้าว,กัมพลรัตน์,จอมกษัตริย์,จากปรางค์ปรา,ที่อาศัย,ไปทูลลา,ชนนี,ที่ข้างใน,นางอวยชัย,จงพิพัฒน์,สวัสดี
