w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
เธอจูบหนัก,จักกระจี้,เบือนหนีหน้า,ต่างบ่นว่า,น่าเบื่อ,เหลือหยุมหยิม,พระเรียงรอ,ขอแถม,นางแย้มยิ้ม,ไม่รู้อิ่ม,รู้หนำ,น่ารำคาญ,พระสวมสอด,กอดกระซิบ,ว่าทิพรส,เหลือจะอด,จะออม,ทั้งหอมหวาน,พี่ทูลขอ,ต่อพระโอษฐ์,โปรดประทาน,อย่ารำคาญ,เลยไม่แคล้ว,แล้วแก้วตา
ฝ่ายพี่น้อง,สองนาง,ว่าปางก่อน,ฉันยอมหย่อน,ตามประสงค์,เหมือนวงศา,พระคิดวุ่น,ทูลขอเป็น,บริจา,เสร็จวิวาห์,สิพุคะ,จึงจะควร,พลางผลักพลิก,หลีกเลี่ยง,เบือนเบี่ยงบิด,พระชื่นชิด,ติดตาม,ทรามสงวน,นางว่าเบื่อ,เหลือห้าม,ยิ่งลามลวน,หม่อมฉันข่วน,นี้ก็ได้,เลือดไหลนอง
พระว่าพี่,ก็เป็นพี่,ศรีสวัสดิ์,จะมาตัด,ขัดขวาง,ให้หมางหมอง,ถึงทูลขอ,ก็ยังไม่,ได้ครอบครอง,คงเป็นน้อง,นี่ทำไม,ไม่ให้เชย,เสร็จวิวาห์,ถ้าได้ชม,ได้สมสู่,จึงเป็นคู่,ร่วมเรียง,เคียงเขนย,จะห้ามปราม,ตามลำพัง,ไม่ฟังเลย,พลางกอดเกย,เชยชิด,วนิดา
เสร็จวิวาห์,ถ้าได้ชม,ได้สมสู่,จึงเป็นคู่,ร่วมเรียง,เคียงเขนย,จะห้ามปราม,ตามลำพัง,ไม่ฟังเลย,พลางกอดเกย,เชยชิด,วนิดา,ด้วยแต่หลัง,ยังเยาว์,คุ้มเท่าใหญ่,เคยเคียงใกล้,ใจรัก,กันหนักหนา,ครั้นรุ่นราว,สาวหนุ่มเหมือน,ภุมรา,พบผกา,เกสร,เฝ้าฟอนชม
แต่สองพระ,มเหสี,มิได้เห็น,หรือเคืองเข็ญ,เคียดขึ้ง,หวงหึงสา,ดูท่วงที,ดีกัน,ไม่ฉันทา,หยั่งปัญญา,ยากยิ่ง,จริงจริงเจียว,กระต่ายแก่,แต่ละตน,ล้วนกลมาก,ทั้งฝีปาก,เปรื่องปราด,ฉลาดเฉลียว,ต้องง้องอน,อ่อนจิต,บิดเป็นเกลียว,จะต้องเกี้ยว,กันเหมือนสาว,ทุกคราวไป
นางทูลตอบ,หมอบก้มว่า,ลมปะทะ,ปวดศีรษะ,ริ้วริ้ว,ร้อนผิวหนัง,พิมเสนฝน,ปนยา,ทาประทัง,แต่หิวโหย,โรยกำลัง,ยังไม่มี,ขอทูลความ,ตามจริง,สักสิ่งหนึ่ง,ด้วยคิดถึง,แม่วัณฬา,มารศรี,ต้องตกยาก,จากวัง,มาครั้งนี้,หล่อนช่วยชี,วิตไว้,จึงไม่ตาย
นางฟังตรัส,ขัดเคือง,ว่าเยื้องยัก,เจ็บเหมือนจัก,เจ็ดซีก,กระผีกผม,จึงว่าพระ,จะระแวง,ว่าแต่งลม,ก็จะก้ม,หน้ารับ,อัประมาน,คิดไม่ถึง,จึงขอออก,นอกตำแหน่ง,กลับเคลือบแคลง,แกล้งตรัส,ประหัตประหาร,ว่าบิดพลิ้ว,กริ้วโกรธ,ไม่โปรดปราน,ขอประทานโทษ,หม่อมฉัน,ไม่ทันคิด
คิดไม่ถึง,จึงขอออก,นอกตำแหน่ง,กลับเคลือบแคลง,แกล้งตรัส,ประหัตประหาร,ว่าบิดพลิ้ว,กริ้วโกรธ,ไม่โปรดปราน,ขอประทานโทษ,หม่อมฉัน,ไม่ทันคิด,ตั้งแต่นี้,มิม้วย,หายป่วยเจ็บ,จึงจะเย็บ,ปากตรึง,ให้ตึงติด,ไม่พูดจา,กว่าจะตาย,วายชีวิต,ต้องเจียมตัว,กลัวผิด,เจ็บจิตใจ
พระว่าพี่,นี้ก็รู้,อยู่ว่ายาก,จะต้องตี,ฝีปาก,ไม่อยากไหว,เคยสำทับ,รับแพ้,มาแต่ไร,เหมือนเต่าใหญ่,ไข่กลบ,ให้ลบเลือน,เมื่อครั้งสาว,คราวหนี,เป็นชีเล่า,ต้องแหงนเปล่า,เศร้าใจ,ใครจะเหมือน,มีลูกเต้า,เฒ่าแก่,ยังแชเชือน,เคยรู้ฤทธิ์,บิดเบือน,ไม่เคลื่อนคลาย
นางเคารพ,นบนอบ,ตอบสนอง,พระคุณของ,ทรงศักดิ์,นั้นหนักหนา,ฉันชาตินี้,มีกรรม,ได้ทำมา,ขอเป็นข้า,กว่าชีวัน,จะบรรลัย,แต่ห่างเหิน,เนิ่นนาน,หม่อมฉานเล่า,มีลูกเต้า,มัวหมอง,ไม่ผ่องใส,เคยชิดชม,ขมหวาน,ประการใด,มิใช่ไม่,เคยเห็น,จงเอ็นดู
แต่ห่างเหิน,เนิ่นนาน,หม่อมฉานเล่า,มีลูกเต้า,มัวหมอง,ไม่ผ่องใส,เคยชิดชม,ขมหวาน,ประการใด,มิใช่ไม่,เคยเห็น,จงเอ็นดู,สิบแปดปี,นี่แล้ว,แต่เป็นม่าย,จนเหลืออาย,อัปยศ,ต้องอดสู,มีลูกเต้า,เล่าก็พลัด,เป็นศัตรู,คิดก็รู้,อยู่ว่ากรรม,ให้จำเป็น
สิบแปดปี,นี่แล้ว,แต่เป็นม่าย,จนเหลืออาย,อัปยศ,ต้องอดสู,มีลูกเต้า,เล่าก็พลัด,เป็นศัตรู,คิดก็รู้,อยู่ว่ากรรม,ให้จำเป็น,เมื่อรุ่นสาว,คราวพบ,ต้องรบผัว,ครั้นแก่ตัว,รบกับลูก,ถูกแต่เข็ญ,แสนอาภัพ,รับแต่ร้อน,ไม่หย่อนเย็น,พระก็เห็น,ก็รู้,อยู่ด้วยกัน
พระฟังนาง,ช่างพลอด,กอดพระหัตถ์,เห็นข้องขัด,ตัดรัก,เสียหนักหนา,จึงว่าพี่,นี้มิได้,เวียนไปมา,เพราะธุระ,พระบิดา,นิคาลัย,มาพบเจ้า,คราวนี้,ศรีสวัสดิ์,ก็เคืองขัด,ตัดจิต,พิสมัย,แต่ดาบตัด,กัทลี,ยังมีใย,ไม่อาลัย,พี่แล้ว,หรือแก้วตา
พลางลดองค์,ลงแอบ,แนบสนิท,เหมือนที่เคย,เชยชิด,พิสมัย,ประโลมลูบ,จูบปราง,ทำอย่างไร,นางก็ไม่,ข้องขัด,ไม่ตัดรอน,พระอุ้มขึ้น,แท่นทองประ,คองถนอม,นางไม่ยอม,ขึ้นสุวรรณ,บรรจถรณ์,กลับถอยหลัง,นั่งนิ่ง,แล้ววิงวอน,จงหยุดหย่อน,อย่าให้เมีย,ถึงเสียตัว
พระอุ้มขึ้น,แท่นทองประ,คองถนอม,นางไม่ยอม,ขึ้นสุวรรณ,บรรจถรณ์,กลับถอยหลัง,นั่งนิ่ง,แล้ววิงวอน,จงหยุดหย่อน,อย่าให้เมีย,ถึงเสียตัว,แต่หยิกหยอก,นอกกาย,ถวายได้,มิใช่ใจ,ไม่สมัคร,ไม่รักผัว,กลัวแต่ที่,มีบุตร,นั้นสุดกลัว,เพราะลูกชั่ว,ตัวต้องช้ำ,ระกำใจ
แต่หยิกหยอก,นอกกาย,ถวายได้,มิใช่ใจ,ไม่สมัคร,ไม่รักผัว,กลัวแต่ที่,มีบุตร,นั้นสุดกลัว,เพราะลูกชั่ว,ตัวต้องช้ำ,ระกำใจ,จงโปรดเกล้า,เอาบุญเถิด,ทูลกระหม่อม,น้องไม่ยอม,แล้วที่จะ,พิสมัย,ถึงโกรธา,ฆ่าฟัน,สู้บรรลัย,พลางกราบไหว้,วอนว่า,จงปรานี
พระฟังนาง,ทางว่า,ถ้าเช่นนั้น,จะผ่อนผัน,สัญญาให้,มารศรี,แม้อิงแอบ,แนบถนอม,ยอมโดยดี,เว้นแต่ที่,ห้ามปราม,จะตามใจ,พลางประคอง,สองแขน,ขึ้นแท่นรัตน์,นางไม่ขัด,สามี,ตามวิสัย,ครั้นเคล้าคลึง,ถึงประคอง,ทำนองใน,นางพลิกไพล่,ทูลห้าม,อย่าลามลวน
พลางประคอง,สองแขน,ขึ้นแท่นรัตน์,นางไม่ขัด,สามี,ตามวิสัย,ครั้นเคล้าคลึง,ถึงประคอง,ทำนองใน,นางพลิกไพล่,ทูลห้าม,อย่าลามลวน,ประโลมลูบ,จูบกอด,สอดสัมผัส,นางปิดปัด,ปกป้อง,ของสงวน,แต่เคล้นเคล้า,เซ้าซี้,เฝ้ายียวน,เธออักอ่วน,อกดัง,จะพังพอง
ประโลมลูบ,จูบกอด,สอดสัมผัส,นางปิดปัด,ปกป้อง,ของสงวน,แต่เคล้นเคล้า,เซ้าซี้,เฝ้ายียวน,เธออักอ่วน,อกดัง,จะพังพอง,จนเหนื่อยอ่อน,วอนว่า,วัณฬาเอ๋ย,อย่ากลัวเลย,เชยชม,ประสมสอง,จะสัญญา,ถ้าทีนี้,เจ้ามีท้อง,จึงขัดข้อง,ขาดกัน,ตามสัญญา
พี่ก็อ้อน,วอนจะใคร่,เอาไปด้วย,จะได้ช่วย,ปกป้องประ,คองสงวน,เจ้าผ่อนผัด,ขัดคำ,ทำกระบวน,เออก็ควร,หรือมาพลอด,ว่าทอดทิ้ง,ถึงลูกเต้า,เจ้าสิเลี้ยง,ดูเยี่ยงเจ้า,จึงผ่าเหล่า,ว่านเครือ,เหมือนเสือสิงห์,ลูกแม่อื่น,สิเรามี,ดีจริงจริง,ทั้งผู้หญิง,ผู้ชาย,ไม่ร้ายรอง
นางรำภา,สามี,คลุกคลีเคล้า,เหมือนถ่านเก่า,เพลิงพลุ่ง,สิ้นสุ้งเสียง,เข้าอิงแอบ,แนบข้าง,อยู่กลางเตียง,เหมือนนกเอี้ยง,เลี้ยงควาย,ตะกายเลน,อัศจรรย์,นั้นเหมือนเช่น,เขาเล่นโขน,ตีกลองโยน,แยกเท้า,ท่ากราวเขน,เขย่งหย่ง,ก่งศร,เอี้ยวอ่อนเอน,ต่างจัดเจน,จับกุม,ตะลุมบอน
แต่รั้งรอ,พอค่ำ,น้ำกุหลาบ,สำอางอาบ,ซาบองค์,ทรงภูษา,ขลิบทองคล้อง,สองไหล่,แล้วไคลคลา,เข้าแฝงฝา,ตึกทอง,แล้วมองเมียง,เห็นยุพา,ผกา,ผัดหน้านั่ง,เข้าข้างหลัง,ฉากกั้น,ชั้นเฉลียง,จ้องนิ้วชี้,จี้นาง,แอบข้างเคียง,นางร้องกรีด,หวีดเสียง,สำเนียงดัง
เห็นยุพา,ผกา,ผัดหน้านั่ง,เข้าข้างหลัง,ฉากกั้น,ชั้นเฉลียง,จ้องนิ้วชี้,จี้นาง,แอบข้างเคียง,นางร้องกรีด,หวีดเสียง,สำเนียงดัง,สินสมุทร,ยุดมือ,นางรื้อร้อง,เขม้นมอง,เห็นผัว,ทรุดตัวนั่ง,นางน้อยน้อย,ถอยออกจาก,ที่ฉากบัง,ยุพาตั้ง,พานสลา,แล้วพาที
รำลึกถึง,จึงอุส่าห์,มาหาอีก,จะเลี่ยงหลีก,หลบลี้,หนีไปไหน,แล้วแกล้งแย่ง,ภูษา,ผ้าสไบ,นางจนใจ,ไปไม่รอด,นั่งกอดมือ,แล้วว่าพระ,จะมาปล้ำ,ทำเช่นนั้น,ผัวหม่อมฉัน,มีอยู่,ไม่รู้หรือ,ใช่ตัวเปล่า,ชาวเมือง,ก็เลื่องลือ,ขืนต้องถือ,ทำละเมิด,จะเกิดความ
พระเชื่อคำ,อ้ำอึ้ง,แล้วจึงว่า,เมียของข้า,ใครหนอ,จะขอถาม,ทำไมเล่า,เจ้าจึงหย่อน,โอนอ่อนตาม,มีผัวสอง,ต้องห้าม,ตามกระทรวง,อันผัวมี,ทีหลัง,ดังกิ่งก้อย,เป็นผัวน้อย,ของตัว,ข้าผัวหลวง,มีลูกเต้า,เหล่าฝรั่ง,สิ้นทั้งปวง,เขาก็ล่วง,รู้เห็น,เป็นพยาน
อันผัวมี,ทีหลัง,ดังกิ่งก้อย,เป็นผัวน้อย,ของตัว,ข้าผัวหลวง,มีลูกเต้า,เหล่าฝรั่ง,สิ้นทั้งปวง,เขาก็ล่วง,รู้เห็น,เป็นพยาน,เคยได้เสีย,เมียของข้า,เจ้าอย่าดื้อ,พลางฉุดมือ,มาบนตัก,ทำหักหาญ,นางผลักผละ,พระขยำ,ทำประจาน,ประเดี๋ยวใจ,ได้การ,สำราญเริง
เคยได้เสีย,เมียของข้า,เจ้าอย่าดื้อ,พลางฉุดมือ,มาบนตัก,ทำหักหาญ,นางผลักผละ,พระขยำ,ทำประจาน,ประเดี๋ยวใจ,ได้การ,สำราญเริง,อัศจรรย์,นั้นเหมือนอย่าง,ช้างเป็นบ้า,สะบัดงา,งวงแกว่ง,แทงเถลิง,คนถือพัด,ผัดให้,ไล่ละเลิง,แล่นเตลิด,เปิดเปิง,เข้าเซิงซุ้ม
