w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
ฝ่ายโฉมยง,องค์พระ,จอมเทวสินธุ์,หน่อนรินทร์,ตรัสสั่ง,คนทั้งหลาย,ให้ไปบอก,เสนา,บรรดานาย,อย่าวุ่นวาย,ไปมิใช่,พวกไพรี,เราก็เป็น,หน่อเนื้อ,เชื้อกษัตริย์,ในจังหวัด,นคเรศ,บุรีศรี,เป็นโอรส,ทศมิตร,คิดภักดี,พระเทวี,กฤษณา,นิคาลัย
เราก็เป็น,หน่อเนื้อ,เชื้อกษัตริย์,ในจังหวัด,นคเรศ,บุรีศรี,เป็นโอรส,ทศมิตร,คิดภักดี,พระเทวี,กฤษณา,นิคาลัย,เองไปแจ้ง,แห่งขุนนาง,ในเมืองด่าน,แต่โดยการ,จริงแจ้ง,แถลงไข,ให้รีบลง,มารับ,กูฉับไว,จะขึ้นไป,ถิ่นฐาน,ชมบ้านเมือง
เองไปแจ้ง,แห่งขุนนาง,ในเมืองด่าน,แต่โดยการ,จริงแจ้ง,แถลงไข,ให้รีบลง,มารับ,กูฉับไว,จะขึ้นไป,ถิ่นฐาน,ชมบ้านเมือง,พวกคนใช้,รีบไป,ลงเรือช่วง,ครรไลล่วง,ถึงท่า,พอฟ้าเหลือง,ครั้นเช้าตรู่,สุริยา,ถึงหน้าเมือง,ขึ้นแจ้งเรื่อง,กับขุนด่าน,ชานชลา
พวกคนใช้,รีบไป,ลงเรือช่วง,ครรไลล่วง,ถึงท่า,พอฟ้าเหลือง,ครั้นเช้าตรู่,สุริยา,ถึงหน้าเมือง,ขึ้นแจ้งเรื่อง,กับขุนด่าน,ชานชลา,ว่าพระหน่อ,วรนาถ,ราชบุตร,ประเสริฐสุด,ที่ในวงศ์,เผ่าพงศา,มิใช่เรือ,อื่นไกล,หาไหนมา,เป็นบุตรา,นางเฒ่า,เจ้าแผ่นดิน
ขุนนางได้,แจ้งเรื่อง,แต่เบื้องหลัง,ข้อรับสั่ง,ชื่นชม,สมถวิล,ว่าหน่อเนื้อ,เชื้อเหล่า,เจ้าแผ่นดิน,พากันยิน,ดีกลับ,กองทัพชัย,แล้วจัดแจง,แต่งเรือ,ลงไปรับ,น้อมคำนับ,บอกกัน,เสียงหวั่นไหว,ลำที่นั่ง,ดั้งกัน,เป็นหลั่นไป,เชิญท้าวไท,รายา,เข้ามาวัง
แล้วจัดแจง,แต่งเรือ,ลงไปรับ,น้อมคำนับ,บอกกัน,เสียงหวั่นไหว,ลำที่นั่ง,ดั้งกัน,เป็นหลั่นไป,เชิญท้าวไท,รายา,เข้ามาวัง,กษัตริย์สาม,ตามเข้าไป,ในนิเวศน์,ถิ่นประเทศ,เสร็จสม,อารมณ์หวัง,พวกเสนา,ข้าไท,ที่ในวัง,มาพร้อมพรั่ง,ดีใจ,ใครจะปาน
กษัตริย์สาม,ตามเข้าไป,ในนิเวศน์,ถิ่นประเทศ,เสร็จสม,อารมณ์หวัง,พวกเสนา,ข้าไท,ที่ในวัง,มาพร้อมพรั่ง,ดีใจ,ใครจะปาน,ทั้งพระวงศ์,พงศา,คณาญาติ,มาปราสาท,รจนา,มุกดาหาร,ทูลแถลง,แจ้งคำ,ที่รำคาญ,ว่าพระผ่าน,นครา,บิดาเธอ
ทั้งพระวงศ์,พงศา,คณาญาติ,มาปราสาท,รจนา,มุกดาหาร,ทูลแถลง,แจ้งคำ,ที่รำคาญ,ว่าพระผ่าน,นครา,บิดาเธอ,ยกพหล,พลไกร,ไปกำปั่น,กับด้วยท่าน,ฝรั่งครู,ผู้เสนอ,ว่าจะไป,ลังกา,พาราเธอ,บาทหลวงเออ,รับพา,กันคลาไคล
ยกพหล,พลไกร,ไปกำปั่น,กับด้วยท่าน,ฝรั่งครู,ผู้เสนอ,ว่าจะไป,ลังกา,พาราเธอ,บาทหลวงเออ,รับพา,กันคลาไคล,ถ้วนกำหนด,สามปี,มิได้ข่าว,ที่เรื่องราว,ร้อนเย็น,เป็นไฉน,จัดกำปั่น,แต่บรรดา,เสนาใน,ใช้ให้ไป,เล่าก็หาย,ไม่ได้ความ
พระทรงทราบ,เรื่องต้น,แต่หนหลัง,จึงตรัสสั่ง,เสนา,บดีศรี,ให้เร่งเตรียม,พวกพหล,แลมนตรี,วันพรุ่งนี้,เราจะไป,ดั่งใจจง,แล้วเชิญท้าว,รายา,เจ้าตาเลี้ยง,มานั่งเคียง,ชื่นชม,สมประสงค์,แล้วปรึกษา,พาที,กันสี่องค์,ตามประสงค์,ที่จะไป,ในลังกา
ฝ่ายท่านท้าว,เจ้าชวา,อาณาจักร,ว่าหลานรัก,ร่วมชีวัง,อย่ากังขา,พ่อไปไหน,ไปด้วยกัน,ไม่ฉันทา,อย่าได้ปรา,รมภ์ไป,ใจพะวง,อันตัวตา,เป็นผู้ใหญ่,คงไปด้วย,เป็นเพื่อนม้วย,เหมือนดังจิต,คิดประสงค์,ถึงยากเย็น,เป็นตาย,วายชีวง,ตาก็คง,ช่วยกัน,เหมือนสัญญา
อันตัวตา,เป็นผู้ใหญ่,คงไปด้วย,เป็นเพื่อนม้วย,เหมือนดังจิต,คิดประสงค์,ถึงยากเย็น,เป็นตาย,วายชีวง,ตาก็คง,ช่วยกัน,เหมือนสัญญา,จะรบรับ,ขับขัน,ประจัญสู้,ตาก็รู้,กลศึก,ได้ปรึกษา,ทั้งสามองค์,พงศ์กษัตริย์,ขัตติยา,จึ่งวันทา,ทูลแถลง,แจ้งคดี
จะรบรับ,ขับขัน,ประจัญสู้,ตาก็รู้,กลศึก,ได้ปรึกษา,ทั้งสามองค์,พงศ์กษัตริย์,ขัตติยา,จึ่งวันทา,ทูลแถลง,แจ้งคดี,ซึ่งพระองค์,ทรงฤทธิ์,คิดพันผูก,เหมือนหลานลูก,ของพระคุณ,อุ่นเกศี,หลานจะขอ,พึ่งพา,ฝ่าธุลี,ไว้เป็นที่,อัยกา,เหมือนวาจัง
ซึ่งพระองค์,ทรงฤทธิ์,คิดพันผูก,เหมือนหลานลูก,ของพระคุณ,อุ่นเกศี,หลานจะขอ,พึ่งพา,ฝ่าธุลี,ไว้เป็นที่,อัยกา,เหมือนวาจัง,ข้าทั้งสาม,กำพร้า,อนาโถ,ท้าวเหมือนโพ,ใบคลุม,พอคุ้มขัง,ขอพึ่งบุญ,กรุณา,เหมือนวาจัง,เป็นที่หวัง,สืบวงศ์,พงศ์ประยูร
ข้าทั้งสาม,กำพร้า,อนาโถ,ท้าวเหมือนโพ,ใบคลุม,พอคุ้มขัง,ขอพึ่งบุญ,กรุณา,เหมือนวาจัง,เป็นที่หวัง,สืบวงศ์,พงศ์ประยูร,ท้าวรายา,ชื่นชม,โสมนัส,พ่อซื่อสัตย์,รักใคร่,มิได้สูญ,ทั้งสมนาม,สมเนื้อ,เชื้อตระกูล,เธอเพิ่มพูน,ประดิพัทธ์,สวัสดี
ท้าวรายา,ชื่นชม,โสมนัส,พ่อซื่อสัตย์,รักใคร่,มิได้สูญ,ทั้งสมนาม,สมเนื้อ,เชื้อตระกูล,เธอเพิ่มพูน,ประดิพัทธ์,สวัสดี,สามกษัตริย์,เข้าใน,ที่ไสยาสน์,บนปรางค์มาศ,แท่นจำรัส,รัศมี,กับไทท้าว,เจ้าชวา,ในธานี,ต่างเปรมปรีดิ์,รักกัน,ไม่ฉันทา
ป่างพระจอม,เทวสินธุ์,นรินทร์ราช,ตื่นไสยาสน์,กับสอง,สนองไข,จึ่งเชิญองค์,ท้าวชวา,ให้คลาไคล,เสด็จไป,พระที่นั่ง,บัลลังก์ทอง,พร้อมทหาร,ขานโห่,จะเอาฤกษ์,เสียงเอิกเกริก,คั่งคับ,ทัพทั้งสอง,ยิงปืนใหญ่,เตรียมตรวจ,ทุกหมวดกอง,แล้วลั่นฆ้อง,ชักใบ,ขึ้นใส่เรียว
พร้อมทหาร,ขานโห่,จะเอาฤกษ์,เสียงเอิกเกริก,คั่งคับ,ทัพทั้งสอง,ยิงปืนใหญ่,เตรียมตรวจ,ทุกหมวดกอง,แล้วลั่นฆ้อง,ชักใบ,ขึ้นใส่เรียว,พร้อมกำปั่น,พันร้อย,ออกลอยแล่น,ไปตามแผน,ที่ประจำ,ออกน้ำเขียว,ทั้งเรือรบ,เรือแห่,แลเป็นเกลียว,คงคาเชี่ยว,ลมเฉื่อย,เรื่อยสบาย
พร้อมกำปั่น,พันร้อย,ออกลอยแล่น,ไปตามแผน,ที่ประจำ,ออกน้ำเขียว,ทั้งเรือรบ,เรือแห่,แลเป็นเกลียว,คงคาเชี่ยว,ลมเฉื่อย,เรื่อยสบาย,ตามละเมาะ,เกาะแก่ง,ทุกแห่งหน,ไปตามวน,วาริน,กระสินธุ์สาย,ทั้งเต่าหอย,ลอยกลาด,ริมหาดทราย,ที่ตัวลาย,พรอยพร้อย,ลอยเป็นแพ
ฝูงแมงดา,น่าดู,ตัวผู้เกาะ,เที่ยวว่ายเสาะ,พาจร,จนอ่อนหู,ไปหาเหยื่อ,เผื่อกัน,กตัญญู,พิเคราะห์ดู,เหมือนคน,จนปัญญา,ทั้งเกียจคร้าน,มึนตึง,พึ่งผู้หญิง,ได้แอบอิง,พิงปาก,ยากหนักหนา,พวกมนุษย์,เมียแช่ง,เหมือนแมงดา,ทำแต่ตา,ปรอยปรอย,คอยจะกิน
ทั้งเกียจคร้าน,มึนตึง,พึ่งผู้หญิง,ได้แอบอิง,พิงปาก,ยากหนักหนา,พวกมนุษย์,เมียแช่ง,เหมือนแมงดา,ทำแต่ตา,ปรอยปรอย,คอยจะกิน,อันฝูงสัตว์,ปฏิสนธ์,ที่บนหาด,ดูประหลาด,มากมาย,ชายกระสินธุ์,เอากำเนิด,เกิดที่หาด,ดูดาษดิน,ไม่รู้สิ้น,หลายอย่าง,ต่างต่างกัน
สามพระหน่อ,นฤเบศ,เกศกษัตริย์,ให้แล่นลัด,สิงขร,ค่อยผ่อนผัน,สั่งล้าต้า,ต้นหน,คนสำคัญ,ให้พวกกัน,คอยประจำ,หยั่งน้ำดู,เอาแผนที่,คลี่ดู,ให้รู้ทิศ,อย่าให้ผิด,ทางจร,จะอ่อนหู,ด้วยไม่เคย,ถิ่นประเทศ,สังเกตดู,เป็นแต่รู้,ยังไม่ได้,เคยไปมา
เอาแผนที่,คลี่ดู,ให้รู้ทิศ,อย่าให้ผิด,ทางจร,จะอ่อนหู,ด้วยไม่เคย,ถิ่นประเทศ,สังเกตดู,เป็นแต่รู้,ยังไม่ได้,เคยไปมา,พระสุริ,ยาลงลับ,พยับฝน,ก็มัวมน,มืดมิด,ทุกทิศา,จวนจะค่ำ,ย่ำแสงพระ,สุริยา,ลมสลา,ตันตั้ง,ฝั่งทะเล
พระสุริ,ยาลงลับ,พยับฝน,ก็มัวมน,มืดมิด,ทุกทิศา,จวนจะค่ำ,ย่ำแสงพระ,สุริยา,ลมสลา,ตันตั้ง,ฝั่งทะเล,เป็นคลื่นใหญ,ในกระสินธุ์,ทุกถิ่นที่,ลมก็ตี,ท้ายกำปั่น,ป่วนหันเห,พวกต้นหน,คนชำนาญ,การทะเล,คิดถ่ายเท,เรือหมด,ให้ลดใบ
พอขาดคำ,คลื่นลม,ระดมหาย,คนทั้งหลาย,เหล่าทหาร,ชาญสมร,ด้วยได้ความ,สุขา,ในสาคร,ศศิธร,แจ่มกระจ่าง,ดั่งกลางวัน,เมฆพยับ,อับฟ้า,ในอากาศ,ก็เกลื่อนกลาด,แจ่มสว่าง,ทางสวรรค์,นภากา,ศแจ่มแจ้ง,ด้วยแสงจันทร์,เรือกำปั่น,แล่นไป,ในคงคา
เมฆพยับ,อับฟ้า,ในอากาศ,ก็เกลื่อนกลาด,แจ่มสว่าง,ทางสวรรค์,นภากา,ศแจ่มแจ้ง,ด้วยแสงจันทร์,เรือกำปั่น,แล่นไป,ในคงคา,สามกษัตริย์,ทัศนา,เวหาหาว,แสงเดือนดาว,ส่องสว่าง,กลางเวหา,พระจึ่งเชิญ,ท่านท้าว,เจ้าชวา,เสด็จมา,ในที่นั่ง,บัลลังก์ทอง
สามกษัตริย์,ทัศนา,เวหาหาว,แสงเดือนดาว,ส่องสว่าง,กลางเวหา,พระจึ่งเชิญ,ท่านท้าว,เจ้าชวา,เสด็จมา,ในที่นั่ง,บัลลังก์ทอง,แล้วปรึกษา,ว่าองค์,พระทรงฤทธิ์,เห็นชอบผิด,โปรดบ้าง,ที่หมางหมอง,จะไปยัง,ลังกา,ตรึกตราตรอง,โดยทำนอง,พระจะเห็น,เป็นอย่างไร
ท้าวรายา,ว่าพ่อ,หน่อกษัตริย์,ตาจะจัด,แจงให้,หลายสถาน,อย่าเป็นทุกข์,ร้อนไป,ให้รำคาญ,จากสถาน,กำพลเพชร,ได้เจ็ดวัน,พอเช้าตรู่,สุริยง,เธอส่งแสง,กระจ่างแจ้ง,พื้นนภางค์,ทางสวรรค์,พวกพหล,พลทหาร,ชำนาญครัน,จัดเลี้ยงกัน,เสพอาหาร,ทั้งหวานคาว
พวกต้นหน,คนการ,สะท้านทั่ว,เป็นหมอกมัว,ในมหา,ชลาไหล,เรือที่แล่น,ตามกัน,เป็นหลั่นไป,เห็นไรไร,เกาะขวาง,กลางชลา,อันเกาะนี้,โตใหญ่,มิใช่น้อย,ที่เขาปล่อย,ท้าวละมาน,นานนักหนา,หมดทั้งพวก,พร้อมกัน,แต่บรรดา,มรณาด้วย,กันหมด,เพราะอดตาย
อันเกาะนี้,โตใหญ่,มิใช่น้อย,ที่เขาปล่อย,ท้าวละมาน,นานนักหนา,หมดทั้งพวก,พร้อมกัน,แต่บรรดา,มรณาด้วย,กันหมด,เพราะอดตาย,เป็นผีดิบ,เกลื่อนกล่น,อยู่บนเกาะ,เที่ยวละเมาะ,ตามแผ่นดิน,กระสินธุ์สาย,แม้นกำปั่น,ใครซัด,แลพลัดพราย,มาถึงชาย,เกาะนี้,มันดีใจ
เป็นผีดิบ,เกลื่อนกล่น,อยู่บนเกาะ,เที่ยวละเมาะ,ตามแผ่นดิน,กระสินธุ์สาย,แม้นกำปั่น,ใครซัด,แลพลัดพราย,มาถึงชาย,เกาะนี้,มันดีใจ,ตะโกนก้อง,ร้องเรียก,กันมาพร้อม,เข้าห้อมล้อม,เรือแน่น,แล่นไม่ไหว,มันฉุดคร่า,เชือกเสา,ยุดเพลาใบ,ไปไม่ได้,ติดตาย,เสียหลายลำ
ตะโกนก้อง,ร้องเรียก,กันมาพร้อม,เข้าห้อมล้อม,เรือแน่น,แล่นไม่ไหว,มันฉุดคร่า,เชือกเสา,ยุดเพลาใบ,ไปไม่ได้,ติดตาย,เสียหลายลำ,มันสูบเลือด,กินเล่น,เป็นอาหาร,ท้าวละมาน,พวกผี,ถลีถลำ,แต่กลางวัน,มันขยาด,ไม่อาจทำ,แม้นพลบค่ำ,ยืนเด่น,ให้เห็นตัว
มันสูบเลือด,กินเล่น,เป็นอาหาร,ท้าวละมาน,พวกผี,ถลีถลำ,แต่กลางวัน,มันขยาด,ไม่อาจทำ,แม้นพลบค่ำ,ยืนเด่น,ให้เห็นตัว,แต่กินคน,มานาน,ประมาณแสน,ทุกด้าวแดน,เข็ดขยั้น,ออกสั่นหัว,แม้นเรือซัด,พลัดเข้าจอด,ไม่รอดตัว,ลูกค้ากลัว,ความขยาด,ไม่อาจเดิน
ฝ่ายกำปั่น,เทวสินธุ์,นรินทร์ราช,พอภาณุ,มาศลับเงา,ภูเขาเขิน,แล่นมาถึง,เกาะใหญ่,ริมชายเนิน,ให้หนาวเกิน,กับฤดู,ทุกผู้คน,แต่บรรดา,กำปั่น,สักพันเศษ,ผิดสังเกต,แต่ในจิต,คิดฉงน,ลมก็คล่อง,ว่องไว,ติดใบบน,แล่นไม่พ้น,ชายหาด,ประหลาดใจ
แต่บรรดา,กำปั่น,สักพันเศษ,ผิดสังเกต,แต่ในจิต,คิดฉงน,ลมก็คล่อง,ว่องไว,ติดใบบน,แล่นไม่พ้น,ชายหาด,ประหลาดใจ,พวกล้าต้า,ต้นหน,คนทั้งนั้น,ปรึกษากัน,หลากจิต,คิดสงสัย,จะเกิดเหตุ,เภทพาล,ประการใด,จึ่งทูลไท,สามกษัตริย์,ขัตติยา
มาถามเหตุ,เภทภัย,ให้ประจักษ์,จะได้ทัก,ทายไป,ในทิศา,สามพระองค์,ทรงฟัง,ทั้งพระยา,เจ้าชวา,เห็นพร้อม,ยอมด้วยกัน,แล้วให้ตั้ง,บายศรี,ที่บวงสรวง,ตามกระทรวง,สารพัด,เร่งจัดสรร,เอาคนทรง,ลงมานั่ง,ตั้งภิวันท์,บนก้นขัน,สาคร,ร้องวอนไป
จะกล่าวถึง,ผีปีศาจ,ที่อาจหาญ,คือท้าวละ,มานรู้แจ้ง,แห่งนุสนธิ์,ว่าเขาตั้ง,เครื่องสรวง,ทั้งบวงบน,วิ่งเข้าคน,ทรงสั่น,ยิงฟันพลาง,แล้วเหลือกตา,ว่าออเจ้า,คนเหล่านี้,ลุกขึ้นชี้,มือด่า,นัยน์ตาขวาง,ไม่รู้จัก,กูหรือไร,ในหนทาง,กูจะล้าง,ชีวัน,ให้บรรลัย
แล้วเหลือกตา,ว่าออเจ้า,คนเหล่านี้,ลุกขึ้นชี้,มือด่า,นัยน์ตาขวาง,ไม่รู้จัก,กูหรือไร,ในหนทาง,กูจะล้าง,ชีวัน,ให้บรรลัย,อันตัวกู,ผู้เป็นเจ้า,เกาะเหล่านี้,เองมานี่,จะไปหน,ตำบลไหน,จงบอกความ,ตามจริง,ทุกสิ่งไป,กูนี้ไซร้,เป็นเจ้าของ,ท้องทะเล
อันตัวกู,ผู้เป็นเจ้า,เกาะเหล่านี้,เองมานี่,จะไปหน,ตำบลไหน,จงบอกความ,ตามจริง,ทุกสิ่งไป,กูนี้ไซร้,เป็นเจ้าของ,ท้องทะเล,เองเรียกมา,ว่ากระไร,จะไต่ถาม,จงแจ้งความ,จริงไป,อย่าไพล่เผล,ท้าวปีศาจ,นึกนิยม,สมคะเน,จะคิดเพ,ทุบายกิน,ให้สิ้นเชิง
ฝ่ายปีศาจ,เห็นไก่,น้ำลายหยด,ด้วยความอด,ชื่นชม,สมถวิล,แล้วจับไห,ใส่สุรา,ออกมาริน,ยกขึ้นกิน,กลอกหน้า,นัยน์ตาวาว,มือหนึ่งจับ,ไก่ดิบ,หยิบกระชาก,เอาใส่ปาก,เคี้ยวเหยอ,ทั้งเรอหาว,จับเอาแพะ,ฉีกเชือด,เลือดออกพราว,แลบลิ้นยาว,เลียดูด,พูดออกอึง
มือหนึ่งจับ,ไก่ดิบ,หยิบกระชาก,เอาใส่ปาก,เคี้ยวเหยอ,ทั้งเรอหาว,จับเอาแพะ,ฉีกเชือด,เลือดออกพราว,แลบลิ้นยาว,เลียดูด,พูดออกอึง,เรียกให้พวก,บริวาร,ทหารผี,มาอึงมี่,บนเภตรา,ตาถลึง,ไม่เห็นตัว,เป็นแต่เสียง,สำเนียงอึง,กินของซึ่ง,ตั้งไว้,หายไปพลัน
อันพวกมัน,ที่มา,ไม่ปรากฏ,ดูเหมือนปด,กันเล่น,ไม่เห็นหน,เป็นแต่อ้าย,คนทรง,เดินวงวน,แล้วขึ้นบน,เก้าอี้,นั่งชี้มือ,ท้าวรายา,สามกษัตริย์,จึ่งตรัสถาม,มันแจ้งความ,มาแต่หลัง,จะฟังหรือ,เมื่อครั้งนาง,วัณฬา,มาหารือ,จัดทูตถือ,สารไป,ให้แก่เรา
