w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
พระแย้มยิ้ม,พริ้มเพรา,ว่าเจ้าพี่,ไม่หน่ายหนี,นุชนาฏ,อย่ามาดหมาย,ซึ่งสิ่งไร,ได้รับ,ไม่กลับกลาย,จะเป็นตาย,อย่างไร,ไม่ไกลกัน,ถึงแก่กก,งกเงิ่น,เดินไม่รอด,จะสู้กอด,แก้วตา,จนอาสัญ,ซึ่งพระน้อง,กองทัพ,มารับนั้น,ถึงผูกพัน,พวกลาก,ไม่อยากไป
ถึงแก่กก,งกเงิ่น,เดินไม่รอด,จะสู้กอด,แก้วตา,จนอาสัญ,ซึ่งพระน้อง,กองทัพ,มารับนั้น,ถึงผูกพัน,พวกลาก,ไม่อยากไป,พอน้ำข้าว,ลำเลียง,เสบียงหมด,ก็จะอด,อ่อนหู,ไม่อยู่ได้,ห้ามฝรั่ง,ลังกา,อย่าให้ใคร,ไปส่งให้,ข้าวน้ำ,เป็นลำเลียง
นางละเวง,เกรงเหล่า,ชาวผลึก,จะทำศึก,ว้าวุ่น,จึงทูลเถียง,พระน้องมา,ธานี,จะมิเลี้ยง,ก็ผิดเยี่ยง,อย่างกษัตริย์,ขัตติยา,จะแต่งโต๊ะ,ตามอย่าง,ข้างฝรั่ง,ถวายทั้ง,สององค์,ตามวงศา,ทั้งนายทัพ,กับพราหมณ์,สามเวลา,เหล่าโยธา,จ่ายเสบียง,ให้เลี้ยงกัน
จะแต่งโต๊ะ,ตามอย่าง,ข้างฝรั่ง,ถวายทั้ง,สององค์,ตามวงศา,ทั้งนายทัพ,กับพราหมณ์,สามเวลา,เหล่าโยธา,จ่ายเสบียง,ให้เลี้ยงกัน,เชิญพระองค์,ส่งสาร,อาการไข้,ไปบอกให้,เห็นจริง,ทุกสิ่งสรรพ์,อันโอรส,กับพระน้อง,ทั้งสองนั้น,จะพากัน,มาเฝ้า,ก็เข้ามา
เจ้าเอ็นดู,ชูช่วย,เราด้วยเถิด,อย่าให้เกิด,รบพุ่ง,ถึงกรุงศรี,จะปราบปราม,ห้ามได้,ด้วยไมตรี,เนื้อความนี้,เจ้าก็รู้,อยู่ด้วยกัน,ศรีสุวรรณ,นั้นเป็นใหญ่,อยู่ในทัพ,เจ้าเคยรับ,รบสู้,เป็นคู่ขัน,เจ้าพูดล่อ,พอให้หลง,ลืมพงศ์พันธุ์,ตัวสำคัญ,เอามาขัง,ไว้วังใน
นางยิ้มแย้ม,แต้มเติม,ช่วยเสริมส่ง,กลัวจะงง,จิกปีก,เสียอีกเจ้า,แป้งสุคนธ์,มนตรา,ตำราเรา,จะให้เจ้า,จูงจมูก,มาผูกไว้,แล้วโฉมยง,ทรงเขียน,ให้เรียนมนต์,เสกสุคนธ์,ใส่เวท,ข้างเพทไสย,แล้วว่าเจ้า,เอาหนังสือ,นี้ถือไป,อาการไข้,ให้แก่พระ,อนุชา
แล้วโฉมยง,ทรงเขียน,ให้เรียนมนต์,เสกสุคนธ์,ใส่เวท,ข้างเพทไสย,แล้วว่าเจ้า,เอาหนังสือ,นี้ถือไป,อาการไข้,ให้แก่พระ,อนุชา,ขอบาญ,ชีที่ทัพ,จะรับเลี้ยง,ให้พร้อมเพรียง,ไพร่นาย,ทั้งซ้ายขวา,ทั้งเครื่องของ,สองกษัตริย์,ขัตติยา,ว่าของข้า,ให้ไป,ด้วยใจจง
นางคำนับ,รับสั่ง,มายังห้อง,จัดข้าวของ,พร้อมตาม,ความประสงค์,เครื่องสุคนธ์,มนต์เสก,เขียนเลขลง,ทำเป็นผง,ลงผ้า,เช็ดหน้านวล,แล้วอาบน้ำ,ซ้ำอาบ,กุหลาบกลั่น,กระแจะจันทน์,เจิมพร้อม,ให้หอมหวน,แล้วทาแป้ง,แต่งตัว,ให้ยั่วยวน,กระหมวดม้วน,มวยรัด,กระหวัดเวียน
แล้วอาบน้ำ,ซ้ำอาบ,กุหลาบกลั่น,กระแจะจันทน์,เจิมพร้อม,ให้หอมหวน,แล้วทาแป้ง,แต่งตัว,ให้ยั่วยวน,กระหมวดม้วน,มวยรัด,กระหวัดเวียน,แล้วใส่ช้อง,ป้องพักตร์,จำหลักเพชร,สะพักเช็ด,หน้านาง,เหมือนอย่างเขียน,นุ่งริ้วเครือ,เสื้อแบบ,ดูแนบเนียน,สังวาลเวียน,ประดับ,ดูวับวาว
แล้วใส่ช้อง,ป้องพักตร์,จำหลักเพชร,สะพักเช็ด,หน้านาง,เหมือนอย่างเขียน,นุ่งริ้วเครือ,เสื้อแบบ,ดูแนบเนียน,สังวาลเวียน,ประดับ,ดูวับวาว,แล้วเลือกสรร,บรรดา,เหล่าข้าหลวง,ที่งามท่วง,ทีละมุน,พึ่งรุ่นสาว,เชิญเครื่องทอง,ของประทาน,ทั้งหวานคาว,แล้วมีท้าว,นางกำกับ,สำหรับยศ
แล้วเลือกสรร,บรรดา,เหล่าข้าหลวง,ที่งามท่วง,ทีละมุน,พึ่งรุ่นสาว,เชิญเครื่องทอง,ของประทาน,ทั้งหวานคาว,แล้วมีท้าว,นางกำกับ,สำหรับยศ,ทั้งหีบทอง,ของนาง,เป็นอย่างเอก,ใส่เครื่องเสก,ผ้าเช็ดหน้า,บุหงาสด,ครั้นแล้วออก,นอกวัง,ขึ้นนั่งรถ,คนกั้นกลด,ตรงมา,ท้ายธานี
ทั้งหีบทอง,ของนาง,เป็นอย่างเอก,ใส่เครื่องเสก,ผ้าเช็ดหน้า,บุหงาสด,ครั้นแล้วออก,นอกวัง,ขึ้นนั่งรถ,คนกั้นกลด,ตรงมา,ท้ายธานี,ถึงริมค่าย,นายประตู,มาขู่ถาม,จึงบอกนาม,ว่ารำภา,สะหรี,จะมาเฝ้า,เล่าตาม,เนื้อความมี,อย่าช้าที,ทูลแถลง,แจ้งกิจจา
นายประตู,รู้รีบไป,ทูลสนอง,พระตรึกตรอง,กริ่งใจ,จึงให้หา,นางดีใจ,ไปคำนับ,ที่พลับพลา,พอเห็นหน้า,นางมนต์,เข้าดลใจ,ตะลึงจิต,พิศดู,เป็นครู่พัก,ยิ่งนึกรัก,รูปทรง,จนหลงใหล,ดูคมขำ,สำอาง,ทุกอย่างไป,จะดูไหน,งามนั่น,เป็นขวัญตา
ตะลึงจิต,พิศดู,เป็นครู่พัก,ยิ่งนึกรัก,รูปทรง,จนหลงใหล,ดูคมขำ,สำอาง,ทุกอย่างไป,จะดูไหน,งามนั่น,เป็นขวัญตา,ขนงเนตร,เกศแก้ม,เมื่อแย้มยิ้ม,ดูจิ้มลิ้ม,เหลือเอกเหมือน,เมขลา,พระหลงรัก,ทักถาม,ตามสงกา,เจ้างามขำ,รำภา,มาว่าไร
นางทูลตอบ,นอบน้อม,ว่าหม่อมฉาน,เชิญอาการ,ออกมาแจ้ง,แถลงไข,ทั้งองค์พระ,มเหสี,มีพระทัย,ทำโต๊ะใหญ่,อย่างฝรั่ง,เมืองลังกา,ถวายองค์,ทรงยศ,โอรสราช,หวังพระบาท,สององค์,เหมือนวงศา,ทั้งหม่อมฉัน,พรั่นตัว,กลัวอาญา,หมายจะมา,ลุแก่โทษ,ได้โปรดปราน
ถวายองค์,ทรงยศ,โอรสราช,หวังพระบาท,สององค์,เหมือนวงศา,ทั้งหม่อมฉัน,พรั่นตัว,กลัวอาญา,หมายจะมา,ลุแก่โทษ,ได้โปรดปราน,อันหีบทอง,ของใส่,มาในนั้น,ของหม่อมฉัน,ขอสมา,ที่ว่าขาน,กับซับพักตร์,ชักมา,คราวป่าตาล,ขอประทาน,โทษกาย,ถวายคืน
พระพรายพริ้ม,ยิ้มเยื้อน,แล้วเอื้อนโอษฐ์,ไม่ถือโทษ,โฉมตรู,ใช่ผู้อื่น,เมื่อพานพบ,รบราญ,กันวานซืน,ก็ได้ชื่น,จิตอยู่,ไม่รู้ลืม,รำลึกถึง,พึ่งจะพบ,ประสบพักตร์,เคยรู้จัก,กันก็ให้,น้ำใจปลื้ม,อันหมวกของ,น้องรัก,พี่จักยืม,ไว้พอลืม,ตรอมตรม,ได้ชมเชย
รำลึกถึง,พึ่งจะพบ,ประสบพักตร์,เคยรู้จัก,กันก็ให้,น้ำใจปลื้ม,อันหมวกของ,น้องรัก,พี่จักยืม,ไว้พอลืม,ตรอมตรม,ได้ชมเชย,จะยอมใจ,ให้พี่,เป็นที่ชื่น,หรือจะคืน,เอาเดี๋ยวนี้,เจ้าพี่เอ๋ย,ได้พบเห็น,เป็นบุญ,เหมือนคุ้นเคย,อย่าละเลย,ลืมคำ,ที่รำพัน
จะยอมใจ,ให้พี่,เป็นที่ชื่น,หรือจะคืน,เอาเดี๋ยวนี้,เจ้าพี่เอ๋ย,ได้พบเห็น,เป็นบุญ,เหมือนคุ้นเคย,อย่าละเลย,ลืมคำ,ที่รำพัน,ถ้าแม้นได้,เนื้อน่วม,ไว้ร่วมห้อง,จะเลี้ยงน้อง,ให้เป็นเอก,ไม่เสกสรร,แล้วถอดเพชร,เก็จกุหร่า,ราคาพัน,ให้รางวัล,ด้วยประสงค์,จำนงนาง
ถ้าแม้นได้,เนื้อน่วม,ไว้ร่วมห้อง,จะเลี้ยงน้อง,ให้เป็นเอก,ไม่เสกสรร,แล้วถอดเพชร,เก็จกุหร่า,ราคาพัน,ให้รางวัล,ด้วยประสงค์,จำนงนาง,แล้วเอื้อนโอษฐ์,โปรดประทาน,พานพระศรี,กินหมากพี่,บ้างเถิดน้อง,อย่าหมองหมาง,จะรักใคร่,ให้ยืด,ไม่จืดจาง,อย่าเหินห่าง,หวงห้าม,ความอาลัย
นางคำนับ,รับแหวน,แสนสุภาพ,ทำเกรงกราบ,กิริยา,อัชฌาสัย,ซึ่งออกโอษฐ์,โปรดปราน,ประการใด,จะรับใส่,เศียรสิ้น,ด้วยยินดี,แต่บุญน้อย,ถอยถดทั้ง,ยศศักดิ์,จะรับรัก,เหมือนหนึ่งตรัส,น่าบัดสี,ขอเป็นข้า,ฝ่าละออง,รองธุลี,อย่าเลื่อนที่,ยศศักดิ์,ขึ้นหนักเลย
แต่บุญน้อย,ถอยถดทั้ง,ยศศักดิ์,จะรับรัก,เหมือนหนึ่งตรัส,น่าบัดสี,ขอเป็นข้า,ฝ่าละออง,รองธุลี,อย่าเลื่อนที่,ยศศักดิ์,ขึ้นหนักเลย,ฉันเจียมตัว,กลัวจะตก,หัวอกแตก,สุดจะแบก,หน้าหยิบหมาก,ดิบเสวย,พวกข้าเฝ้า,เขาจะเยาะ,หัวเราะเย้ย,ยังไม่เคย,รับประทาน,ถึงพานทอง
ฉันเจียมตัว,กลัวจะตก,หัวอกแตก,สุดจะแบก,หน้าหยิบหมาก,ดิบเสวย,พวกข้าเฝ้า,เขาจะเยาะ,หัวเราะเย้ย,ยังไม่เคย,รับประทาน,ถึงพานทอง,รับสั่งให้,มาเฝ้า,ด้วยเศร้าโศก,ทูลพระโรค,ร้อนรน,ที่หม่นหมอง,กระดาษเขียน,พระอาการ,ในพานรอง,ฝ่าละออง,อ่านดูของ,ภูวไนย
ศรีสุวรรณ,ฟั่นเฟือน,เหลือเลือนหลง,รู้สึกองค์,อ่านแจ้ง,แถลงไข,ว่าทรงพระ,ประชวร,รัญจวนใจ,ให้จับไข้,กลางวัน,สั่นสะท้าน,ครั้นกลางคืน,คลื่นเหียน,อาเจียนด้วย,หอบระหวย,หิวเหลือ,เบื่ออาหาร,ทั้งจุกเสียด,เคียดระดม,เป็นลมดาน,หมออยู่งาน,ก็ไม่หาย,หลายเวลา
ครั้นกลางคืน,คลื่นเหียน,อาเจียนด้วย,หอบระหวย,หิวเหลือ,เบื่ออาหาร,ทั้งจุกเสียด,เคียดระดม,เป็นลมดาน,หมออยู่งาน,ก็ไม่หาย,หลายเวลา,ให้เมื่อยขัด,ปัตคาด,ไฟธาตุหย่อน,สะอึกซ้อน,สามชั้น,หวั่นผวา,ยังไม่ไป,จังหวัด,รัตนา,เห็นเนิ่นช้า,กว่าจะหาย,ก็หลายเดือน
ให้เมื่อยขัด,ปัตคาด,ไฟธาตุหย่อน,สะอึกซ้อน,สามชั้น,หวั่นผวา,ยังไม่ไป,จังหวัด,รัตนา,เห็นเนิ่นช้า,กว่าจะหาย,ก็หลายเดือน,วิตกจิต,คิดจะใคร่,ให้พระน้อง,ไปเฝ้าสอง,กษัตริย์แทน,ก็แม้นเหมือน,ถ้าน้องแหนง,แคลงจิต,ว่าบิดเบือน,เชิญมาเยือน,เยี่ยมบ้าง,ที่ข้างใน
วิตกจิต,คิดจะใคร่,ให้พระน้อง,ไปเฝ้าสอง,กษัตริย์แทน,ก็แม้นเหมือน,ถ้าน้องแหนง,แคลงจิต,ว่าบิดเบือน,เชิญมาเยือน,เยี่ยมบ้าง,ที่ข้างใน,พอจบคำ,รำพัน,กลั้นพระสรวล,ทำประชวร,เชือนแช,พูดแก้ไข,พอเห็นสิน,สมุทรมา,พลับพลาชัย,จึงสั่งให้,อ่านความ,ตามอาการ
พระทานทัด,นัดดา,อย่าว่ากล่าว,คอยฟังข่าว,ฟังความ,ตามวิสัย,แล้วแกล้งถาม,นางรำภา,ว่าเจ้าไป,สักเมื่อไร,จึงจะออก,มาบอกกัน,พี่อยู่หลัง,ตั้งแต่นี้,ไม่มีสุข,ไหนจะทุกข์,ถึงพระโรค,ที่โศกศัลย์,ไหนจะคอย,กลอยสวาท,ไม่ขาดวัน,ไหนจะกลั้น,กลืนรัก,ไว้หนักทรวง
พี่อยู่หลัง,ตั้งแต่นี้,ไม่มีสุข,ไหนจะทุกข์,ถึงพระโรค,ที่โศกศัลย์,ไหนจะคอย,กลอยสวาท,ไม่ขาดวัน,ไหนจะกลั้น,กลืนรัก,ไว้หนักทรวง,ไหนจะเศร้า,เปล่าจิต,คิดวิตก,เหมือนอย่างยก,เมรุไกร,ไศลหลวง,เห็นแท้เที่ยง,เพียงรำภา,สุดาดวง,จะดับทรวง,ให้พี่สร่าง,สว่างใจ
พระห้ามว่า,ช้าก่อน,สมรมิ่ง,แม้ใจจริง,จะรัก,สมัครสมาน,จะทูลขอ,ก็เห็นจะ,โปรดประทาน,ถวายจาน,ทองคำ,ตามธรรมเนียม,จริงจริงนะ,นางรำภา,ไม่ว่าเล่น,จะเลี้ยงเป็น,เพื่อนตาย,ไม่อายเหนียม,นางทูลว่า,ข้าพเจ้า,ไม่เท่าเทียม,ก็คิดเจียม,ใจตัว,ด้วยกลัวภัย
จริงจริงนะ,นางรำภา,ไม่ว่าเล่น,จะเลี้ยงเป็น,เพื่อนตาย,ไม่อายเหนียม,นางทูลว่า,ข้าพเจ้า,ไม่เท่าเทียม,ก็คิดเจียม,ใจตัว,ด้วยกลัวภัย,ถ้าทูลขอ,ก็จะมา,เป็นข้าบาท,สำหรับกวาด,พลับพลา,ที่อาศัย,ช่วยแบกหาม,ตามประสา,เป็นข้าไท,จะรับใช้,ชิดชม,ไม่สมควร
ฝ่ายองค์พระ,อนุชา,ว่ากับหลาน,ไม่ต้องการ,ที่จะให้,ได้อดสู,ถึงชั่วดี,มิใช่,จะไม่รู้,เขาเป็นผู้,หญิงมา,บอกอาการ,ก็ปราศรัย,ไต่ถาม,ไปตามเล่ห์,มาโว้เว้,ว่ากล่าว,ให้ร้าวฉาน,วิสัยชาย,หมายชู้,คู่สำราญ,ก็เกี้ยวพาน,พูดจา,ให้น่าฟัง
ก็ปราศรัย,ไต่ถาม,ไปตามเล่ห์,มาโว้เว้,ว่ากล่าว,ให้ร้าวฉาน,วิสัยชาย,หมายชู้,คู่สำราญ,ก็เกี้ยวพาน,พูดจา,ให้น่าฟัง,เขาบอกกล่าว,ข่าวไข้,มิไปเยี่ยม,ผิดธรรมเนียม,เยี่ยงอย่าง,แต่ปางหลัง,พรุ่งนี้เช้า,จะเข้าไป,ที่ในวัง,เจ้าอยู่หลัง,ค่ายคู,จงดูแล
เขาบอกกล่าว,ข่าวไข้,มิไปเยี่ยม,ผิดธรรมเนียม,เยี่ยงอย่าง,แต่ปางหลัง,พรุ่งนี้เช้า,จะเข้าไป,ที่ในวัง,เจ้าอยู่หลัง,ค่ายคู,จงดูแล,แล้วให้ยก,หีบทอง,เข้าห้องหับ,เป็นของลับ,สิ่งไร,ยังไม่แน่,นึกพะวง,สงสัย,ไขประแจ,ก็เห็นแต่,เครื่องต้น,สุคนธ์ธาร
เห็นเงาผี,ที่เข้าสิง,ว่าหญิงสาว,ดูรูปราว,กับรำภา,ผวาหลง,กอดเขนย,เชยแอบ,ไว้แนบองค์,พิศวง,หวังว่านาง,อยู่ข้างเคียง,ค่อยจุมพิต,คิดพลาง,ว่านางข่วน,ทรงพระสรวล,คิกคิก,ระริกเสียง,สินสมุทร,กับสาม,พราหมณ์พี่เลี้ยง,ต่างหมอบเมียง,มองดู,ภูวไนย
ค่อยจุมพิต,คิดพลาง,ว่านางข่วน,ทรงพระสรวล,คิกคิก,ระริกเสียง,สินสมุทร,กับสาม,พราหมณ์พี่เลี้ยง,ต่างหมอบเมียง,มองดู,ภูวไนย,เห็นกรกุม,อุ้มแอบ,แนบเขนย,เอะกรรมเอ๋ย,อีกองค์,แล้วหลงใหล,ต่างอึ้งอั้น,ตันอก,ตกฤทัย,คลานเข้าไป,อัญชลี,ที่ไสยา
เห็นกรกุม,อุ้มแอบ,แนบเขนย,เอะกรรมเอ๋ย,อีกองค์,แล้วหลงใหล,ต่างอึ้งอั้น,ตันอก,ตกฤทัย,คลานเข้าไป,อัญชลี,ที่ไสยา,แล้วทูลเตือน,เหมือนจะให้,พระได้คิด,ข้าเห็นว่า,พระจริต,ผิดหนักหนา,ในหีบทอง,ของอะไร,เขาให้มา,จนผ่านฟ้า,ฟั่นเฟือน,ไม่เหมือนเคย
พระเห็นสิน,สมุทรสาม,พราหมณ์พี่เลี้ยง,มาหมอบเมียง,เคียงค้อน,ซ่อนเขนย,ตรัสว่าเบื่อ,เหลือใจ,กระไรเลย,มาเยาะเย้ย,หยาบคาย,น่าอายใจ,เมื่อนอนอยู่,เห็นว่า,เป็นบ้าเพ้อ,คะข้าเซ่อ,เสียจริต,ผิดวิสัย,มิใช่การ,งานดอก,ถอยออกไป,บ้าจะไล่,เตะตี,คนดีตาย
ฝ่ายทั้งสาม,พราหมณ์สิน,สมุทรหลาน,แสนสงสาร,ภูวไนย,จิตใจหาย,ครั้นจะกวน,หวนหุน,จะวุ่นวาย,ต่างถวาย,อภิวันท์,กลั้นน้ำตา,แล้วถอยไป,ให้ลับ,นั่งปรับทุกข์,มาเกิดยุค,อย่างเพศ,พระเชษฐา,เหตุทั้งนี้,ที่ทำ,อีรำภา,มันแกล้งมา,คลอเคลีย,จนเสียการ
นี่คลั่งไคล้,ใครจะห้าม,เมื่อยามคลั่ง,จะเชื่อฟัง,คำใคร,ด้วยใหลหลง,พระโอรส,จงอุส่าห์,รักษาองค์,มันก็คง,จะมาชัก,ไปสักคราว,สินสมุทร,สุดแค้น,ว่าแสนชาติ,ฉันไม่ปรา,รถนาดู,อีชู้สาว,เสร็จธุระ,จะไปบวช,จนหนวดยาว,มิให้ฉาว,เช่นบิดา,พระอาเลย
สินสมุทร,สุดแค้น,ว่าแสนชาติ,ฉันไม่ปรา,รถนาดู,อีชู้สาว,เสร็จธุระ,จะไปบวช,จนหนวดยาว,มิให้ฉาว,เช่นบิดา,พระอาเลย,พรุ่งนี้พระ,จะไปหา,อีฝรั่ง,มิพลาดพลั้ง,เสียที,หรือพี่เอ๋ย,พี่ช่วยห้าม,ปรามพระอา,ประสาเคย,อย่าละเลย,ให้ไป,ถึงในวัง
แม้มิให้,ไปประสบ,ได้พบปะ,พระอุระ,ก็จะแยก,แตกสลาย,ต้องปล่อยให้,ไปตาม,ความสบาย,ด้วยเคราะห์ร้าย,ฤกษ์ยาม,ตามตำรา,พอปลายปี,มีผู้,จะชูช่วย,ไม่มอดม้วย,ด้วยอำ,นาจวาสนา,คราวนี้ห้าม,เห็นไม่หยุด,สุดปัญญา,จะโกรธา,ว้าวุ่น,เป็นฟุนไฟ
สินสมุทร,สุดจน,ให้อ้นอั้น,จึงว่าฉัน,เห็นพระองค์,ลุ่มหลงใหล,จะปล่อยปละ,ละวาง,เสียอย่างไร,จะต้องไป,ตามด้วย,ช่วยระวัง,ถึงอับจน,คนเดียว,จะเคี่ยวขับ,ฆ่าให้ยับ,นับร้อย,ไม่ถอยหลัง,พี่คุมไพร่,ไปอยู่,ประตูวัง,ฉวยพลาดพลั้ง,ก็จะได้,แก้ไขกัน
เจ้าพราหมณ์ตอบ,ชอบอยู่,อย่าดูหมิ่น,ชาติทมิฬ,เหมือนยักษ์,มักกะสัน,แต่ครั้งนี้,ฉันเห็น,ไม่เช่นนั้น,เป็นกลกัน,ช้างโขลง,เข้าโรงใน,จะทำต่อ,ล่อลวง,เหมือนบ่วงดัก,ด้วยความรัก,รัดตีน,ดิ้นไม่ไหว,พรุ่งนี้พระ,จะรักษา,พระอาไป,ที่วังใน,นั้นเหมือนหลง,เข้าดงรัก
พระโกรธกริ้ว,นิ่วหน้า,แล้วว่าพี่,อันชาตินี้,น้องไม่หลง,อย่าสงสัย,ถึงนางฟ้า,มาล่อ,ไม่พอใจ,มิตบให้,ยับย่อย,ก็คอยดู,แต่พระอา,มาเป็น,ไปเช่นนี้,เสียศักดิ์ศรี,เสียยศ,ต้องอดสู,จะแก้ไข,ไม่หยุด,เป็นสุดรู้,พูดกันอยู่,ที่พลับพลา,จนราตรี
พอรำภา,มาถึงวัง,กำลังพลบ,ไปนอบนบ,นางวัณฬา,มารศรี,ทูลแถลง,แจ้งตาม,เนื้อความมี,วันพรุ่งนี้,เธอจะมา,ดูอาการ,แล้วทูลที่,ศรีสุวรรณ,รำพันปลอบ,ได้โต้ตอบ,ตามรัก,สมัครสมาน,สินสมุทร,พูดจา,ว่าประจาน,ว่าหม่อมฉาน,ช้างต่อ,ไปล่อลวง
แล้วทูลที่,ศรีสุวรรณ,รำพันปลอบ,ได้โต้ตอบ,ตามรัก,สมัครสมาน,สินสมุทร,พูดจา,ว่าประจาน,ว่าหม่อมฉาน,ช้างต่อ,ไปล่อลวง,คงจะเป็น,เช่นชนิด,พระบิดา,เขาลวงมา,หลงคลั่ง,อยู่วังหลวง,เห็นจะตัด,ทัดทาน,การทั้งปวง,ให้เสียท่วง,ทีทำ,ให้รำคาญ
