w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
พระชวนนุช,บุษบง,อนงค์นาฏ,สถิตอาสน์,เนาวรัตน์,ประภัสสร,แล้วชี้ชวน,ชมนภา,ดารากร,แน่บังอร,บุษบง,เจ้าจงดู,ตรงมือชี้,นี่แน่,ดาวสินธพ,มันมีครบ,สารพางค์,ทั้งหางหู,โหรเขาว่า,ฤกษ์หนึ่ง,เจ้าพึงดู,มีชื่ออยู่,เรียกว่า,อัศวินี
ตรงมือชี้,นี่แน่,ดาวสินธพ,มันมีครบ,สารพางค์,ทั้งหางหู,โหรเขาว่า,ฤกษ์หนึ่ง,เจ้าพึงดู,มีชื่ออยู่,เรียกว่า,อัศวินี,ดวงยิบยิบ,สีขาว,ดาวลูกไก่,เห็นไรไร,ขึ้นเป็นหมู่,ดูริบหรี่,เขาเรียกชื่อ,กฤติกา,ตำรามี,โรหิณี,ที่จมูก,อัสดร
พายุหวน,ป่วนปั่น,ไม่ครั่นครื้น,กระทบพื้น,ธรณิน,แผ่นดินไหว,ในถ้ำธาร,ละหายเหว,เป็นเปลวไฟ,ตามวิสัย,โลกธรรม,ต้องจำเป็น,สองภิรมย์,สมสวาท,ในอาสน์รัตน์,ประดิพัทธ์,รักใคร่,ดั่งได้เห็น,วิมานลอย,อยู่สะพรั่ง,แต่ยังเป็น,มันแลเห็น,ลิบลิบ,ไม่พริบตา
ท้าวรายา,ปราศรัย,ที่ในเขย,แล้วก็เลย,ถามไต่ดั่ง,ใจถวิล,เกิดศึกเสือ,เหนือใต้,ในบุรินทร์,หรือเพิ่มภิญ,โญยศ,ปรากฏนาม,พระมังคลา,ยกเรื่อง,แต่เบื้องหลัง,ให้ท้าวฟัง,สารพัด,ดั่งตรัสถาม,เรื่องเหนื่อยยาก,ลำบากใจ,ในสงคราม,ยกเอาความ,หลังนั้นมา,พรรณนา
ฝ่ายไทท้าว,เจ้านิเวศน์,เขตจังหวัด,แจ้งระหัส,ความหลัง,ที่กังขา,เพราะเกิดทุกข์,โตใหญ่,จึ่งไม่มา,อนิจจา,แสนยาก,ลำบากครัน,ต่างปราศรัย,ไต่ถาม,กันเสร็จสรรพ,ท้าวกำชับ,สั่งเหล่า,นางสาวสรรค์,พวกที่เคย,ฝึกสอน,แต่ก่อนนั้น,เร่งจัดกัน,ปรนนิบัติ,กษัตรา
กราบบังคม,สมเด็จพระ,บิตุเรศ,ฝ่ายระเด่น,กินเรศ,พิสมัย,ถวายบัง,คมคัล,ด้วยทันใด,พระปราศรัย,บุตรี,ด้วยปรีดา,เจ้าอยู่ด้วย,อัยกี,เป็นที่พึ่ง,ก็เหมือนหนึ่ง,ฉัตรกัน,กั้นเกศา,พระคุณล้น,พ้นที่จะ,พรรณนา,แม่อุตส่าห์,ฝากตัวกลัว,อัยกี
เจ้าอยู่ด้วย,อัยกี,เป็นที่พึ่ง,ก็เหมือนหนึ่ง,ฉัตรกัน,กั้นเกศา,พระคุณล้น,พ้นที่จะ,พรรณนา,แม่อุตส่าห์,ฝากตัวกลัว,อัยกี,แล้วท้าวเธอ,อภิวันท์,ท่านผู้ใหญ่,นางรับไหว้,เขยรัก,ทรงศักดิ์ศรี,แล้วปราศรัย,โดยพิพัฒน์,สวัสดี,ต่างเปรมปรีดิ์,นางพระยา,ก็ลาจร
แล้วท้าวเธอ,อภิวันท์,ท่านผู้ใหญ่,นางรับไหว้,เขยรัก,ทรงศักดิ์ศรี,แล้วปราศรัย,โดยพิพัฒน์,สวัสดี,ต่างเปรมปรีดิ์,นางพระยา,ก็ลาจร,พาระเด่น,กินเรศ,ไปตำหนัก,ด้วยหลานรัก,เข้าไปใน,บรรจถรณ์,พลางเชยชม,พระนัดดา,ด้วยอาวรณ์,ให้หลับนอน,เลี้ยงดู,อยู่กับยาย
การหึงหวง,ข้อใด,มิได้คิด,ถ้าแม้นผิด,คำฉลอง,ใครฟ้องหา,ว่าตัวน้อง,ป้องกัน,หรือฉันทา,ลงอาญา,แล้วอย่าเลี้ยง,เคียงประคอง,พระรับขวัญ,กัลยา,ว่าพี่รู้,ใจเจ้าอยู่,มาแต่ไร,มิได้หมอง,ว่าเจ้าเหมือน,นพคุณ,สกุลทอง,ที่จะหมอง,มัวไป,นั้นไม่มี
พระรับขวัญ,กัลยา,ว่าพี่รู้,ใจเจ้าอยู่,มาแต่ไร,มิได้หมอง,ว่าเจ้าเหมือน,นพคุณ,สกุลทอง,ที่จะหมอง,มัวไป,นั้นไม่มี,พลางประคอง,ต้องเต้า,เสาวรส,ยังเต่งสด,อวบอ้วน,นวลฉวี,เสียแต่คล้อย,หน่อยก็ยัง,กำลังดี,น่าเปรมปรีดิ์,ชื่นใจ,ใครจะปาน
พลางประคอง,ต้องเต้า,เสาวรส,ยังเต่งสด,อวบอ้วน,นวลฉวี,เสียแต่คล้อย,หน่อยก็ยัง,กำลังดี,น่าเปรมปรีดิ์,ชื่นใจ,ใครจะปาน,พระแอบอิง,พิงพาด,บนอาสน์รัตน์,ทรงสัมผัส,ผิวน้องประ,คองสมาน,บุปผาสด,รสร้าง,จางมานาน,พอต้องก้าน,เข้าก็แย้ม,แกมผกา
สองภิรมย์,สมสนิท,พิศวาส,ไม่จากอาสน์,นุชนาง,สำอางฉาย,ฝ่ายข้างแขก,ดีสุด,บุรุษชาย,ได้ใกล้กราย,ติดกับกระ,ชับกระชวน,เปรียบเหมือนปลอก,สันทัด,เข้ารัดถัง,มันแน่นปัง,ชมชิด,ไม่ผิดผวน,ดีกว่าไทย,ใครได้ชิด,สนิทนวล,เล่นเอาป่วน,อยู่ในเล่ห์,ประเวณี
ฝ่ายท่านท้าว,รายา,มหากษัตริย์,สั่งให้จัด,ปรางค์มาศ,ปราสาทศรี,วันสองค่ำ,จะได้ทำ,การพิธี,ขุนเสนี,เหล่าสนม,กรมวัง,ไปเป่าปัด,ลาดปู,ยี่ภู่เสร็จ,แล้วสำเร็จ,ตามประสงค์,จำนงหวัง,ฝ่ายท่านท้าว,เจ้าประเทศ,นิเวศน์วัง,จึงตรัสสั่ง,มเหสี,ที่ข้างใน
ไปเป่าปัด,ลาดปู,ยี่ภู่เสร็จ,แล้วสำเร็จ,ตามประสงค์,จำนงหวัง,ฝ่ายท่านท้าว,เจ้าประเทศ,นิเวศน์วัง,จึงตรัสสั่ง,มเหสี,ที่ข้างใน,จงจัดแจง,แต่งองค์,พระเจ้าหลาน,พนักงาน,เชิญของ,ที่ผ่องใส,จัดเอานาง,รูประหง,ทรงวิไล,สำหรับใช้,เชิญเครื่อง,เรืองจำรูญ
ฝ่ายท่านยาย,มเหสี,บุตรีท้าว,จัดสาวสาว,น้อยใหญ่,ในไอศูรย์,มาเตรียมไว้,ครบที่,บริบูรณ์,ทั้งประยูร,วงศา,คณานาง,พวกสำหรับ,ที่จะแห่,ก็แออัด,ทั้งรถรัตน์,ลายจำหลัก,หักทองขวาง,มีธงเทียว,เขียวขำ,ดูสำอาง,ตามเยี่ยงอย่าง,แขกชวา,มลายู
พวกสำหรับ,ที่จะแห่,ก็แออัด,ทั้งรถรัตน์,ลายจำหลัก,หักทองขวาง,มีธงเทียว,เขียวขำ,ดูสำอาง,ตามเยี่ยงอย่าง,แขกชวา,มลายู,ใส่เสื้อสี,ตากุ้ง,นุ่งโสร่ง,คาดตาโถง,ผ้าตะบิด,โพกปิดหู,ตะพายดาบ,สองมือ,ถือธนู,เดินเป็นคู่,เคียงรถ,บทจร
แล้วแห่กลับ,เข้าไป,ในนิเวศน์,พวกวิเสท,เลี้ยงข้าว,ทั้งคาวหวาน,เจ้าพวกโต๊ะ,กินเสร็จ,สำเร็จการ,จากสถาน,ไปที่อยู่,ทุกผู้คน,พวกรำเต้น,เล่นงาน,การฉลอง,เสียงแซ่ซ้อง,คนหลาม,ตามถนน,เวลาค่ำ,มีหนัง,พร้อมพรั่งคน,มาเกลื่อนกล่น,ดูแล,เสียงแซ่ไป
ที่ลางโรง,เล่นอิเหนา,เมื่อเข้าถ้ำ,พี่เลี้ยงนำ,ช่วยประมูล,ทูลเสนอ,ระเด่นได้,สุขเกษม,ทั้งเปรมเปรอ,จนท้าวเธอ,หลับไป,ในไสยา,เจ้าพวกแขก,ดูงาน,สำราญรื่น,ต่างชมชื่น,สรวลสันต์,ด้วยหรรษา,เที่ยวเดินดู,เพลิดเพลิน,จำเริญตา,บ้างเกี้ยวพา,นางผู้หญิง,ช่วงชิงกัน
เจ้าพวกแขก,ดูงาน,สำราญรื่น,ต่างชมชื่น,สรวลสันต์,ด้วยหรรษา,เที่ยวเดินดู,เพลิดเพลิน,จำเริญตา,บ้างเกี้ยวพา,นางผู้หญิง,ช่วงชิงกัน,เวลาบ่าย,ตั้งแห่,ล้วนแตรสังข์,คนสะพรั่ง,ปรีดิ์เปรม,เกษมสันต์,เป็นคำรบ,ครบถ้วน,ถึงสามวัน,ก็โสกันต์,พระบุตรี,ฉวีวร
เวลาบ่าย,ตั้งแห่,ล้วนแตรสังข์,คนสะพรั่ง,ปรีดิ์เปรม,เกษมสันต์,เป็นคำรบ,ครบถ้วน,ถึงสามวัน,ก็โสกันต์,พระบุตรี,ฉวีวร,แล้วขึ้นเขา,ไกรลาส,ดั่งราชหงส์,ให้สระสรง,ธาราสุ,ดาสมร,แล้วทรงเครื่อง,จินดา,ค่านคร,บทจร,เยื้องย่าง,ขึ้นปรางค์ชัย
ทั้งดีดสี,ตีเพลง,วังเวงก้อง,ประสานซ้อง,เฉื่อยฉ่ำ,ตามภาษา,ทั้งกาหล,ดนตรี,ปี่ชวา,ตามภาษา,เพศเขา,เจ้านคร,ครั้นเวียนเทียน,แล้วเธอเจิม,เฉลิมพักตร์,ให้หลานรัก,ภิญโญ,สโมสร,แล้วประทาน,ของขวัญ,อันบวร,ข้างบิดร,เครื่องทร,งอลงการ์
ท้าวรายา,ว่าพ่อ,ขอบใจเจ้า,เหมือนลูกเต้า,รักใคร่ดั่ง,ใจประสงค์,รู้โอบอ้อม,ถนอมศักดิ์,ร่วมรักวงศ์,ให้แม่จง,เจริญสุข,ทุกทิวา,ทั้งดวงแข,บุษบง,พ่อปลงจิต,อย่าค่อนคิด,โกรธขึ้ง,วิหึงสา,ไปร่วมคู่,อยู่ด้วยกัน,อย่าฉันทา,ฟังบิดา,จะไปอยู่,กับคู่ครอง
แต่ระเด่น,กินเรศ,ถวายไว้,ให้ท้าวไท,สั่งสอน,เหมือนก่อนหลัง,ด้วยติดองค์,อัยกี,ที่ในวัง,ชวนหลายครั้ง,หลายครา,ว่าไม่จร,ท้าวรายา,ว่าสุด,แต่ใจพ่อ,ได้ยกยอ,พุ่มพวง,ดวงสมร,ให้เป็นสิทธิ์,เสกสม,สยมพร,ไปนคร,เจ้านี้,พ่อดีใจ
ท้าวรายา,ว่าสุด,แต่ใจพ่อ,ได้ยกยอ,พุ่มพวง,ดวงสมร,ให้เป็นสิทธิ์,เสกสม,สยมพร,ไปนคร,เจ้านี้,พ่อดีใจ,แม้เกิดทุกข์,ขุกเข็ญ,ได้เห็นหน้า,ตามประสา,ใจจิต,พิสมัย,ธรรมดา,มีคู่,ถ้าอยู่ไกล,เหมือนเป็นม่าย,ไม่รู้สิ้น,คนนินทา
แม้เกิดทุกข์,ขุกเข็ญ,ได้เห็นหน้า,ตามประสา,ใจจิต,พิสมัย,ธรรมดา,มีคู่,ถ้าอยู่ไกล,เหมือนเป็นม่าย,ไม่รู้สิ้น,คนนินทา,พ่อจงรับ,ไปเถิด,ประเสริฐศักดิ์,รักมิรัก,สุดแท้แต่,วาสนา,ได้พ้นความ,ติฉิน,พวกนินทา,เพราะบุญสา,มีประสม,เหมือนร่มโพธิ์
พ่อจงรับ,ไปเถิด,ประเสริฐศักดิ์,รักมิรัก,สุดแท้แต่,วาสนา,ได้พ้นความ,ติฉิน,พวกนินทา,เพราะบุญสา,มีประสม,เหมือนร่มโพธิ์,ทั้งคุ้มกัน,อันตราย,ได้หลายอย่าง,ไม่อ้างว้าง,เอกา,อนาโถ,พ่ออวยพร,ให้ประ,สิทธิ์อิศโร,อย่ารู้โกร,ธากัน,จนวันตาย
พระมังคลา,กราบก้มประ,นมสนอง,ขอฉลอง,ในพระคุณ,ไม่สูญหาย,พลางทูลลา,มาสั่ง,เสนาหาย,จะผันผาย,กลับหลัง,ยังนคร,จงรีบรัด,จัดเภตรา,อย่าช้าอยู่,จะรับคู่,ไปภิรมย์,สมสมร,พระสั่งเสร็จ,แล้วเสด็จ,บทจร,เข้านคร,ทูลลา,เจ้าธานี
ฝ่ายท่านท้าว,รายา,เสร็จมาส่ง,กับทั้งองค์,ท่านยาย,มเหสี,ทั้งสามองค์,บังคมคัล,อัญชุลี,ออกจากที่,เขตคัน,นอกสันดอน,ลมพระพาย,ชายพัด,มาฉิวเฉื่อย,เรือก็เรื่อย,แล่นมาทาง,หว่างสิงขร,ข้ามมหา,สาคโร,ชโลธร,หมายนคร,นคเรศ,เพชรกำพล
ฝ่ายท่านท้าว,บิตุรงค์,ไปส่งเสร็จ,แล้วเสด็จ,กลับหลัง,ทั้งพหล,จัตุรงค์,เสนา,พลาพล,จรดล,กลับเข้าเขต,นิเวศน์วัง,กับท่านยาย,มเหสี,นารีหลาน,แสนสำราญ,สมใน,พระทัยหวัง,เสด็จเข้า,ปรางค์มาศ,ในราชวัง,พร้อมสะพรั่ง,พงศา,ทั้งข้าไท
ระเหยหวน,ป่วนกลิ่น,ระรินรื่น,ดูตามพื้น,ช่องชะวาก,เหมือนฉากเขียน,พฤกษาสูง,ยอดโอน,ใบโกร๋นเกรียน,ฝูงกาเรียน,จับร้อง,ก้องกังวาน,นกนางนวล,ดูนวล,แสงจันทร์จับ,ดูขาววับ,บินเรียง,ส่งเสียงหวาน,พระชี้ให้,สององค์,นางนงคราญ,ชมกิ่งก้าน,เขาไม้,เหมือนลายแร
จังหรีดเรื่อย,เฉื่อยฉ่ำ,ดั่งน้ำแก้ว,วิเวกแว่ว,ร้องกรอก,ตามซอกหิน,พลางเชยสอง,สุดา,ยุพาพิน,ไม่รู้สิ้น,เสน่ห์ปอง,สองอนงค์,จันทร์กระจ่าง,กลางฟ้า,เวหาห้อง,ดุเหว่าร้อง,ฝูงนก,วิหคหงส์,พระคลึงเคล้า,เต้าประคอง,สองอนงค์,จนเลยหลง,หลับไป,ในไสยา
จันทร์กระจ่าง,กลางฟ้า,เวหาห้อง,ดุเหว่าร้อง,ฝูงนก,วิหคหงส์,พระคลึงเคล้า,เต้าประคอง,สองอนงค์,จนเลยหลง,หลับไป,ในไสยา,ครั้นเช้าตรู่,สุริยา,ภาณุมาศ,ตื่นไสยาสน์,จุมพิต,ขนิษฐา,ไม่รู้อิ่ม,นิ่มน้อง,สองสุดา,เป็นคราวมา,ได้น้ำตาล,ทั้งหวานมัน
ครั้นเช้าตรู่,สุริยา,ภาณุมาศ,ตื่นไสยาสน์,จุมพิต,ขนิษฐา,ไม่รู้อิ่ม,นิ่มน้อง,สองสุดา,เป็นคราวมา,ได้น้ำตาล,ทั้งหวานมัน,ของเสวย,นานา,โอชารส,กะทิสด,จานเจือ,เหลือขยัน,เหมือนเขากล่าว,เล่านิทาน,มานานครัน,อัศจรรย์,เหลือจะว่า,มาในเรือ
ของเสวย,นานา,โอชารส,กะทิสด,จานเจือ,เหลือขยัน,เหมือนเขากล่าว,เล่านิทาน,มานานครัน,อัศจรรย์,เหลือจะว่า,มาในเรือ,มันนับร้อย,บ่อยไป,เหมือนไฟชุด,ประเดี๋ยวจุด,ประเดี๋ยวจ่อ,ไปหลอเหลือ,นางที่ร้าง,รสหวาน,พระจานเจือ,มาในเรือ,อิ่มเอม,เกษมทรวง
มันนับร้อย,บ่อยไป,เหมือนไฟชุด,ประเดี๋ยวจุด,ประเดี๋ยวจ่อ,ไปหลอเหลือ,นางที่ร้าง,รสหวาน,พระจานเจือ,มาในเรือ,อิ่มเอม,เกษมทรวง,มากระทั่ง,ยังปากอ่าว,กำพลเพชร,พร้อมกันเสร็จ,สมหวัง,เข้าวังหลวง,พวกพหล,พลไกร,ไพร่ทั้งปวง,ก็เลยล่วง,ไปสถาน,ถึงบ้านเรือน
เขาย่อมว่า,นารี,ที่เป็นแขก,จะขนแบก,ตื้นลึก,เพราะฝึกฝน,ดีกว่าไทย,หลายประตู,ไม่รู้จน,จะเวียนวน,ไปอย่างไร,คงได้การ,เปรียบเหมือนม้า,อย่างดี,เมื่อขี่ขับ,มันเต้นหรับ,ถูกใจ,หลายสถาน,ทั้งดีดหก,ยกส่ง,ต้องลงคลาน,ชำนิชำนาญ,เรื่องนี้,เขาดีจริง
เปรียบเหมือนม้า,อย่างดี,เมื่อขี่ขับ,มันเต้นหรับ,ถูกใจ,หลายสถาน,ทั้งดีดหก,ยกส่ง,ต้องลงคลาน,ชำนิชำนาญ,เรื่องนี้,เขาดีจริง,แม้นใครได้,เมียแขก,ที่แปลกเชื้อ,มันดีเหลือ,หนาวใจ,ได้ไฟผิง,มันละมุน,อุ่นสวาท,เมื่อพาดพิง,ได้แอบอิง,ราวกับนุ่น,อุ่นอุรา
แม้นใครได้,เมียแขก,ที่แปลกเชื้อ,มันดีเหลือ,หนาวใจ,ได้ไฟผิง,มันละมุน,อุ่นสวาท,เมื่อพาดพิง,ได้แอบอิง,ราวกับนุ่น,อุ่นอุรา,แม้นชายใด,ไม่เคย,ได้เชยชิด,คงหลงฤทธิ์,ในเล่ห์,เสน่หา,ถึงจีนจาม,พราหมณ์เทศ,ไทยชวา,ใครได้มา,ร่วมเรือน,เพื่อนที่นอน
แม้นชายใด,ไม่เคย,ได้เชยชิด,คงหลงฤทธิ์,ในเล่ห์,เสน่หา,ถึงจีนจาม,พราหมณ์เทศ,ไทยชวา,ใครได้มา,ร่วมเรือน,เพื่อนที่นอน,คงติดแน่น,ราวกะแล่น,น้ำประสาน,เข้าเจือจาน,จับใจ,ในสมร,ไม่รู้จืด,จางรส,ในบทกลอน,ต้องอาวรณ์,อยู่ในเล่ห์,ประเวณี
