w1_a,w1_b,w1_c,w2_a,w2_b,w2_c,w3_a,w3_b,w3_c,w4_a,w4_b,w4_c,w5_a,w5_b,w5_c,w6_a,w6_b,w6_c,w7_a,w7_b,w7_c,w8_a,w8_b,w8_c
จึงตรัสว่า,ดอกเข็ม,นี้เต็มรัก,จะเคียงพักตร์,พี่ไว้,มิให้หาย,นางฟังคำ,ทำเมิน,สะเทิ้นอาย,ทั้งสามนาย,ยิ้มแย้ม,กระแอมไอ,เจ้าสานน,นั่งชม,ดมบุนนาค,อุบลฝาก,มาให้ชิด,พิสมัย,เจ้าวิเชียร,เชยพิกุล,ฉุนอาลัย,ถึงสายใจ,เจ้าจงกล,เป็นคนเคย
ศรีสุดา,ว่าคิด,จะไปว่า,ให้ได้มา,แนบข้าง,ไม่ห่างเหิน,หน่อกษัตริย์,ตรัสล่อ,ให้พอเพลิน,ค่าเชิงเดิน,คงจะได้,เป็นไรมี,ช่วยทูลแก้ว,เกษรา,เถิดหนาเจ้า,พี่นอนเฝ้า,ฝันว่า,พากันหนี,จะขอคำ,ทำนาย,ร้ายหรือดี,รุ่งพรุ่งนี้,นะจงออก,มาบอกกัน
ศรีสุดา,ดีใจ,ใครจะเหมือน,แต่ไหลเลื่อน,ลืมตน,อยู่จนสาย,ก็ลาพระ,โฉมงาม,กับสามนาย,คอยนาดกราย,กลับหลัง,เข้าวังใน,นางทูลความ,ตามสั่ง,มาทั้งหมด,แล้วซ้ำปด,เติมแต่ง,แถลงไข,ครั้นรุ่งเช้า,สาวน้อย,ร้อยมาลัย,ลอบไปให้,ชู้ชาย,ไม่วายวัน
จึงออกนั่ง,ยังท้อง,พระโรงหลวง,พร้อมกระทรวง,เสนา,บดีศรี,หน่อกษัตริย์,กับสาม,เจ้าพราหมณ์ชี,มาอยู่ที่,เฝ้าพร้อม,น้อมประณต,ต่างบังคม,บดินทร์สูร,ทูลถวาย,ว่าศึกฝ่าย,นอกที่มา,ล่าไปหมด,สมเด็จท้าว,ทศวงศ์,ทรงพระยศ,จึงเผยพจ,นารถ,ประภาษพลัน
ต่างบังคม,บดินทร์สูร,ทูลถวาย,ว่าศึกฝ่าย,นอกที่มา,ล่าไปหมด,สมเด็จท้าว,ทศวงศ์,ทรงพระยศ,จึงเผยพจ,นารถ,ประภาษพลัน,ให้เอาเงิน,เสื้อผ้า,มาประทาน,เหล่าทหาร,ชาญกำแหง,แข็งขยัน,พวกนายมุ,ลขุนนาง,ได้รางวัล,ทั้งบ่าวบรร,ดาได้,ไปสงคราม
ให้เอาเงิน,เสื้อผ้า,มาประทาน,เหล่าทหาร,ชาญกำแหง,แข็งขยัน,พวกนายมุ,ลขุนนาง,ได้รางวัล,ทั้งบ่าวบรร,ดาได้,ไปสงคราม,แม้พระองค์,ทรงตรัส,กับข้าเฝ้า,บุรีเรา,ราบเตียน,ที่เสี้ยนหนาม,จะรางวัล,ฉันใด,ให้เจ้าพราหมณ์,จะสมตาม,ความชอบ,ประกอบการ
ให้เสนา,พานรินทร์,ไปกินเมือง,ได้เจียดทอง,รองเรือง,เครื่องประดับ,ซึ่งเจ้าพราหมณ์,รบแขก,ให้แตกยับ,ก็ต้องกับ,มีในพระ,อัยการ,ควรจะให้,ไปรักษา,อาณาเขต,ครองประเทศ,ธานินทร์,เป็นถิ่นฐาน,ทั้งเครื่องทรง,มงกุฎ,สร้อยสังวาล,ควรประทาน,ให้เจ้าพราหมณ์,ตามทำนอง
เจ้าพราหมณ์ฟัง,บังคม,บรมนาถ,เชิงฉลาด,ผันผ่อน,ให้อ่อนหวาน,ซึ่งพระองค์,ทรงศักดิ์,จักรพาล,จะประทาน,บ้านเมือง,แลเครื่องทรง,ขอคืนไว้,ในท้อง,พระคลังหลวง,ข้าทั้งปวง,พี่น้องไม่,ต้องประสงค์,ซึ่งอาสา,มาประจญ,รณรงค์,หวังพระองค์,ทรงฤทธิ์,เหมือนบิดา
พระฟังคำ,ทำเชือน,เบือนพระพักตร์,รู้ว่ารัก,พระธิดา,ไม่ว่าขาน,แต่นิ่งนึก,ตรึกตรา,อยู่ช้านาน,จะคิดอ่าน,เอาใจ,ฉันใดดี,ครั้นจะให้,พระธิดา,ยุพาพักตร์,จะเสียศักดิ์,กษัตรา,น่าบัดสี,แม้นมิให้,ก็ไม่อยู่,ในบุรี,เสียดายฝี,มือณรงค์,ทรงกำลัง
ครั้นจะให้,พระธิดา,ยุพาพักตร์,จะเสียศักดิ์,กษัตรา,น่าบัดสี,แม้นมิให้,ก็ไม่อยู่,ในบุรี,เสียดายฝี,มือณรงค์,ทรงกำลัง,จะเล้าโลม,เอาใจ,เขาไว้ก่อน,ค่อยคิดผ่อน,เพทุบาย,ต่อภายหลัง,จึงว่าเจ้า,ข้าวของ,ให้คืนคลัง,เพราะเยาว์ยัง,มิได้อยู่,กับคู่ครอง
จะเล้าโลม,เอาใจ,เขาไว้ก่อน,ค่อยคิดผ่อน,เพทุบาย,ต่อภายหลัง,จึงว่าเจ้า,ข้าวของ,ให้คืนคลัง,เพราะเยาว์ยัง,มิได้อยู่,กับคู่ครอง,เป็นไรมี,ที่ประสงค์,จำนงนึก,เราก็ตรึก,อยู่ดอกเจ้า,อย่าเศร้าหมอง,จะเลี้ยงไว้,ในบูรี,ทั้งพี่น้อง,เป็นบุตรของ,บิดา,อย่าอาดูร
เป็นไรมี,ที่ประสงค์,จำนงนึก,เราก็ตรึก,อยู่ดอกเจ้า,อย่าเศร้าหมอง,จะเลี้ยงไว้,ในบูรี,ทั้งพี่น้อง,เป็นบุตรของ,บิดา,อย่าอาดูร,ทั้งแว่นแคว้น,แดนสุธา,อาณาจักร,เจ้าจงรัก,สิ่งใด,มิให้สูญ,เว้นแต่ดาว,ดวงตะวัน,อันจำรูญ,จงเพิ่มพูน,ผาสุก,ทุกเวลา
ทั้งแว่นแคว้น,แดนสุธา,อาณาจักร,เจ้าจงรัก,สิ่งใด,มิให้สูญ,เว้นแต่ดาว,ดวงตะวัน,อันจำรูญ,จงเพิ่มพูน,ผาสุก,ทุกเวลา,พ่อนึกหวัง,ตั้งจิต,คิดปรารภ,จะได้ฝาก,ซากศพ,โอรสา,พระโอนอ่อน,ผ่อนผัน,จำนรรจา,แล้วลี,ลากลับหลัง,เข้าวังใน
กรุงกษัตริย์,ตรัสเล่า,ถึงเจ้าพราหมณ์,ที่ทูลความ,เกี่ยวข้อง,ต้องประสงค์,เห็นท่วงที,ศรีสุวรรณ,นั้นจำนง,ในโฉมยง,ยุพเรศ,เกษรา,นี่แน่เจ้า,เราจะทำ,กระไรได้,วิสัยไพร่,กับกษัตริย์,ขัดหนักหนา,สายสมร,ผ่อนผัน,ด้วยปัญญา,จะพูดจา,คิดอ่าน,ประการใด
นางโฉมยง,ทรงฟัง,รับสั่งตรัส,ชุลีหัตถ์,ยิ้มย่อง,สนองไข,เพราะพระพา,มาถึงปรางค์,ที่ข้างใน,แล้วซ้ำให้,เสกสะเดาะ,เคราะห์ธิดา,อันลูกสาว,ท้าวไท,ถ้าใครเห็น,ไม่วายเว้น,หวังสวาท,ปรารถนา,แต่พราหมณ์น้อย,น่ารัก,ลักขณา,สมกับแก้ว,เกษรา,วิลาวัณย์
พระฟังนาง,อย่างจะให้,มิได้ห้าม,เห็นรักพราหมณ์,ลุ่มหลง,ทรงพระสรวล,จึงว่าพี่,นี้คะเน,ยังเรรวน,สงสารนวล,ลูกน้อย,จะถอยยศ,แม้นเชื้อวงศ์,พงศ์เผ่า,เหมือนเจ้าว่า,จะเสกสอง,ครองพารา,ให้ปรากฏ,จะค่อยลอบ,ปลอบถาม,ให้งามงด,แล้วทรงยศ,ไสยา,ในราตรี
ครั้นรุ่งเช้า,ท้าวออก,พระโรงรัตน์,แกล้งทรงตรัส,ไต่ถาม,ความกรุงศรี,ศรีสุวรรณ,นั้นเฝ้า,ฟังคดี,ถึงสิบสี่,สิบห้า,ทิวาวัน,จะโปรดให้,หรือไม่ให้,ไม่ได้ข่าว,ไปเฝ้าท้าว,เธอก็ชวน,แต่สรวลสันต์,เสด็จขึ้น,คืนมา,ปรึกษากัน,ศรีสุวรรณ,ว่าฉันเห็น,ไม่เป็นการ
จะโปรดให้,หรือไม่ให้,ไม่ได้ข่าว,ไปเฝ้าท้าว,เธอก็ชวน,แต่สรวลสันต์,เสด็จขึ้น,คืนมา,ปรึกษากัน,ศรีสุวรรณ,ว่าฉันเห็น,ไม่เป็นการ,พวกในวัง,ฟังข่าว,ก็เปล่าหมด,เห็นจะปด,แต่หา,กว่าปากหวาน,จะลักแก้ว,เกษรา,ยุพาพาล,ไปสำราญ,แรมป่า,พนาลัย
พวกในวัง,ฟังข่าว,ก็เปล่าหมด,เห็นจะปด,แต่หา,กว่าปากหวาน,จะลักแก้ว,เกษรา,ยุพาพาล,ไปสำราญ,แรมป่า,พนาลัย,พี่จัดแจง,แต่งผูก,สำเภาน้อย,พาล่องลอย,ไปตาม,แม่น้ำไหล,เจ้าพราหมณ์ตอบ,ปลอบน้อง,ให้ต้องใจ,ถึงจะไป,ก็ให้งาม,ตามธรรมเนียม
พี่จัดแจง,แต่งผูก,สำเภาน้อย,พาล่องลอย,ไปตาม,แม่น้ำไหล,เจ้าพราหมณ์ตอบ,ปลอบน้อง,ให้ต้องใจ,ถึงจะไป,ก็ให้งาม,ตามธรรมเนียม,ด้วยชนก,ชนนี,เป็นที่รัก,ทำหาญหัก,โฉมฉาย,จะอายเหนียม,คิดเพลงยาว,น้าวโน้ม,ประโลมเลียม,ว่ากรมเกรียม,ตรอมอุรา,จะลาจร
ด้วยชนก,ชนนี,เป็นที่รัก,ทำหาญหัก,โฉมฉาย,จะอายเหนียม,คิดเพลงยาว,น้าวโน้ม,ประโลมเลียม,ว่ากรมเกรียม,ตรอมอุรา,จะลาจร,นางโฉมยง,คงจะตาม,เจ้าพราหมณ์น้อย,อย่าเศร้าสร้อย,ทรงประดิษฐ์,คิดอักษร,พระฟังความ,สามนาย,ค่อยคลายร้อน,จึงเขียนกลอน,แกล้งไว้,อาลัยลาน
นางโฉมยง,คงจะตาม,เจ้าพราหมณ์น้อย,อย่าเศร้าสร้อย,ทรงประดิษฐ์,คิดอักษร,พระฟังความ,สามนาย,ค่อยคลายร้อน,จึงเขียนกลอน,แกล้งไว้,อาลัยลาน,ครั้นเสร็จสรรพ,พับผนิด,ติดขี้ผึ้ง,พอประภา,มาถึงมน,เทียรสถาน,ถวายพวง,มาลัย,ที่ในพาน,แล้วก้มกราน,คอยฟัง,จะสั่งความ
ไม่ขออยู่,สู้ซน,ไปจนม้วย,หนังสือนี้,พี่ช่วยเอา,ไปถวาย,ส่งให้นาง,พลางทำ,ระทวยกาย,ทั้งสามนาย,แกล้งสะท้อน,ถอนฤทัย,นางประภา,พิศดู,ไม่รู้เท่า,สงสารเจ้า,โมรา,น้ำตาไหล,จะไต่ถาม,ขามเขิน,สะเทิ้นใจ,ถอนใจใหญ่,แล้วลา,เข้ามาวัง
นางประภา,พิศดู,ไม่รู้เท่า,สงสารเจ้า,โมรา,น้ำตาไหล,จะไต่ถาม,ขามเขิน,สะเทิ้นใจ,ถอนใจใหญ่,แล้วลา,เข้ามาวัง,ถึงพระนุช,บุตรี,ที่ในห้อง,ทูลฉลอง,เล่าตาม,เนื้อความหลัง,พระโฉมยง,ทรงโศก,เพียงทรวงพัง,แล้วหยิบหนัง,สือถวาย,สายสุดใจ
ในสารา,ว่าพระองค์,ทรงสวัสดิ์,ขอเสี่ยงสัตย์,ศุภลักษณ์,เป็นอักษร,ให้ดวงเนตร,เกษรา,พะงางอน,ด้วยอาวรณ์,หวังสวาท,ไม่ขาดวัน,เมื่ออยู่สวน,ครวญถึง,คะนึงน้อง,แม้นจะรอง,ชลนา,ก็กว่าขัน,คราวสะเดาะ,เคราะห์พบ,ประสบกัน,กับเมื่อวัน,สงคราม,เป็นสามครั้ง
โอ้อนาถ,วาสนา,พี่หาไม่,จึงมิได้,ชิดเชื้อ,แม่เนื้อหอม,เหมือนมดแดง,แฝงพวง,มะม่วงงอม,เที่ยวไต่ตอม,เต็มอยู่,ไม่รู้รส,พี่รักเจ้า,เอาชีวา,เข้ามาแลก,ช่วยรบแขก,แตกทัพ,กลับไปหมด,มาอยู่วัง,ตั้งเดือน,ดูเหมือนมด,ละอายอด,สูใจ,กระไรเลย
จะขืนอยู่,สู้โศก,ก็สุดปล้ำ,ในทรวงช้ำ,เช่นเขาเชือด,ให้เลือดไหล,เหลือกำลัง,จะประทัง,ฤทัยไป,พี่จำไกล,กลอยสวาท,ในชาตินี้,เมื่อชาติหน้า,อย่าให้แคล้ว,กับแก้วเนตร,ให้กอดเก,ษราชม,ประสมศรี,เป็นมนุษย์,ครุฑา,วาสุกรี,ขอให้พี่,พิศวาส,ทุกชาติเอย
ทุกข้อคำ,ร่ำว่า,น่าสมเพช,ชลเนตร,หยดเหยาะ,ลงเผาะผ็อย,พระละห้อย,คอยน้อง,น้องก็คอย,โอ้บุญน้อย,น้อยใจ,กระไรเลย,สะอื้นอ้อน,อ่อนอารมณ์,จนลมจับ,สลบหลับ,แน่นิ่ง,อิงเขนย,ทั้งสี่นาง,ต่างแล,ชะแง้เงย,เอะทรามเชย,เป็นไฉน,ไม่ไหวติง
สะอื้นอ้อน,อ่อนอารมณ์,จนลมจับ,สลบหลับ,แน่นิ่ง,อิงเขนย,ทั้งสี่นาง,ต่างแล,ชะแง้เงย,เอะทรามเชย,เป็นไฉน,ไม่ไหวติง,เข้าประคอง,ร้องหวีด,เสียงกรีดกราด,ใจจะขาด,ซบเสือก,ลงเกลือกกลิ้ง,ทุกข์ระทม,ลมปะทะ,ศีรษะวิง,สลบนิ่ง,อยู่กับที่,ทั้งสี่นาง
ลงจากปรางค์,ต่างองค์,ทรงกันแสง,ทุกตำแหน่ง,นางห้าม,มาตามหลัง,ถึงปราสาท,ราชบุตร,ไม่หยุดยั้ง,ขึ้นบัลลังก์,เห็นพี่เลี้ยง,เคียงลูกยา,ไม่ไหวติง,นิ่งแน่,แลสลด,ต้องกำสรด,ซบกาย,ทั้งซ้ายขวา,พระมารดร,ช้อนเกศ,กอดธิดา,ทรงโศกา,สองกร,เข้าข้อนทรวง
กรุงกษัตริย์,ตรัสเร่ง,ให้เรียกหมอ,วิ่งกันสอ,เสียงดัง,ทั้งวังหลวง,นางโขลนจ่า,พาพวก,แพทย์ทั้งปวง,ทุกกระทรวง,มาพร้อม,น้อมประณต,กรุงกษัตริย์,ตรัสว่า,บรรดาหมอ,อย่ารั้งรอ,เร่งรักษา,หาโอสถ,หมอคำนับ,จับถ้วย,สุธารส,ละลายบด,ยาถวาย,ให้หายฟื้น
พระบิดา,อาดูร,พูนเทวษ,ชลเนตร,หยดย้อย,ละห้อยไห้,เสียดายบุตร,สุดสวาท,จะขาดใจ,พอคิดได้,เหลียวหลัง,สั่งกำนัล,ไปเชิญพราหมณ์,ที่ข้างหน้า,เข้ามานี่,เขาล้วนมี,มนต์เวทวิ,เศษขยัน,พวกผู้หญิง,วิ่งมา,ข้างหน้าพลัน,อภิวันท์,แจ้งความ,ให้พราหมณ์ฟัง
ศรีสุวรรณ,ขวัญหาย,หมายว่าม้วย,จะไปช่วย,ฉุดเจ้าพราหมณ์,มาตามหลัง,ไม่รอรั้ง,วิ่งเหย่า,เข้าในวัง,เห็นคนพรั่ง,พร้อมกัน,กลั้นน้ำตา,ขึ้นปรางค์ทอง,มองเมียง,อยู่เพียงฉาก,ไม่เห็นซาก,ศพมิตร,ขนิษฐา,กรุงกษัตริย์,เห็นพราหมณ์,ตามกันมา,จึงบอกว่า,บุตรี,มีอันเป็น
พระทรงฟัง,สั่งให้,ไขวิสูตร,พอม่านรูด,แลเห็นองค์,น่าสงสาร,พระพักตร์ผ่อง,หมองคล้ำ,เพราะรำคาญ,ทั้งซ้ำอ่าน,อักขรา,ก็พาเฟือน,ศรีสุวรรณ,นั้นหลง,ทรงกันแสง,โอ้เสียแรง,รักใคร่,ใครจะเหมือน,สู้อุตส่าห์,พยายาม,มาสามเดือน,เจ้าพราหมณ์เตือน,ตกใจ,กระไรเลย
หน่อกษัตริย์,อัดอั้น,กลั้นสะอื้น,น้ำตาชื้น,พรั่งพราย,ทั้งซ้ายขวา,แข็งพระทัย,ให้เอา,น้ำอบมา,ภาวนา,นึกความ,ไปตามจน,ขอเทวัญ,ชั้นฟ้า,สุธาทิพย์,อันลอยลิบ,เหาะเหิน,เที่ยวเดินหน,ทั้งปู่เจ้า,เขาหลวง,ข้าบวงบน,ขอนิมนต์,มาด้วย,ช่วยชีวี
แล้วเข้าเคียง,เตียงสุวรรณ,บรรจถรณ์,เห็นนิ่งนอน,นึกน่า,น้ำตาไหล,ค่อยปัดเป่า,พรมพรำ,น้ำดอกไม้,ชายสไบ,โบกปัด,ช่วยพัดวี,เดชะสัตย์,อธิษฐาน,สำราญรื่น,ค่อยพลิกฟื้น,กายา,มารศรี,เห็นพราหมณ์น้อย,เคียงข้าง,นางยินดี,อัญชลี,แล้วก็หลบ,ซบพักตรา
สงสารนุช,บุตรี,ศรีสมร,กำเริบร้อน,โรคา,เพียงอาสัญ,ได้เห็นคู่,ชูชื่น,ขึ้นครันครัน,อภิวันท์,ทูลฉลอง,สองพระองค์,ลูกฟั่นเฟือน,เหมือนกับ,จะดับจิต,ให้มืดมิด,มึนตึง,ตะลึงหลง,สุดจะฝืน,ขืนแข็ง,แรงดำรง,หากพระองค์,ช่วยรอด,ไม่วอดวาย
สองกษัตริย์,ตรัสแจ้ง,แถลงเล่า,เพราะมนต์เจ้า,พราหมณ์น้อย,จึงค่อยหาย,แต่โรคร้าย,ภายใน,ยังไม่คลาย,จงสบาย,บรรทม,อย่าก้มกราน,หลังสั่งสี่,พี่เลี้ยง,จงโลมเล้า,ให้กินข้าว,กินปลา,กระยาหาร,พวกสาวสาว,เหล่านาง,พนักงาน,เอาอาการ,คอยออก,ไปบอกความ
หลังสั่งสี่,พี่เลี้ยง,จงโลมเล้า,ให้กินข้าว,กินปลา,กระยาหาร,พวกสาวสาว,เหล่านาง,พนักงาน,เอาอาการ,คอยออก,ไปบอกความ,แล้วลีลา,มายัง,บัลลังก์รัตน์,โองการตรัส,เรียกศรี,สุวรรณถาม,อันโรคแก้ว,เกษรา,พะงางาม,ใจเจ้าพราหมณ์,เห็นจะรอด,หรือวอดวาย
พระยิ้มพลาง,ทางบังคม,บรมนาถ,อันโรคราช,ธิดา,จะช้าหาย,ถึงจะแก้,แต่ไข้,ก็ไม่คลาย,ด้วยโรคร้าย,รวนเรรำ,เพรำพัด,ให้พวกแพทย์,หมอยา,รักษาด้วย,จะได้ช่วย,แรงเขา,ข้างเป่าปัด,หม่อมฉันกับ,หมอขอค้าง,อยู่ปรางค์รัตน์,จะได้ผลัด,นอนนั่ง,ฟังอาการ
สมเด็จท้าว,ทศวงศ์,ทรงสดับ,เจ้าพราหมณ์รับ,อาสา,ว่าช้าหาย,ก็รู้เท่า,เข้าใจ,ในอุบาย,อันแยบคาย,คิดจะอยู่,ดูธิดา,เดิมก็หวัง,ตั้งใจ,จะให้เขา,เดี๋ยวนี้เล่า,เขาก็กลับ,รับรักษา,ตามกุศล,ผลกรรม,ที่ทำมา,วาสนา,ลูกน้อย,กลอยฤทัย
เดิมก็หวัง,ตั้งใจ,จะให้เขา,เดี๋ยวนี้เล่า,เขาก็กลับ,รับรักษา,ตามกุศล,ผลกรรม,ที่ทำมา,วาสนา,ลูกน้อย,กลอยฤทัย,จึงแกล้งตรัส,กลบเกลื่อน,เหมือนไม่รู้,เออเอ็นดู,เราด้วย,ช่วยแก้ไข,แล้วสั่งเหล่า,ชาวที่,บรรทมใน,จงจัดให้,หลับนอน,ผ่อนสบาย
จึงแกล้งตรัส,กลบเกลื่อน,เหมือนไม่รู้,เออเอ็นดู,เราด้วย,ช่วยแก้ไข,แล้วสั่งเหล่า,ชาวที่,บรรทมใน,จงจัดให้,หลับนอน,ผ่อนสบาย,ศรีสุวรรณ,กันเอง,อย่าเกรงขาม,กับสามพราหมณ์,อยู่รักษา,กว่าจะหาย,แล้วถามถึง,ลูกน้อย,ว่าค่อยคลาย,ชวนกำนัล,ผันผาย,ไปสู่ปรางค์
สงสารเจ้า,เกษรา,ธิดาราช,ทรงไสยาสน์,ยามวิโยค,ให้โศกศัลย์,ทั้งไข้ใจ,ไข้ฉลุ,ประจุบัน,ให้ป่วนปั่น,ปวดเศียร,อาเจียนลม,หมอประกอบ,ยาถวาย,หลายขนาน,พระอาหาร,กลั้วกลืน,ยังขื่นขม,ให้หิวโหย,โรยรา,ในอารมณ์,นิ่งบรรทม,พอประทัง,กำลังองค์
พี่เลี้ยงยิ้ม,พริ้มพราย,ค่อยคลายโศก,จะดับโรค,ในอารมณ์,ให้สมหวัง,ค่อยกระซิบ,เบาเบา,เล่าให้ฟัง,พระองค์ยัง,อยู่รัก,ษาพยาบาล,เขาจัดให้,ไสยา,ตรงหน้ามุข,เป็นผาสุก,ร่วมปราสาท,ราชฐาน,แต่แรกรู้,ดูรีบ,มาลนลาน,น่าสงสาร,โศกา,ต่อหน้าคน
พระธิดา,ว้าหวั่น,กระสันเสียว,ชำเลืองเหลียว,เห็นองค์,พระทรงโฉม,มานั่งเรียง,เคียงข้าง,สว่างโคม,ที่ทุกข์โท,มนัสนั้น,ค่อยบรรเทา,อุตส่าห์ทรง,องค์ขยับ,อภิวาท,น้องไสยาสน์,ยกโทษ,จงโปรดเกล้า,ด้วยหนาวเหน็บ,เจ็บปวด,ให้รวดร้าว,พระมาเฝ้า,อยู่ไย,ไม่ไสยา
พระรับขวัญ,ขวัญใจ,วิไลลักษณ์,เพราะความรัก,พี่จึงอยู่,สู้รักษา,ให้น้องน้อย,ค่อยสบาย,คลายโรคา,จึงจะลา,โฉมเฉลา,เยาวมาลย์,ซึ่งซูบกาย,สายสมร,เพราะร้อนโรค,พี่พลอยโศก,ซูบลง,เพราะสงสาร,แม่เจ็บไข้,พี่ก็ไข้,ใจรำคาญ,เยาวมาลย์,ม้วยหมาย,จะตายตาม
ซึ่งซูบกาย,สายสมร,เพราะร้อนโรค,พี่พลอยโศก,ซูบลง,เพราะสงสาร,แม่เจ็บไข้,พี่ก็ไข้,ใจรำคาญ,เยาวมาลย์,ม้วยหมาย,จะตายตาม,พี่รักน้อง,สองกษัตริย์,ก็ทราบสิ้น,ยุพาพิน,เจ้าอย่าหมาง,ระคางขาม,ขอฟูมฟัก,รักษา,พะงางาม,ให้สมความ,รักใคร่,อาลัยลาน
